"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-39.770,92.282,1008.712513,0.034351,0.055024,-0.012591
8 Sep 2021 04:01:00.000,-37.655,95.480,1007.943607,0.036057,0.051646,-0.012993
8 Sep 2021 04:02:00.000,-35.445,98.484,1007.156104,0.037549,0.048564,-0.013210
8 Sep 2021 04:03:00.000,-33.150,101.312,1006.361248,0.038851,0.045781,-0.013238
8 Sep 2021 04:04:00.000,-30.783,103.982,1005.570396,0.039984,0.043290,-0.013076
8 Sep 2021 04:05:00.000,-28.352,106.511,1004.794860,0.040967,0.041078,-0.012728
8 Sep 2021 04:06:00.000,-25.867,108.915,1004.045744,0.041817,0.039129,-0.012197
8 Sep 2021 04:07:00.000,-23.334,111.210,1003.333779,0.042548,0.037426,-0.011492
8 Sep 2021 04:08:00.000,-20.760,113.409,1002.669176,0.043172,0.035954,-0.010621
8 Sep 2021 04:09:00.000,-18.152,115.526,1002.061474,0.043699,0.034696,-0.009598
8 Sep 2021 04:10:00.000,-15.514,117.574,1001.519400,0.044139,0.033640,-0.008438
8 Sep 2021 04:11:00.000,-12.853,119.564,1001.050745,0.044498,0.032771,-0.007156
8 Sep 2021 04:12:00.000,-10.173,121.508,1000.662249,0.044782,0.032081,-0.005771
8 Sep 2021 04:13:00.000,-7.477,123.415,1000.359501,0.044996,0.031561,-0.004303
8 Sep 2021 04:14:00.000,-4.771,125.296,1000.146858,0.045141,0.031205,-0.002773
8 Sep 2021 04:15:00.000,-2.058,127.161,1000.027383,0.045222,0.031008,-0.001203
8 Sep 2021 04:16:00.000,0.657,129.018,1000.002795,0.045238,0.030967,0.000385
8 Sep 2021 04:17:00.000,3.372,130.877,1000.073448,0.045191,0.031083,0.001966
8 Sep 2021 04:18:00.000,6.082,132.748,1000.238326,0.045079,0.031357,0.003520
8 Sep 2021 04:19:00.000,8.784,134.641,1000.495054,0.044901,0.031792,0.005022
8 Sep 2021 04:20:00.000,11.473,136.564,1000.839936,0.044654,0.032394,0.006453
8 Sep 2021 04:21:00.000,14.144,138.529,1001.268009,0.044334,0.033169,0.007790
8 Sep 2021 04:22:00.000,16.794,140.546,1001.773116,0.043937,0.034127,0.009016
8 Sep 2021 04:23:00.000,19.418,142.626,1002.347996,0.043455,0.035279,0.010112
8 Sep 2021 04:24:00.000,22.011,144.782,1002.984387,0.042882,0.036639,0.011063
8 Sep 2021 04:25:00.000,24.565,147.025,1003.673155,0.042208,0.038221,0.011855
8 Sep 2021 04:26:00.000,27.076,149.371,1004.404416,0.041421,0.040040,0.012476
8 Sep 2021 04:27:00.000,29.536,151.833,1005.167690,0.040509,0.042115,0.012920
8 Sep 2021 04:28:00.000,31.938,154.428,1005.952043,0.039455,0.044460,0.013178
8 Sep 2021 04:29:00.000,34.271,157.173,1006.746253,0.038243,0.047091,0.013248
8 Sep 2021 04:30:00.000,36.526,160.084,1007.538964,0.036851,0.050018,0.013128
8 Sep 2021 04:31:00.000,38.692,163.180,1008.318854,0.035259,0.053245,0.012821
8 Sep 2021 04:32:00.000,40.755,166.478,1009.074794,0.033442,0.056762,0.012331
8 Sep 2021 04:33:00.000,42.702,169.996,1009.796006,0.031375,0.060546,0.011666
8 Sep 2021 04:34:00.000,44.517,173.748,1010.472214,0.029035,0.064547,0.010834
8 Sep 2021 04:35:00.000,46.183,177.745,1011.093794,0.026400,0.068690,0.009848
8 Sep 2021 04:36:00.000,47.681,-178.008,1011.651904,0.023455,0.072860,0.008722
8 Sep 2021 04:37:00.000,48.993,-173.514,1012.138612,0.020195,0.076908,0.007472
8 Sep 2021 04:38:00.000,50.100,-168.785,1012.547003,0.016628,0.080648,0.006116
8 Sep 2021 04:39:00.000,50.984,-163.845,1012.871278,0.012780,0.083874,0.004673
8 Sep 2021 04:40:00.000,51.630,-158.733,1013.106836,0.008695,0.086375,0.003164
8 Sep 2021 04:41:00.000,52.025,-153.497,1013.250334,0.004440,0.087970,0.001610
8 Sep 2021 04:42:00.000,52.161,-148.195,1013.299737,0.000092,0.088532,0.000033
8 Sep 2021 04:43:00.000,52.036,-142.892,1013.254345,-0.004257,0.088015,-0.001544
8 Sep 2021 04:44:00.000,51.652,-137.652,1013.114800,-0.008518,0.086462,-0.003099
8 Sep 2021 04:45:00.000,51.016,-132.534,1012.883083,-0.012611,0.083996,-0.004611
8 Sep 2021 04:46:00.000,50.142,-127.586,1012.562481,-0.016471,0.080797,-0.006057
8 Sep 2021 04:47:00.000,49.044,-122.847,1012.157543,-0.020050,0.077074,-0.007417
8 Sep 2021 04:48:00.000,47.741,-118.343,1011.674020,-0.023324,0.073035,-0.008671
8 Sep 2021 04:49:00.000,46.250,-114.085,1011.118780,-0.026282,0.068867,-0.009803
8 Sep 2021 04:50:00.000,44.591,-110.078,1010.499715,-0.028930,0.064721,-0.010795
8 Sep 2021 04:51:00.000,42.782,-106.316,1009.825631,-0.031282,0.060711,-0.011634
8 Sep 2021 04:52:00.000,40.840,-102.788,1009.106121,-0.033360,0.056917,-0.012307
8 Sep 2021 04:53:00.000,38.781,-99.481,1008.351437,-0.035187,0.053388,-0.012804
8 Sep 2021 04:54:00.000,36.620,-96.377,1007.572337,-0.036788,0.050149,-0.013119
