"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-7.122,-131.872,1000.326285,-0.045019,0.031505,0.004104
8 Sep 2021 04:01:00.000,-9.819,-129.968,1000.617395,-0.044814,0.032003,0.005582
8 Sep 2021 04:02:00.000,-12.501,-128.030,1000.994899,-0.044540,0.032670,0.006979
8 Sep 2021 04:03:00.000,-15.165,-126.047,1001.453364,-0.044191,0.033515,0.008276
8 Sep 2021 04:04:00.000,-17.806,-124.007,1001.986199,-0.043762,0.034546,0.009453
8 Sep 2021 04:05:00.000,-20.418,-121.900,1002.585743,-0.043247,0.035777,0.010495
8 Sep 2021 04:06:00.000,-22.997,-119.712,1003.243385,-0.042636,0.037220,0.011386
8 Sep 2021 04:07:00.000,-25.536,-117.431,1003.949687,-0.041919,0.038891,0.012114
8 Sep 2021 04:08:00.000,-28.028,-115.042,1004.694517,-0.041086,0.040806,0.012668
8 Sep 2021 04:09:00.000,-30.467,-112.530,1005.467204,-0.040121,0.042983,0.013041
8 Sep 2021 04:10:00.000,-32.843,-109.880,1006.256683,-0.039009,0.045437,0.013227
8 Sep 2021 04:11:00.000,-35.147,-107.074,1007.051662,-0.037730,0.048181,0.013224
8 Sep 2021 04:12:00.000,-37.370,-104.093,1007.840779,-0.036265,0.051223,0.013032
8 Sep 2021 04:13:00.000,-39.498,-100.922,1008.612767,-0.034589,0.054563,0.012654
8 Sep 2021 04:14:00.000,-41.518,-97.541,1009.356613,-0.032679,0.058187,0.012096
8 Sep 2021 04:15:00.000,-43.416,-93.935,1010.061714,-0.030510,0.062061,0.011365
8 Sep 2021 04:16:00.000,-45.176,-90.090,1010.718030,-0.028058,0.066128,0.010473
8 Sep 2021 04:17:00.000,-46.779,-85.997,1011.316219,-0.025306,0.070296,0.009431
8 Sep 2021 04:18:00.000,-48.208,-81.654,1011.847777,-0.022240,0.074439,0.008255
8 Sep 2021 04:19:00.000,-49.444,-77.067,1012.305149,-0.018860,0.078392,0.006963
8 Sep 2021 04:20:00.000,-50.467,-72.254,1012.681840,-0.015181,0.081960,0.005571
8 Sep 2021 04:21:00.000,-51.261,-67.243,1012.972501,-0.011235,0.084931,0.004100
8 Sep 2021 04:22:00.000,-51.812,-62.077,1013.173009,-0.007076,0.087104,0.002571
8 Sep 2021 04:23:00.000,-52.108,-56.808,1013.280518,-0.002775,0.088313,0.001006
8 Sep 2021 04:24:00.000,-52.144,-51.498,1013.293504,0.001584,0.088461,-0.000574
8 Sep 2021 04:25:00.000,-51.918,-46.212,1013.211782,0.005909,0.087536,-0.002145
8 Sep 2021 04:26:00.000,-51.437,-41.012,1013.036513,0.010115,0.085614,-0.003686
8 Sep 2021 04:27:00.000,-50.708,-35.954,1012.770181,0.014125,0.082842,-0.005175
8 Sep 2021 04:28:00.000,-49.746,-31.083,1012.416566,0.017881,0.079416,-0.006591
8 Sep 2021 04:29:00.000,-48.567,-26.432,1011.980688,0.021345,0.075548,-0.007912
8 Sep 2021 04:30:00.000,-47.189,-22.021,1011.468736,0.024498,0.071440,-0.009122
8 Sep 2021 04:31:00.000,-45.631,-17.860,1010.887984,0.027335,0.067264,-0.010202
8 Sep 2021 04:32:00.000,-43.913,-13.948,1010.246689,0.029867,0.063159,-0.011136
8 Sep 2021 04:33:00.000,-42.051,-10.277,1009.553975,0.032112,0.059225,-0.011912
8 Sep 2021 04:34:00.000,-40.062,-6.836,1008.819706,0.034090,0.055528,-0.012519
8 Sep 2021 04:35:00.000,-37.962,-3.609,1008.054343,0.035828,0.052108,-0.012947
8 Sep 2021 04:36:00.000,-35.764,-0.578,1007.268804,0.037349,0.048984,-0.013190
8 Sep 2021 04:37:00.000,-33.481,2.274,1006.474302,0.038676,0.046159,-0.013245
8 Sep 2021 04:38:00.000,-31.124,4.965,1005.682188,0.039832,0.043627,-0.013111
8 Sep 2021 04:39:00.000,-28.702,7.513,1004.903791,0.040836,0.041376,-0.012789
8 Sep 2021 04:40:00.000,-26.223,9.934,1004.150252,0.041703,0.039390,-0.012284
8 Sep 2021 04:41:00.000,-23.696,12.243,1003.432367,0.042450,0.037654,-0.011602
8 Sep 2021 04:42:00.000,-21.128,14.455,1002.760431,0.043089,0.036150,-0.010755
8 Sep 2021 04:43:00.000,-18.524,16.583,1002.144084,0.043630,0.034863,-0.009753
8 Sep 2021 04:44:00.000,-15.891,18.640,1001.592179,0.044082,0.033778,-0.008611
