"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,30.928,25.295,1005.617932,0.039920,0.043433,0.013091
8 Sep 2021 04:01:00.000,33.291,27.975,1006.409348,0.038777,0.045941,0.013241
8 Sep 2021 04:02:00.000,35.581,30.813,1007.204082,0.037464,0.048742,0.013202
8 Sep 2021 04:03:00.000,37.786,33.828,1007.990777,0.035960,0.051842,0.012974
8 Sep 2021 04:04:00.000,39.895,37.039,1008.758202,0.034241,0.055238,0.012561
8 Sep 2021 04:05:00.000,41.893,40.462,1009.495411,0.032283,0.058913,0.011968
8 Sep 2021 04:06:00.000,43.766,44.113,1010.191899,0.030061,0.062830,0.011206
8 Sep 2021 04:07:00.000,45.497,48.005,1010.837747,0.027553,0.066924,0.010284
8 Sep 2021 04:08:00.000,47.068,52.146,1011.423767,0.024741,0.071099,0.009215
8 Sep 2021 04:09:00.000,48.461,56.536,1011.941627,0.021615,0.075219,0.008016
8 Sep 2021 04:10:00.000,49.657,61.168,1012.383967,0.018176,0.079114,0.006702
8 Sep 2021 04:11:00.000,50.638,66.023,1012.744507,0.014442,0.082584,0.005294
8 Sep 2021 04:12:00.000,51.386,71.067,1013.018128,0.010451,0.085417,0.003810
8 Sep 2021 04:13:00.000,51.889,76.257,1013.200948,0.006258,0.087415,0.002273
8 Sep 2021 04:14:00.000,52.135,81.539,1013.290373,0.001939,0.088425,0.000703
8 Sep 2021 04:15:00.000,52.121,86.849,1013.285136,-0.002420,0.088365,-0.000877
8 Sep 2021 04:16:00.000,51.845,92.123,1013.185309,-0.006729,0.087240,-0.002444
8 Sep 2021 04:17:00.000,51.315,97.300,1012.992310,-0.010903,0.085141,-0.003977
8 Sep 2021 04:18:00.000,50.541,102.325,1012.708876,-0.014868,0.082228,-0.005454
8 Sep 2021 04:19:00.000,49.535,107.156,1012.339029,-0.018570,0.078701,-0.006852
8 Sep 2021 04:20:00.000,48.317,111.763,1011.888019,-0.021976,0.074772,-0.008154
8 Sep 2021 04:21:00.000,46.903,116.126,1011.362252,-0.025067,0.070638,-0.009340
8 Sep 2021 04:22:00.000,45.313,120.239,1010.769199,-0.027845,0.066466,-0.010393
8 Sep 2021 04:23:00.000,43.565,124.104,1010.117292,-0.030320,0.062387,-0.011298
8 Sep 2021 04:24:00.000,41.678,127.729,1009.415808,-0.032512,0.058494,-0.012042
8 Sep 2021 04:25:00.000,39.667,131.128,1008.674736,-0.034442,0.054849,-0.012615
8 Sep 2021 04:26:00.000,37.547,134.316,1007.904639,-0.036136,0.051485,-0.013008
8 Sep 2021 04:27:00.000,35.332,137.311,1007.116501,-0.037618,0.048418,-0.013215
8 Sep 2021 04:28:00.000,33.034,140.131,1006.321575,-0.038911,0.045650,-0.013234
8 Sep 2021 04:29:00.000,30.663,142.793,1005.531221,-0.040036,0.043173,-0.013063
8 Sep 2021 04:30:00.000,28.229,145.315,1004.756743,-0.041012,0.040974,-0.012706
8 Sep 2021 04:31:00.000,25.741,147.714,1004.009230,-0.041856,0.039038,-0.012166
8 Sep 2021 04:32:00.000,23.206,150.003,1003.299393,-0.042581,0.037347,-0.011452
8 Sep 2021 04:33:00.000,20.630,152.198,1002.637411,-0.043200,0.035886,-0.010574
8 Sep 2021 04:34:00.000,18.021,154.312,1002.032786,-0.043723,0.034639,-0.009544
8 Sep 2021 04:35:00.000,15.382,156.356,1001.494201,-0.044159,0.033592,-0.008376
8 Sep 2021 04:36:00.000,12.720,158.344,1001.029397,-0.044514,0.032733,-0.007089
8 Sep 2021 04:37:00.000,10.039,160.285,1000.645059,-0.044795,0.032051,-0.005699
8 Sep 2021 04:38:00.000,7.343,162.191,1000.346717,-0.045004,0.031540,-0.004227
8 Sep 2021 04:39:00.000,4.636,164.071,1000.138664,-0.045147,0.031191,-0.002695
8 Sep 2021 04:40:00.000,1.923,165.935,1000.023896,-0.045224,0.031002,-0.001124
8 Sep 2021 04:41:00.000,-0.793,167.792,1000.004066,-0.045237,0.030970,0.000464
8 Sep 2021 04:42:00.000,-3.508,169.652,1000.079459,-0.045187,0.031093,0.002045
