"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-17.647,73.253,1001.951976,0.043791,0.034478,-0.009386
8 Sep 2021 04:01:00.000,-15.005,75.289,1001.423435,0.044214,0.033458,-0.008200
8 Sep 2021 04:02:00.000,-12.340,77.269,1000.969692,0.044559,0.032625,-0.006897
8 Sep 2021 04:03:00.000,-9.656,79.205,1000.597274,0.044829,0.031968,-0.005494
8 Sep 2021 04:04:00.000,-6.958,81.106,1000.311539,0.045029,0.031480,-0.004013
8 Sep 2021 04:05:00.000,-4.250,82.983,1000.116600,0.045162,0.031155,-0.002473
8 Sep 2021 04:06:00.000,-1.537,84.845,1000.015264,0.045230,0.030988,-0.000898
8 Sep 2021 04:07:00.000,1.179,86.702,1000.008990,0.045234,0.030978,0.000690
8 Sep 2021 04:08:00.000,3.894,88.563,1000.097868,0.045174,0.031124,0.002268
8 Sep 2021 04:09:00.000,6.602,90.438,1000.280619,0.045050,0.031428,0.003813
8 Sep 2021 04:10:00.000,9.302,92.336,1000.554611,0.044859,0.031895,0.005303
8 Sep 2021 04:11:00.000,11.987,94.266,1000.915900,0.044598,0.032529,0.006718
8 Sep 2021 04:12:00.000,14.655,96.240,1001.359288,0.044264,0.033338,0.008035
8 Sep 2021 04:13:00.000,17.301,98.268,1001.878396,0.043851,0.034333,0.009237
8 Sep 2021 04:14:00.000,19.919,100.362,1002.465764,0.043353,0.035524,0.010306
8 Sep 2021 04:15:00.000,22.504,102.533,1003.112953,0.042761,0.036925,0.011227
8 Sep 2021 04:16:00.000,25.051,104.795,1003.810672,0.042066,0.038551,0.011988
8 Sep 2021 04:17:00.000,27.553,107.162,1004.548914,0.041256,0.040419,0.012576
8 Sep 2021 04:18:00.000,30.003,109.649,1005.317097,0.040318,0.042544,0.012984
8 Sep 2021 04:19:00.000,32.391,112.271,1006.104221,0.039235,0.044943,0.013206
8 Sep 2021 04:20:00.000,34.711,115.046,1006.899025,0.037990,0.047630,0.013239
8 Sep 2021 04:21:00.000,36.949,117.992,1007.690148,0.036562,0.050615,0.013084
8 Sep 2021 04:22:00.000,39.097,121.125,1008.466292,0.034928,0.053898,0.012741
8 Sep 2021 04:23:00.000,41.139,124.465,1009.216383,0.033065,0.057470,0.012217
8 Sep 2021 04:24:00.000,43.062,128.026,1009.929727,0.030948,0.061300,0.011518
8 Sep 2021 04:25:00.000,44.849,131.825,1010.596164,0.028552,0.065335,0.010656
8 Sep 2021 04:26:00.000,46.484,135.869,1011.206209,0.025859,0.069493,0.009642
8 Sep 2021 04:27:00.000,47.948,140.164,1011.751186,0.022854,0.073653,0.008491
8 Sep 2021 04:28:00.000,49.222,144.705,1012.223350,0.019533,0.077656,0.007219
8 Sep 2021 04:29:00.000,50.288,149.477,1012.615994,0.015910,0.081314,0.005845
8 Sep 2021 04:30:00.000,51.127,154.453,1012.923543,0.012012,0.084417,0.004388
8 Sep 2021 04:31:00.000,51.725,159.593,1013.141633,0.007889,0.086757,0.002869
