"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,24.439,156.889,1003.637675,-0.042244,0.038136,-0.011819
8 Sep 2021 04:01:00.000,21.882,159.128,1002.951294,-0.042913,0.036566,-0.011019
8 Sep 2021 04:02:00.000,19.288,161.279,1002.317764,-0.043482,0.035217,-0.010060
8 Sep 2021 04:03:00.000,16.663,163.356,1001.746180,-0.043959,0.034075,-0.008958
8 Sep 2021 04:04:00.000,14.011,165.369,1001.244755,-0.044352,0.033126,-0.007726
8 Sep 2021 04:05:00.000,11.339,167.332,1000.820698,-0.044668,0.032360,-0.006383
8 Sep 2021 04:06:00.000,8.649,169.254,1000.480110,-0.044911,0.031767,-0.004949
8 Sep 2021 04:07:00.000,5.947,171.145,1000.227891,-0.045086,0.031340,-0.003443
8 Sep 2021 04:08:00.000,3.237,173.015,1000.067672,-0.045195,0.031074,-0.001888
8 Sep 2021 04:09:00.000,0.522,174.874,1000.001761,-0.045239,0.030966,-0.000305
8 Sep 2021 04:10:00.000,-2.194,176.732,1000.031106,-0.045219,0.031014,0.001282
8 Sep 2021 04:11:00.000,-4.907,178.597,1000.155285,-0.045136,0.031219,0.002850
8 Sep 2021 04:12:00.000,-7.612,-179.521,1000.372510,-0.044987,0.031583,0.004378
8 Sep 2021 04:13:00.000,-10.307,-177.612,1000.679653,-0.044770,0.032112,0.005842
8 Sep 2021 04:14:00.000,-12.987,-175.667,1001.072293,-0.044482,0.032810,0.007222
8 Sep 2021 04:15:00.000,-15.647,-173.674,1001.544783,-0.044119,0.033688,0.008499
8 Sep 2021 04:16:00.000,-18.283,-171.623,1002.090326,-0.043675,0.034754,0.009653
8 Sep 2021 04:17:00.000,-20.889,-169.502,1002.701083,-0.043143,0.036022,0.010669
8 Sep 2021 04:18:00.000,-23.461,-167.298,1003.368283,-0.042514,0.037506,0.011531
8 Sep 2021 04:19:00.000,-25.992,-164.998,1004.082350,-0.041777,0.039220,0.012228
8 Sep 2021 04:20:00.000,-28.475,-162.588,1004.833044,-0.040921,0.041182,0.012750
8 Sep 2021 04:21:00.000,-30.903,-160.053,1005.609610,-0.039931,0.043408,0.013089
8 Sep 2021 04:22:00.000,-33.267,-157.375,1006.400930,-0.038790,0.045913,0.013241
8 Sep 2021 04:23:00.000,-35.557,-154.539,1007.195689,-0.037479,0.048711,0.013203
8 Sep 2021 04:24:00.000,-37.763,-151.525,1007.982528,-0.035977,0.051807,0.012977
8 Sep 2021 04:25:00.000,-39.873,-148.317,1008.750215,-0.034260,0.055200,0.012566
