"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,50.181,18.862,1012.576719,-0.016324,0.080934,-0.006001
8 Sep 2021 04:01:00.000,49.091,23.610,1012.174998,-0.019915,0.077228,-0.007365
8 Sep 2021 04:02:00.000,47.795,28.124,1011.694444,-0.023201,0.073198,-0.008624
8 Sep 2021 04:03:00.000,46.312,32.392,1011.141882,-0.026171,0.069031,-0.009761
8 Sep 2021 04:04:00.000,44.659,36.409,1010.525167,-0.028831,0.064882,-0.010759
8 Sep 2021 04:05:00.000,42.856,40.180,1009.853070,-0.031195,0.060865,-0.011604
8 Sep 2021 04:06:00.000,40.919,43.717,1009.135158,-0.033283,0.057062,-0.012283
8 Sep 2021 04:07:00.000,38.864,47.032,1008.381656,-0.035120,0.053521,-0.012788
8 Sep 2021 04:08:00.000,36.706,50.144,1007.603309,-0.036729,0.050271,-0.013110
8 Sep 2021 04:09:00.000,34.458,53.070,1006.811222,-0.038136,0.047319,-0.013245
8 Sep 2021 04:10:00.000,32.131,55.827,1006.016708,-0.039362,0.044664,-0.013191
8 Sep 2021 04:11:00.000,29.735,58.434,1005.231126,-0.040428,0.042296,-0.012948
8 Sep 2021 04:12:00.000,27.279,60.907,1004.465715,-0.041351,0.040200,-0.012519
8 Sep 2021 04:13:00.000,24.772,63.261,1003.731438,-0.042148,0.038360,-0.011912
8 Sep 2021 04:14:00.000,22.221,65.513,1003.038820,-0.042831,0.036760,-0.011133
8 Sep 2021 04:15:00.000,19.631,67.675,1002.397795,-0.043412,0.035382,-0.010195
8 Sep 2021 04:16:00.000,17.010,69.761,1001.817569,-0.043901,0.034214,-0.009110
8 Sep 2021 04:17:00.000,14.362,71.782,1001.306475,-0.044305,0.033240,-0.007895
8 Sep 2021 04:18:00.000,11.692,73.751,1000.871862,-0.044631,0.032450,-0.006566
8 Sep 2021 04:19:00.000,9.004,75.677,1000.519981,-0.044883,0.031835,-0.005142
8 Sep 2021 04:20:00.000,6.304,77.572,1000.255895,-0.045067,0.031387,-0.003645
8 Sep 2021 04:21:00.000,3.594,79.444,1000.083407,-0.045184,0.031100,-0.002095
8 Sep 2021 04:22:00.000,0.879,81.304,1000.004999,-0.045237,0.030971,-0.000514
8 Sep 2021 04:23:00.000,-1.837,83.162,1000.021801,-0.045226,0.030999,0.001073
8 Sep 2021 04:24:00.000,-4.550,85.025,1000.133571,-0.045150,0.031183,0.002646
8 Sep 2021 04:25:00.000,-7.257,86.904,1000.338700,-0.045010,0.031526,0.004180
8 Sep 2021 04:26:00.000,-9.953,88.809,1000.634233,-0.044802,0.032033,0.005654
8 Sep 2021 04:27:00.000,-12.635,90.749,1001.015918,-0.044524,0.032708,0.007046
8 Sep 2021 04:28:00.000,-15.298,92.735,1001.478262,-0.044172,0.033562,0.008337
8 Sep 2021 04:29:00.000,-17.937,94.778,1002.014617,-0.043739,0.034603,0.009509
8 Sep 2021 04:30:00.000,-20.548,96.889,1002.617273,-0.043218,0.035843,0.010543
8 Sep 2021 04:31:00.000,-23.125,99.081,1003.277575,-0.042602,0.037298,0.011427
8 Sep 2021 04:32:00.000,-25.661,101.368,1003.986045,-0.041881,0.038981,0.012146
8 Sep 2021 04:33:00.000,-28.151,103.762,1004.732524,-0.041041,0.040909,0.012691
8 Sep 2021 04:34:00.000,-30.587,106.280,1005.506314,-0.040069,0.043099,0.013055
8 Sep 2021 04:35:00.000,-32.960,108.938,1006.296337,-0.038949,0.045567,0.013231
8 Sep 2021 04:36:00.000,-35.260,111.753,1007.091292,-0.037662,0.048325,0.013219
8 Sep 2021 04:37:00.000,-37.478,114.742,1007.879820,-0.036186,0.051383,0.013018
8 Sep 2021 04:38:00.000,-39.601,117.923,1008.650661,-0.034499,0.054737,0.012630
8 Sep 2021 04:39:00.000,-41.616,121.315,1009.392820,-0.032577,0.058374,0.012063
8 Sep 2021 04:40:00.000,-43.508,124.933,1010.095719,-0.030394,0.062260,0.011324
8 Sep 2021 04:41:00.000,-45.260,128.790,1010.749347,-0.027928,0.066335,0.010424
8 Sep 2021 04:42:00.000,-46.855,132.895,1011.344405,-0.025160,0.070505,0.009375
8 Sep 2021 04:43:00.000,-48.275,137.251,1011.872430,-0.022079,0.074643,0.008194
8 Sep 2021 04:44:00.000,-49.500,141.849,1012.325918,-0.018683,0.078581,0.006895
8 Sep 2021 04:45:00.000,-50.512,146.673,1012.698431,-0.014990,0.082124,0.005499
8 Sep 2021 04:46:00.000,-51.294,151.693,1012.984679,-0.011032,0.085060,0.004025
8 Sep 2021 04:47:00.000,-51.833,156.866,1013.180600,-0.006864,0.087188,0.002494
8 Sep 2021 04:48:00.000,-52.116,162.138,1013.283415,-0.002558,0.088346,0.000927
8 Sep 2021 04:49:00.000,-52.139,167.448,1013.291666,0.001801,0.088440,-0.000653
8 Sep 2021 04:50:00.000,-51.900,172.731,1013.205235,0.006123,0.087463,-0.002223
8 Sep 2021 04:51:00.000,-51.406,177.925,1013.025349,0.010320,0.085494,-0.003762
8 Sep 2021 04:52:00.000,-50.665,-177.025,1012.754560,0.014319,0.082685,-0.005248
8 Sep 2021 04:53:00.000,-49.692,-172.164,1012.396709,0.018061,0.079232,-0.006659
8 Sep 2021 04:54:00.000,-48.502,-167.524,1011.956877,0.021510,0.075347,-0.007976
8 Sep 2021 04:55:00.000,-47.115,-163.126,1011.441309,0.024647,0.071232,-0.009179
8 Sep 2021 04:56:00.000,-45.549,-158.977,1010.857331,0.027469,0.067056,-0.010252
8 Sep 2021 04:57:00.000,-43.823,-155.077,1010.213246,0.029986,0.062958,-0.011179
8 Sep 2021 04:58:00.000,-41.954,-151.419,1009.518218,0.032217,0.059034,-0.011947
8 Sep 2021 04:59:00.000,-39.960,-147.989,1008.782143,0.034183,0.055350,-0.012545
8 Sep 2021 05:00:00.000,-37.855,-144.772,1008.015512,0.035909,0.051945,-0.012963
8 Sep 2021 05:01:00.000,-35.652,-141.750,1007.229257,0.037419,0.048836,-0.013197
8 Sep 2021 05:02:00.000,-33.365,-138.907,1006.434605,0.038738,0.046026,-0.013243
8 Sep 2021 05:03:00.000,-31.004,-136.223,1005.642908,0.039886,0.043508,-0.013099
8 Sep 2021 05:04:00.000,-28.579,-133.682,1004.865489,0.040882,0.041271,-0.012768
8 Sep 2021 05:05:00.000,-26.098,-131.267,1004.113478,0.041743,0.039298,-0.012254
8 Sep 2021 05:06:00.000,-23.569,-128.963,1003.397648,0.042485,0.037573,-0.011564
8 Sep 2021 05:07:00.000,-20.999,-126.755,1002.728264,0.043118,0.036081,-0.010708
8 Sep 2021 05:08:00.000,-18.394,-124.631,1002.114932,0.043655,0.034804,-0.009699
8 Sep 2021 05:09:00.000,-15.759,-122.577,1001.566460,0.044102,0.033729,-0.008550
8 Sep 2021 05:10:00.000,-13.100,-120.582,1001.090731,0.044469,0.032844,-0.007279
8 Sep 2021 05:11:00.000,-10.421,-118.635,1000.694586,0.044759,0.032138,-0.005902
8 Sep 2021 05:12:00.000,-7.727,-116.724,1000.383722,0.044979,0.031602,-0.004441
8 Sep 2021 05:13:00.000,-5.021,-114.841,1000.162616,0.045131,0.031231,-0.002916
8 Sep 2021 05:14:00.000,-2.309,-112.976,1000.034450,0.045217,0.031019,-0.001349
8 Sep 2021 05:15:00.000,0.407,-111.118,1000.001070,0.045239,0.030965,0.000238
8 Sep 2021 05:16:00.000,3.122,-109.260,1000.062956,0.045198,0.031066,0.001821
8 Sep 2021 05:17:00.000,5.833,-107.390,1000.219218,0.045092,0.031325,0.003378
8 Sep 2021 05:18:00.000,8.535,-105.500,1000.467604,0.044920,0.031745,0.004886
8 Sep 2021 05:19:00.000,11.225,-103.579,1000.804540,0.044680,0.032331,0.006324
8 Sep 2021 05:20:00.000,13.899,-101.619,1001.225177,0.044367,0.033090,0.007671
8 Sep 2021 05:21:00.000,16.551,-99.607,1001.723463,0.043977,0.034031,0.008908
8 Sep 2021 05:22:00.000,19.177,-97.534,1002.292235,0.043504,0.035165,0.010017
8 Sep 2021 05:23:00.000,21.773,-95.386,1002.923321,0.042939,0.036504,0.010981
8 Sep 2021 05:24:00.000,24.331,-93.151,1003.607658,0.042275,0.038065,0.011788
8 Sep 2021 05:25:00.000,26.847,-90.815,1004.335429,0.041499,0.039862,0.012426
8 Sep 2021 05:26:00.000,29.312,-88.364,1005.096201,0.040598,0.041912,0.012886
