"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,42.378,-137.308,1009.675624,0.031747,0.059882,0.011791
8 Sep 2021 04:01:00.000,44.217,-133.597,1010.360227,0.029456,0.063851,0.010987
8 Sep 2021 04:02:00.000,45.909,-129.642,1010.991796,0.026872,0.067976,0.010027
8 Sep 2021 04:03:00.000,47.438,-125.438,1011.561346,0.023981,0.072151,0.008924
8 Sep 2021 04:04:00.000,48.783,-120.985,1012.060779,0.020775,0.076232,0.007694
8 Sep 2021 04:05:00.000,49.926,-116.295,1012.483002,0.017259,0.080039,0.006355
8 Sep 2021 04:06:00.000,50.849,-111.389,1012.822017,0.013456,0.083368,0.004925
8 Sep 2021 04:07:00.000,51.537,-106.303,1013.073014,0.009408,0.086007,0.003426
8 Sep 2021 04:08:00.000,51.975,-101.084,1013.232431,0.005176,0.087768,0.001878
8 Sep 2021 04:09:00.000,52.156,-95.790,1013.298007,0.000838,0.088512,0.000304
8 Sep 2021 04:10:00.000,52.076,-90.483,1013.268812,-0.003517,0.088180,-0.001275
8 Sep 2021 04:11:00.000,51.735,-85.227,1013.145259,-0.007800,0.086797,-0.002836
8 Sep 2021 04:12:00.000,51.142,-80.084,1012.929102,-0.011927,0.084475,-0.004356
8 Sep 2021 04:13:00.000,50.308,-75.104,1012.623407,-0.015830,0.081387,-0.005815
8 Sep 2021 04:14:00.000,49.247,-70.328,1012.232512,-0.019460,0.077738,-0.007191
8 Sep 2021 04:15:00.000,47.977,-65.782,1011.761966,-0.022786,0.073740,-0.008465
8 Sep 2021 04:16:00.000,46.517,-61.481,1011.218454,-0.025798,0.069582,-0.009619
8 Sep 2021 04:17:00.000,44.886,-57.431,1010.609700,-0.028498,0.065423,-0.010636
8 Sep 2021 04:18:00.000,43.101,-53.628,1009.944362,-0.030900,0.061383,-0.011502
8 Sep 2021 04:19:00.000,41.181,-50.061,1009.231908,-0.033023,0.057548,-0.012204
8 Sep 2021 04:20:00.000,39.141,-46.718,1008.482487,-0.034891,0.053971,-0.012732
8 Sep 2021 04:21:00.000,36.996,-43.580,1007.706781,-0.036530,0.050682,-0.013078
8 Sep 2021 04:22:00.000,34.759,-40.631,1006.915859,-0.037962,0.047691,-0.013238
8 Sep 2021 04:23:00.000,32.441,-37.852,1006.121015,-0.039210,0.044997,-0.013209
8 Sep 2021 04:24:00.000,30.054,-35.227,1005.333610,-0.040296,0.042592,-0.012990
8 Sep 2021 04:25:00.000,27.606,-32.737,1004.564911,-0.041237,0.040461,-0.012586
8 Sep 2021 04:26:00.000,25.105,-30.368,1003.825923,-0.042050,0.038588,-0.012002
8 Sep 2021 04:27:00.000,22.559,-28.104,1003.127240,-0.042747,0.036957,-0.011245
8 Sep 2021 04:28:00.000,19.974,-25.931,1002.478882,-0.043341,0.035551,-0.010327
8 Sep 2021 04:29:00.000,17.357,-23.836,1001.890156,-0.043841,0.034356,-0.009261
8 Sep 2021 04:30:00.000,14.712,-21.806,1001.369521,-0.044256,0.033357,-0.008062
8 Sep 2021 04:31:00.000,12.044,-19.831,1000.924460,-0.044592,0.032544,-0.006747
8 Sep 2021 04:32:00.000,9.359,-17.900,1000.561374,-0.044854,0.031906,-0.005334
8 Sep 2021 04:33:00.000,6.660,-16.002,1000.285488,-0.045047,0.031436,-0.003845
8 Sep 2021 04:34:00.000,3.951,-14.127,1000.100773,-0.045173,0.031129,-0.002301
8 Sep 2021 04:35:00.000,1.237,-12.265,1000.009888,-0.045234,0.030979,-0.000723
8 Sep 2021 04:36:00.000,-1.479,-10.409,1000.014143,-0.045231,0.030986,0.000865
8 Sep 2021 04:37:00.000,-4.193,-8.547,1000.113477,-0.045164,0.031150,0.002440
8 Sep 2021 04:38:00.000,-6.901,-6.670,1000.306458,-0.045032,0.031472,0.003981
