"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-44.764,92.948,1010.564154,-0.028679,0.065130,0.010703
8 Sep 2021 04:01:00.000,-46.407,96.980,1011.177227,-0.026001,0.069284,0.009696
8 Sep 2021 04:02:00.000,-47.879,101.262,1011.725645,-0.023011,0.073447,0.008551
8 Sep 2021 04:03:00.000,-49.163,105.791,1012.201612,-0.019707,0.077463,0.007285
8 Sep 2021 04:04:00.000,-50.240,110.552,1012.598368,-0.016097,0.081143,0.005916
8 Sep 2021 04:05:00.000,-51.091,115.519,1012.910279,-0.012212,0.084278,0.004462
8 Sep 2021 04:06:00.000,-51.701,120.652,1013.132919,-0.008099,0.086661,0.002946
8 Sep 2021 04:07:00.000,-52.060,125.901,1013.263130,-0.003825,0.088115,0.001387
8 Sep 2021 04:08:00.000,-52.159,131.207,1013.299064,0.000528,0.088525,-0.000191
8 Sep 2021 04:09:00.000,-51.997,136.504,1013.240211,0.004870,0.087856,-0.001767
8 Sep 2021 04:10:00.000,-51.576,141.731,1013.087408,0.009112,0.086163,-0.003317
8 Sep 2021 04:11:00.000,-50.906,146.828,1012.842820,0.013176,0.083581,-0.004821
8 Sep 2021 04:12:00.000,-49.999,151.748,1012.509918,0.016998,0.080294,-0.006256
8 Sep 2021 04:13:00.000,-48.871,156.454,1012.093428,0.020535,0.076514,-0.007602
8 Sep 2021 04:14:00.000,-47.539,160.925,1011.599262,0.023764,0.072446,-0.008840
8 Sep 2021 04:15:00.000,-46.024,165.146,1011.034442,0.026677,0.068273,-0.009953
8 Sep 2021 04:16:00.000,-44.342,169.118,1010.406996,0.029282,0.064140,-0.010924
8 Sep 2021 04:17:00.000,-42.514,172.846,1009.725850,0.031594,0.060157,-0.011740
8 Sep 2021 04:18:00.000,-40.554,176.342,1009.000700,0.033634,0.056398,-0.012388
8 Sep 2021 04:19:00.000,-38.480,179.619,1008.241877,0.035428,0.052909,-0.012860
8 Sep 2021 04:20:00.000,-36.305,-177.304,1007.460202,0.036999,0.049713,-0.013148
8 Sep 2021 04:21:00.000,-34.041,-174.411,1006.666831,0.038371,0.046815,-0.013249
8 Sep 2021 04:22:00.000,-31.701,-171.682,1005.873096,0.039567,0.044213,-0.013161
8 Sep 2021 04:23:00.000,-29.293,-169.101,1005.090346,0.040606,0.041896,-0.012884
8 Sep 2021 04:24:00.000,-26.828,-166.651,1004.329784,0.041505,0.039848,-0.012422
8 Sep 2021 04:25:00.000,-24.312,-164.316,1003.602303,0.042280,0.038052,-0.011783
