"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,46.887,-36.373,1011.356310,0.025098,0.070594,0.009352
8 Sep 2021 04:01:00.000,48.303,-32.013,1011.882831,0.022010,0.074729,0.008167
8 Sep 2021 04:02:00.000,49.524,-27.409,1012.334668,0.018608,0.078661,0.006867
8 Sep 2021 04:03:00.000,50.531,-22.580,1012.705404,0.014909,0.082194,0.005469
8 Sep 2021 04:04:00.000,51.308,-17.557,1012.989776,0.010946,0.085115,0.003993
8 Sep 2021 04:05:00.000,51.841,-12.381,1013.183750,0.006774,0.087223,0.002461
8 Sep 2021 04:06:00.000,52.119,-7.108,1013.284573,0.002466,0.088359,0.000894
8 Sep 2021 04:07:00.000,52.136,-1.798,1013.290815,-0.001893,0.088430,-0.000686
8 Sep 2021 04:08:00.000,51.893,3.484,1013.202387,-0.006213,0.087431,-0.002256
8 Sep 2021 04:09:00.000,51.393,8.676,1013.020545,-0.010407,0.085442,-0.003794
8 Sep 2021 04:10:00.000,50.647,13.722,1012.747868,-0.014401,0.082618,-0.005279
8 Sep 2021 04:11:00.000,49.669,18.578,1012.388224,-0.018138,0.079154,-0.006688
8 Sep 2021 04:12:00.000,48.475,23.213,1011.946718,-0.021580,0.075262,-0.008002
8 Sep 2021 04:13:00.000,47.084,27.606,1011.429622,-0.024710,0.071143,-0.009203
8 Sep 2021 04:14:00.000,45.514,31.750,1010.844282,-0.027525,0.066968,-0.010273
8 Sep 2021 04:15:00.000,43.785,35.644,1010.199020,-0.030036,0.062872,-0.011197
8 Sep 2021 04:16:00.000,41.913,39.298,1009.503018,-0.032261,0.058953,-0.011961
8 Sep 2021 04:17:00.000,39.916,42.723,1008.766186,-0.034221,0.055275,-0.012555
8 Sep 2021 04:18:00.000,37.809,45.936,1007.999024,-0.035943,0.051876,-0.012970
8 Sep 2021 04:19:00.000,35.605,48.953,1007.212475,-0.037449,0.048773,-0.013200
8 Sep 2021 04:20:00.000,33.316,51.793,1006.417767,-0.038764,0.045969,-0.013242
8 Sep 2021 04:21:00.000,30.954,54.474,1005.626255,-0.039908,0.043458,-0.013094
8 Sep 2021 04:22:00.000,28.527,57.012,1004.849261,-0.040902,0.041226,-0.012759
8 Sep 2021 04:23:00.000,26.045,59.425,1004.097906,-0.041760,0.039259,-0.012241
8 Sep 2021 04:24:00.000,23.515,61.727,1003.382955,-0.042499,0.037540,-0.011547
8 Sep 2021 04:25:00.000,20.944,63.932,1002.714661,-0.043131,0.036051,-0.010688
8 Sep 2021 04:26:00.000,18.338,66.055,1002.102614,-0.043665,0.034779,-0.009676
8 Sep 2021 04:27:00.000,15.703,68.107,1001.555605,-0.044111,0.033708,-0.008524
8 Sep 2021 04:28:00.000,13.043,70.101,1001.081494,-0.044475,0.032827,-0.007250
8 Sep 2021 04:29:00.000,10.364,72.048,1000.687100,-0.044765,0.032125,-0.005872
8 Sep 2021 04:30:00.000,7.669,73.957,1000.378096,-0.044983,0.031593,-0.004409
8 Sep 2021 04:31:00.000,4.964,75.840,1000.158930,-0.045133,0.031225,-0.002883
8 Sep 2021 04:32:00.000,2.251,77.705,1000.032757,-0.045218,0.031017,-0.001315
8 Sep 2021 04:33:00.000,-0.464,79.563,1000.001394,-0.045239,0.030965,0.000272
8 Sep 2021 04:34:00.000,-3.179,81.422,1000.065293,-0.045196,0.031070,0.001854
8 Sep 2021 04:35:00.000,-5.890,83.292,1000.223534,-0.045089,0.031333,0.003411
8 Sep 2021 04:36:00.000,-8.592,85.182,1000.473837,-0.044916,0.031756,0.004918
8 Sep 2021 04:37:00.000,-11.282,87.103,1000.812601,-0.044674,0.032345,0.006354
