"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-46.887,143.627,1011.356310,-0.025098,0.070594,0.009352
8 Sep 2021 04:01:00.000,-48.303,147.987,1011.882831,-0.022010,0.074729,0.008167
8 Sep 2021 04:02:00.000,-49.524,152.591,1012.334668,-0.018608,0.078661,0.006867
8 Sep 2021 04:03:00.000,-50.531,157.420,1012.705404,-0.014909,0.082194,0.005469
8 Sep 2021 04:04:00.000,-51.308,162.443,1012.989776,-0.010946,0.085115,0.003993
8 Sep 2021 04:05:00.000,-51.841,167.619,1013.183750,-0.006774,0.087223,0.002461
8 Sep 2021 04:06:00.000,-52.119,172.892,1013.284573,-0.002466,0.088359,0.000894
8 Sep 2021 04:07:00.000,-52.136,178.202,1013.290815,0.001893,0.088430,-0.000686
8 Sep 2021 04:08:00.000,-51.893,-176.516,1013.202387,0.006213,0.087431,-0.002256
8 Sep 2021 04:09:00.000,-51.393,-171.324,1013.020545,0.010407,0.085442,-0.003794
8 Sep 2021 04:10:00.000,-50.647,-166.278,1012.747868,0.014401,0.082618,-0.005279
8 Sep 2021 04:11:00.000,-49.669,-161.422,1012.388224,0.018138,0.079154,-0.006688
8 Sep 2021 04:12:00.000,-48.475,-156.787,1011.946718,0.021580,0.075262,-0.008002
8 Sep 2021 04:13:00.000,-47.084,-152.394,1011.429622,0.024710,0.071143,-0.009203
8 Sep 2021 04:14:00.000,-45.514,-148.250,1010.844282,0.027525,0.066968,-0.010273
8 Sep 2021 04:15:00.000,-43.785,-144.356,1010.199020,0.030036,0.062872,-0.011197
8 Sep 2021 04:16:00.000,-41.913,-140.702,1009.503018,0.032261,0.058953,-0.011961
8 Sep 2021 04:17:00.000,-39.916,-137.277,1008.766186,0.034221,0.055275,-0.012555
8 Sep 2021 04:18:00.000,-37.809,-134.064,1007.999024,0.035943,0.051876,-0.012970
8 Sep 2021 04:19:00.000,-35.605,-131.047,1007.212475,0.037449,0.048773,-0.013200
8 Sep 2021 04:20:00.000,-33.316,-128.207,1006.417767,0.038764,0.045969,-0.013242
8 Sep 2021 04:21:00.000,-30.954,-125.526,1005.626255,0.039908,0.043458,-0.013094
8 Sep 2021 04:22:00.000,-28.527,-122.988,1004.849261,0.040902,0.041226,-0.012759
8 Sep 2021 04:23:00.000,-26.045,-120.575,1004.097906,0.041760,0.039259,-0.012241
8 Sep 2021 04:24:00.000,-23.515,-118.273,1003.382955,0.042499,0.037540,-0.011547
8 Sep 2021 04:25:00.000,-20.944,-116.068,1002.714661,0.043131,0.036051,-0.010688
8 Sep 2021 04:26:00.000,-18.338,-113.945,1002.102614,0.043665,0.034779,-0.009676
8 Sep 2021 04:27:00.000,-15.703,-111.893,1001.555605,0.044111,0.033708,-0.008524
8 Sep 2021 04:28:00.000,-13.043,-109.899,1001.081494,0.044475,0.032827,-0.007250
8 Sep 2021 04:29:00.000,-10.364,-107.952,1000.687100,0.044765,0.032125,-0.005872
8 Sep 2021 04:30:00.000,-7.669,-106.043,1000.378096,0.044983,0.031593,-0.004409
8 Sep 2021 04:31:00.000,-4.964,-104.160,1000.158930,0.045133,0.031225,-0.002883
8 Sep 2021 04:32:00.000,-2.251,-102.295,1000.032757,0.045218,0.031017,-0.001315
8 Sep 2021 04:33:00.000,0.464,-100.437,1000.001394,0.045239,0.030965,0.000272
8 Sep 2021 04:34:00.000,3.179,-98.578,1000.065293,0.045196,0.031070,0.001854
8 Sep 2021 04:35:00.000,5.890,-96.708,1000.223534,0.045089,0.031333,0.003411
8 Sep 2021 04:36:00.000,8.592,-94.818,1000.473837,0.044916,0.031756,0.004918
8 Sep 2021 04:37:00.000,11.282,-92.897,1000.812601,0.044674,0.032345,0.006354
8 Sep 2021 04:38:00.000,13.955,-90.935,1001.234949,0.044360,0.033108,0.007699
8 Sep 2021 04:39:00.000,16.607,-88.923,1001.734806,0.043968,0.034053,0.008933
8 Sep 2021 04:40:00.000,19.233,-86.847,1002.304985,0.043493,0.035191,0.010039
8 Sep 2021 04:41:00.000,21.827,-84.698,1002.937296,0.042926,0.036535,0.011000
8 Sep 2021 04:42:00.000,24.385,-82.461,1003.622657,0.042259,0.038101,0.011804
8 Sep 2021 04:43:00.000,26.899,-80.123,1004.351237,0.041481,0.039903,0.012438
8 Sep 2021 04:44:00.000,29.363,-77.669,1005.112591,0.040578,0.041959,0.012894
8 Sep 2021 04:45:00.000,31.769,-75.084,1005.895814,0.039535,0.044284,0.013166
8 Sep 2021 04:46:00.000,34.107,-72.351,1006.689697,0.038335,0.046895,0.013249
8 Sep 2021 04:47:00.000,36.369,-69.452,1007.482890,0.036957,0.049800,0.013143
8 Sep 2021 04:48:00.000,38.541,-66.370,1008.264063,0.035380,0.053006,0.012849
8 Sep 2021 04:49:00.000,40.612,-63.086,1009.022066,0.033579,0.056503,0.012372
8 Sep 2021 04:50:00.000,42.568,-59.585,1009.746093,0.031531,0.060269,0.011719
8 Sep 2021 04:51:00.000,44.393,-55.850,1010.425828,0.029211,0.064257,0.010898
8 Sep 2021 04:52:00.000,46.070,-51.871,1011.051594,0.026598,0.068393,0.009923
8 Sep 2021 04:53:00.000,47.580,-47.642,1011.614490,0.023675,0.072566,0.008806
8 Sep 2021 04:54:00.000,48.906,-43.165,1012.106516,0.020438,0.076628,0.007565
8 Sep 2021 04:55:00.000,50.028,-38.451,1012.520681,0.016892,0.080397,0.006216
8 Sep 2021 04:56:00.000,50.929,-33.526,1012.851103,0.013062,0.083666,0.004778
8 Sep 2021 04:57:00.000,51.592,-28.424,1013.093095,0.008992,0.086225,0.003273
8 Sep 2021 04:58:00.000,52.005,-23.195,1013.243222,0.004746,0.087890,0.001722
8 Sep 2021 04:59:00.000,52.160,-17.896,1013.299355,0.000403,0.088528,0.000146
8 Sep 2021 05:00:00.000,52.053,-12.591,1013.260697,-0.003949,0.088087,-0.001432
8 Sep 2021 05:01:00.000,51.687,-7.345,1013.127797,-0.008220,0.086605,-0.002990
8 Sep 2021 05:02:00.000,51.069,-2.216,1012.902540,-0.012327,0.084198,-0.004505
8 Sep 2021 05:03:00.000,50.212,2.746,1012.588122,-0.016205,0.081044,-0.005957
8 Sep 2021 05:04:00.000,49.129,7.500,1012.189006,-0.019806,0.077351,-0.007323
8 Sep 2021 05:05:00.000,47.840,12.022,1011.710856,-0.023101,0.073329,-0.008586
8 Sep 2021 05:06:00.000,46.362,16.297,1011.160466,-0.026082,0.069164,-0.009727
8 Sep 2021 05:07:00.000,44.714,20.322,1010.545659,-0.028751,0.065012,-0.010729
8 Sep 2021 05:08:00.000,42.915,24.102,1009.875178,-0.031124,0.060990,-0.011579
8 Sep 2021 05:09:00.000,40.982,27.645,1009.158567,-0.033221,0.057179,-0.012264
8 Sep 2021 05:10:00.000,38.931,30.968,1008.406034,-0.035065,0.053629,-0.012775
8 Sep 2021 05:11:00.000,36.777,34.086,1007.628306,-0.036681,0.050369,-0.013103
8 Sep 2021 05:12:00.000,34.531,37.017,1006.836482,-0.038094,0.047408,-0.013244
8 Sep 2021 05:13:00.000,32.206,39.779,1006.041871,-0.039326,0.044744,-0.013195
8 Sep 2021 05:14:00.000,29.812,42.391,1005.255831,-0.040396,0.042367,-0.012958
8 Sep 2021 05:15:00.000,27.358,44.867,1004.489609,-0.041324,0.040263,-0.012536
8 Sep 2021 05:16:00.000,24.853,47.226,1003.754178,-0.042124,0.038415,-0.011934
8 Sep 2021 05:17:00.000,22.302,49.480,1003.060080,-0.042811,0.036807,-0.011161
8 Sep 2021 05:18:00.000,19.714,51.645,1002.417271,-0.043395,0.035423,-0.010227
8 Sep 2021 05:19:00.000,17.094,53.733,1001.834980,-0.043887,0.034248,-0.009147
8 Sep 2021 05:20:00.000,14.446,55.756,1001.321571,-0.044293,0.033268,-0.007935
8 Sep 2021 05:21:00.000,11.777,57.726,1000.884426,-0.044621,0.032473,-0.006610
8 Sep 2021 05:22:00.000,9.090,59.654,1000.529833,-0.044876,0.031852,-0.005189
8 Sep 2021 05:23:00.000,6.389,61.550,1000.262893,-0.045062,0.031398,-0.003693
8 Sep 2021 05:24:00.000,3.680,63.423,1000.087449,-0.045182,0.031107,-0.002144
8 Sep 2021 05:25:00.000,0.966,65.283,1000.006028,-0.045236,0.030973,-0.000565
8 Sep 2021 05:26:00.000,-1.750,67.140,1000.019802,-0.045227,0.030995,0.001023
8 Sep 2021 05:27:00.000,-4.464,69.003,1000.128573,-0.045154,0.031175,0.002596
8 Sep 2021 05:28:00.000,-7.171,70.882,1000.330774,-0.045015,0.031513,0.004132
8 Sep 2021 05:29:00.000,-9.868,72.785,1000.623494,-0.044810,0.032014,0.005608
8 Sep 2021 05:30:00.000,-12.550,74.724,1001.002520,-0.044534,0.032684,0.007003
8 Sep 2021 05:31:00.000,-15.214,76.709,1001.462398,-0.044184,0.033532,0.008298
8 Sep 2021 05:32:00.000,-17.854,78.750,1001.996515,-0.043754,0.034567,0.009473
8 Sep 2021 05:33:00.000,-20.466,80.858,1002.597193,-0.043236,0.035801,0.010513
8 Sep 2021 05:34:00.000,-23.044,83.048,1003.255806,-0.042624,0.037248,0.011401
8 Sep 2021 05:35:00.000,-25.582,85.331,1003.962899,-0.041905,0.038923,0.012126
8 Sep 2021 05:36:00.000,-28.073,87.722,1004.708332,-0.041070,0.040844,0.012677
8 Sep 2021 05:37:00.000,-30.510,90.236,1005.481423,-0.040102,0.043025,0.013046
8 Sep 2021 05:38:00.000,-32.885,92.889,1006.271103,-0.038987,0.045484,0.013229
8 Sep 2021 05:39:00.000,-35.188,95.698,1007.066077,-0.037706,0.048233,0.013222
8 Sep 2021 05:40:00.000,-37.409,98.681,1007.854983,-0.036236,0.051281,0.013027
8 Sep 2021 05:41:00.000,-39.535,101.857,1008.626557,-0.034556,0.054626,0.012646
8 Sep 2021 05:42:00.000,-41.554,105.242,1009.369792,-0.032642,0.058255,0.012084
8 Sep 2021 05:43:00.000,-43.450,108.852,1010.074096,-0.030468,0.062134,0.011350
8 Sep 2021 05:44:00.000,-45.206,112.701,1010.729436,-0.028011,0.066203,0.010455
8 Sep 2021 05:45:00.000,-46.807,116.798,1011.326489,-0.025253,0.070372,0.009411
8 Sep 2021 05:46:00.000,-48.232,121.146,1011.856765,-0.022181,0.074513,0.008233
8 Sep 2021 05:47:00.000,-49.464,125.737,1012.312726,-0.018796,0.078461,0.006938
8 Sep 2021 05:48:00.000,-50.483,130.555,1012.687899,-0.015111,0.082020,0.005545
8 Sep 2021 05:49:00.000,-51.273,135.569,1012.976956,-0.011161,0.084979,0.004073
8 Sep 2021 05:50:00.000,-51.819,140.737,1013.175796,-0.006999,0.087135,0.002543
8 Sep 2021 05:51:00.000,-52.111,146.007,1013.281599,-0.002696,0.088325,0.000977
8 Sep 2021 05:52:00.000,-52.142,151.317,1013.292863,0.001663,0.088454,-0.000602
