"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,48.707,70.382,1012.032685,-0.020978,0.075991,-0.007772
8 Sep 2021 04:01:00.000,47.350,74.820,1011.528796,-0.024165,0.071900,-0.008994
8 Sep 2021 04:02:00.000,45.812,79.009,1010.955254,-0.027037,0.067724,-0.010089
8 Sep 2021 04:03:00.000,44.110,82.948,1010.320212,-0.029602,0.063605,-0.011041
8 Sep 2021 04:04:00.000,42.263,86.645,1009.632705,-0.031877,0.059648,-0.011835
8 Sep 2021 04:05:00.000,40.287,90.110,1008.902520,-0.033884,0.055923,-0.012461
8 Sep 2021 04:06:00.000,38.199,93.361,1008.140063,-0.035647,0.052471,-0.012909
8 Sep 2021 04:07:00.000,36.012,96.412,1007.356205,-0.037191,0.049314,-0.013173
8 Sep 2021 04:08:00.000,33.737,99.283,1006.562136,-0.038538,0.046456,-0.013248
8 Sep 2021 04:09:00.000,31.388,101.991,1005.769200,-0.039712,0.043892,-0.013135
8 Sep 2021 04:10:00.000,28.972,104.554,1004.988736,-0.040732,0.041611,-0.012833
8 Sep 2021 04:11:00.000,26.499,106.988,1004.231914,-0.041614,0.039597,-0.012348
8 Sep 2021 04:12:00.000,23.978,109.309,1003.509575,-0.042373,0.037834,-0.011686
8 Sep 2021 04:13:00.000,21.414,111.531,1002.832077,-0.043024,0.036305,-0.010856
8 Sep 2021 04:14:00.000,18.814,113.668,1002.209141,-0.043575,0.034995,-0.009871
8 Sep 2021 04:15:00.000,16.183,115.732,1001.649712,-0.044036,0.033888,-0.008743
8 Sep 2021 04:16:00.000,13.528,117.736,1001.161829,-0.044415,0.032973,-0.007490
8 Sep 2021 04:17:00.000,10.852,119.691,1000.752506,-0.044717,0.032239,-0.006129
8 Sep 2021 04:18:00.000,8.160,121.606,1000.427633,-0.044948,0.031677,-0.004680
8 Sep 2021 04:19:00.000,5.456,123.493,1000.191884,-0.045111,0.031280,-0.003164
8 Sep 2021 04:20:00.000,2.744,125.360,1000.048654,-0.045208,0.031043,-0.001602
8 Sep 2021 04:21:00.000,0.029,127.218,1000.000005,-0.045240,0.030963,-0.000017
8 Sep 2021 04:22:00.000,-2.687,129.077,1000.046639,-0.045209,0.031039,0.001568
8 Sep 2021 04:23:00.000,-5.398,130.944,1000.187882,-0.045113,0.031273,0.003131
8 Sep 2021 04:24:00.000,-8.102,132.830,1000.421702,-0.044952,0.031667,0.004649
8 Sep 2021 04:25:00.000,-10.795,134.745,1000.744732,-0.044723,0.032226,0.006099
8 Sep 2021 04:26:00.000,-13.471,136.698,1001.152323,-0.044422,0.032956,0.007462
8 Sep 2021 04:27:00.000,-16.127,138.701,1001.638611,-0.044045,0.033867,0.008718
8 Sep 2021 04:28:00.000,-18.758,140.764,1002.196605,-0.043585,0.034969,0.009848
8 Sep 2021 04:29:00.000,-21.359,142.899,1002.818286,-0.043036,0.036275,0.010837
8 Sep 2021 04:30:00.000,-23.924,145.119,1003.494727,-0.042388,0.037799,0.011670
8 Sep 2021 04:31:00.000,-26.447,147.438,1004.216221,-0.041631,0.039557,0.012336
8 Sep 2021 04:32:00.000,-28.920,149.869,1004.972423,-0.040752,0.041566,0.012825
8 Sep 2021 04:33:00.000,-31.337,152.429,1005.752502,-0.039735,0.043841,0.013130
8 Sep 2021 04:34:00.000,-33.688,155.134,1006.545291,-0.038565,0.046399,0.013248
8 Sep 2021 04:35:00.000,-35.964,158.002,1007.339454,-0.037221,0.049251,0.013176
8 Sep 2021 04:36:00.000,-38.154,161.049,1008.123644,-0.035682,0.052402,0.012916
8 Sep 2021 04:37:00.000,-40.244,164.295,1008.886669,-0.033924,0.055847,0.012472
8 Sep 2021 04:38:00.000,-42.222,167.756,1009.617647,-0.031922,0.059567,0.011850
8 Sep 2021 04:39:00.000,-44.072,171.447,1010.306162,-0.029653,0.063520,0.011059
8 Sep 2021 04:40:00.000,-45.777,175.381,1010.942412,-0.027095,0.067636,0.010111
8 Sep 2021 04:41:00.000,-47.319,179.565,1011.517344,-0.024229,0.071812,0.009019
8 Sep 2021 04:42:00.000,-48.680,-176.002,1012.022786,-0.021049,0.075906,0.007799
8 Sep 2021 04:43:00.000,-49.841,-171.331,1012.451556,-0.017558,0.079743,0.006468
8 Sep 2021 04:44:00.000,-50.783,-166.441,1012.797566,-0.013777,0.083119,0.005045
8 Sep 2021 04:45:00.000,-51.490,-161.368,1013.055905,-0.009746,0.085822,0.003551
8 Sep 2021 04:46:00.000,-51.949,-156.158,1013.222906,-0.005527,0.087661,0.002006
8 Sep 2021 04:47:00.000,-52.151,-150.867,1013.296201,-0.001194,0.088492,0.000433
8 Sep 2021 04:48:00.000,-52.092,-145.559,1013.274751,0.003163,0.088247,-0.001147
8 Sep 2021 04:49:00.000,-51.773,-140.297,1013.158859,0.007454,0.086947,-0.002710
