"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,34.017,10.940,1006.658407,-0.038385,0.046786,-0.013249
8 Sep 2021 04:01:00.000,31.676,13.667,1005.864729,-0.039579,0.044187,-0.013159
8 Sep 2021 04:02:00.000,29.268,16.247,1005.082157,-0.040616,0.041873,-0.012880
8 Sep 2021 04:03:00.000,26.801,18.695,1004.321889,-0.041514,0.039827,-0.012416
8 Sep 2021 04:04:00.000,24.285,21.029,1003.594815,-0.042288,0.038035,-0.011775
8 Sep 2021 04:05:00.000,21.726,23.262,1002.911359,-0.042950,0.036478,-0.010965
8 Sep 2021 04:06:00.000,19.130,25.409,1002.281326,-0.043513,0.035142,-0.009998
8 Sep 2021 04:07:00.000,16.503,27.481,1001.713764,-0.043985,0.034012,-0.008887
8 Sep 2021 04:08:00.000,13.850,29.492,1001.216827,-0.044373,0.033074,-0.007648
8 Sep 2021 04:09:00.000,11.176,31.452,1000.797660,-0.044685,0.032319,-0.006299
8 Sep 2021 04:10:00.000,8.486,33.371,1000.462292,-0.044924,0.031736,-0.004860
8 Sep 2021 04:11:00.000,5.784,35.261,1000.215550,-0.045095,0.031319,-0.003350
8 Sep 2021 04:12:00.000,3.073,37.130,1000.060987,-0.045199,0.031063,-0.001793
8 Sep 2021 04:13:00.000,0.357,38.989,1000.000826,-0.045240,0.030964,-0.000209
8 Sep 2021 04:14:00.000,-2.358,40.847,1000.035936,-0.045216,0.031022,0.001377
8 Sep 2021 04:15:00.000,-5.071,42.712,1000.165810,-0.045129,0.031236,0.002944
8 Sep 2021 04:16:00.000,-7.776,44.596,1000.388578,-0.044975,0.031611,0.004468
8 Sep 2021 04:17:00.000,-10.470,46.506,1000.701034,-0.044755,0.032149,0.005928
8 Sep 2021 04:18:00.000,-13.148,48.455,1001.098679,-0.044463,0.032858,0.007303
8 Sep 2021 04:19:00.000,-15.807,50.451,1001.575793,-0.044095,0.033747,0.008572
8 Sep 2021 04:20:00.000,-18.441,52.506,1002.125516,-0.043646,0.034825,0.009718
8 Sep 2021 04:21:00.000,-21.046,54.632,1002.739947,-0.043108,0.036106,0.010725
8 Sep 2021 04:22:00.000,-23.615,56.841,1003.410262,-0.042472,0.037603,0.011578
8 Sep 2021 04:23:00.000,-26.144,59.147,1004.126842,-0.041729,0.039331,0.012265
8 Sep 2021 04:24:00.000,-28.624,61.564,1004.879412,-0.040865,0.041309,0.012775
8 Sep 2021 04:25:00.000,-31.048,64.107,1005.657189,-0.039866,0.043551,0.013103
8 Sep 2021 04:26:00.000,-33.408,66.794,1006.449041,-0.038715,0.046074,0.013244
8 Sep 2021 04:27:00.000,-35.693,69.641,1007.243643,-0.037394,0.048890,0.013195
8 Sep 2021 04:28:00.000,-37.894,72.665,1008.029640,-0.035879,0.052004,0.012957
8 Sep 2021 04:29:00.000,-39.997,75.886,1008.795813,-0.034149,0.055415,0.012535
8 Sep 2021 04:30:00.000,-41.989,79.320,1009.531234,-0.032178,0.059103,0.011934
8 Sep 2021 04:31:00.000,-43.856,82.983,1010.225423,-0.029943,0.063031,0.011163
8 Sep 2021 04:32:00.000,-45.579,86.887,1010.868496,-0.027420,0.067132,0.010234
8 Sep 2021 04:33:00.000,-47.142,91.041,1011.451303,-0.024593,0.071307,0.009158
8 Sep 2021 04:34:00.000,-48.526,95.443,1011.965558,-0.021450,0.075421,0.007953
8 Sep 2021 04:35:00.000,-49.711,100.087,1012.403954,-0.017996,0.079299,0.006634
8 Sep 2021 04:36:00.000,-50.681,104.952,1012.760266,-0.014249,0.082742,0.005221
8 Sep 2021 04:37:00.000,-51.417,110.005,1013.029435,-0.010246,0.085538,0.003735
8 Sep 2021 04:38:00.000,-51.907,115.201,1013.207643,-0.006045,0.087490,0.002195
