"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,34.017,74.178,1006.658407,0.038385,0.046786,0.013249
8 Sep 2021 04:01:00.000,36.281,77.070,1007.451842,0.037015,0.049680,0.013151
8 Sep 2021 04:02:00.000,38.457,80.145,1008.233700,0.035446,0.052874,0.012864
8 Sep 2021 04:03:00.000,40.533,83.420,1008.992822,0.033655,0.056360,0.012394
8 Sep 2021 04:04:00.000,42.494,86.913,1009.718384,0.031617,0.060116,0.011747
8 Sep 2021 04:05:00.000,44.324,90.638,1010.400048,0.029308,0.064097,0.010934
8 Sep 2021 04:06:00.000,46.007,94.607,1011.028111,0.026706,0.068229,0.009964
8 Sep 2021 04:07:00.000,47.524,98.827,1011.593638,0.023796,0.072403,0.008853
8 Sep 2021 04:08:00.000,48.858,103.294,1012.088591,0.020571,0.076472,0.007616
8 Sep 2021 04:09:00.000,49.988,107.998,1012.505936,0.017037,0.080256,0.006271
8 Sep 2021 04:10:00.000,50.898,112.916,1012.839750,0.013218,0.083549,0.004836
8 Sep 2021 04:11:00.000,51.570,118.012,1013.085293,0.009156,0.086141,0.003334
8 Sep 2021 04:12:00.000,51.994,123.237,1013.239083,0.004916,0.087843,0.001783
8 Sep 2021 04:13:00.000,52.159,128.534,1013.298937,0.000574,0.088523,0.000208
8 Sep 2021 04:14:00.000,52.062,133.840,1013.264006,-0.003779,0.088125,-0.001370
8 Sep 2021 04:15:00.000,51.706,139.090,1013.134786,-0.008054,0.086681,-0.002929
8 Sep 2021 04:16:00.000,51.098,144.225,1012.913111,-0.012170,0.084308,-0.004447
8 Sep 2021 04:17:00.000,50.250,149.193,1012.602124,-0.016058,0.081180,-0.005901
8 Sep 2021 04:18:00.000,49.176,153.957,1012.206239,-0.019670,0.077504,-0.007271
8 Sep 2021 04:19:00.000,47.894,158.488,1011.731077,-0.022978,0.073491,-0.008539
8 Sep 2021 04:20:00.000,46.423,162.773,1011.183388,-0.025971,0.069329,-0.009685
8 Sep 2021 04:21:00.000,44.782,166.808,1010.570955,-0.028652,0.065174,-0.010693
8 Sep 2021 04:22:00.000,42.989,170.597,1009.902488,-0.031036,0.061145,-0.011549
8 Sep 2021 04:23:00.000,41.061,174.149,1009.187503,-0.033143,0.057324,-0.012241
8 Sep 2021 04:24:00.000,39.014,177.480,1008.436183,-0.034997,0.053764,-0.012758
8 Sep 2021 04:25:00.000,36.863,-179.394,1007.659238,-0.036622,0.050492,-0.013093
8 Sep 2021 04:26:00.000,34.621,-176.456,1006.867756,-0.038042,0.047519,-0.013242
8 Sep 2021 04:27:00.000,32.299,-173.687,1006.073040,-0.039281,0.044843,-0.013201
8 Sep 2021 04:28:00.000,29.907,-171.070,1005.286449,-0.040357,0.042455,-0.012971
8 Sep 2021 04:29:00.000,27.456,-168.588,1004.519238,-0.041290,0.040340,-0.012556
8 Sep 2021 04:30:00.000,24.952,-166.226,1003.782393,-0.042095,0.038483,-0.011961
8 Sep 2021 04:31:00.000,22.403,-163.968,1003.086477,-0.042786,0.036866,-0.011194
8 Sep 2021 04:32:00.000,19.817,-161.800,1002.441471,-0.043374,0.035473,-0.010267
8 Sep 2021 04:33:00.000,17.197,-159.709,1001.856635,-0.043869,0.034290,-0.009192
8 Sep 2021 04:34:00.000,14.551,-157.683,1001.340371,-0.044279,0.033303,-0.007985
8 Sep 2021 04:35:00.000,11.882,-155.711,1000.900099,-0.044610,0.032501,-0.006664
8 Sep 2021 04:36:00.000,9.196,-153.782,1000.542154,-0.044868,0.031873,-0.005246
8 Sep 2021 04:37:00.000,6.496,-151.885,1000.271685,-0.045056,0.031413,-0.003753
8 Sep 2021 04:38:00.000,3.787,-150.011,1000.092586,-0.045178,0.031115,-0.002206
8 Sep 2021 04:39:00.000,1.072,-148.151,1000.007435,-0.045235,0.030975,-0.000627
8 Sep 2021 04:40:00.000,-1.643,-146.294,1000.017459,-0.045228,0.030991,0.000961
8 Sep 2021 04:41:00.000,-4.357,-144.431,1000.122514,-0.045158,0.031165,0.002535
8 Sep 2021 04:42:00.000,-7.065,-142.553,1000.321086,-0.045022,0.031496,0.004072
8 Sep 2021 04:43:00.000,-9.762,-140.651,1000.610317,-0.044819,0.031991,0.005551
8 Sep 2021 04:44:00.000,-12.445,-138.713,1000.986043,-0.044547,0.032655,0.006950
8 Sep 2021 04:45:00.000,-15.109,-136.731,1001.442859,-0.044199,0.033495,0.008249
8 Sep 2021 04:46:00.000,-17.750,-134.693,1001.974194,-0.043772,0.034522,0.009430
8 Sep 2021 04:47:00.000,-20.363,-132.587,1002.572411,-0.043258,0.035748,0.010475
8 Sep 2021 04:48:00.000,-22.943,-130.401,1003.228918,-0.042650,0.037187,0.011369
8 Sep 2021 04:49:00.000,-25.483,-128.122,1003.934292,-0.041936,0.038853,0.012101
8 Sep 2021 04:50:00.000,-27.976,-125.735,1004.678416,-0.041105,0.040763,0.012658
8 Sep 2021 04:51:00.000,-30.416,-123.227,1005.450626,-0.040143,0.042934,0.013035
8 Sep 2021 04:52:00.000,-32.793,-120.579,1006.239866,-0.039034,0.045382,0.013225
8 Sep 2021 04:53:00.000,-35.099,-117.776,1007.034846,-0.037759,0.048119,0.013226
8 Sep 2021 04:54:00.000,-37.323,-114.800,1007.824205,-0.036298,0.051155,0.013038
8 Sep 2021 04:55:00.000,-39.454,-111.633,1008.596671,-0.034627,0.054489,0.012664
8 Sep 2021 04:56:00.000,-41.477,-108.256,1009.341225,-0.032722,0.058107,0.012109
8 Sep 2021 04:57:00.000,-43.377,-104.655,1010.047253,-0.030559,0.061977,0.011382
8 Sep 2021 04:58:00.000,-45.140,-100.816,1010.704701,-0.028113,0.066040,0.010493
8 Sep 2021 04:59:00.000,-46.747,-96.728,1011.304213,-0.025367,0.070208,0.009455
8 Sep 2021 05:00:00.000,-48.180,-92.391,1011.837264,-0.022308,0.074353,0.008282
8 Sep 2021 05:01:00.000,-49.420,-87.809,1012.296278,-0.018935,0.078312,0.006991
8 Sep 2021 05:02:00.000,-50.447,-83.000,1012.674737,-0.015262,0.081890,0.005601
8 Sep 2021 05:03:00.000,-51.247,-77.992,1012.967268,-0.011321,0.084876,0.004132
8 Sep 2021 05:04:00.000,-51.803,-72.829,1013.169718,-0.007166,0.087067,0.002604
8 Sep 2021 05:05:00.000,-52.104,-67.562,1013.279218,-0.002867,0.088298,0.001039
8 Sep 2021 05:06:00.000,-52.146,-62.253,1013.294212,0.001491,0.088469,-0.000540
8 Sep 2021 05:07:00.000,-51.926,-56.965,1013.214489,0.005819,0.087566,-0.002112
8 Sep 2021 05:08:00.000,-51.449,-51.763,1013.041179,0.010028,0.085664,-0.003654
8 Sep 2021 05:09:00.000,-50.726,-46.701,1012.776741,0.014043,0.082908,-0.005144
8 Sep 2021 05:10:00.000,-49.768,-41.826,1012.424928,0.017805,0.079494,-0.006562
8 Sep 2021 05:11:00.000,-48.594,-37.170,1011.990731,0.021275,0.075634,-0.007885
8 Sep 2021 05:12:00.000,-47.220,-32.754,1011.480319,0.024434,0.071528,-0.009097
8 Sep 2021 05:13:00.000,-45.666,-28.587,1010.900942,0.027278,0.067352,-0.010180
8 Sep 2021 05:14:00.000,-43.951,-24.670,1010.260837,0.029817,0.063244,-0.011118
8 Sep 2021 05:15:00.000,-42.092,-20.994,1009.569113,0.032067,0.059306,-0.011898
8 Sep 2021 05:16:00.000,-40.105,-17.549,1008.835617,0.034051,0.055603,-0.012508
8 Sep 2021 05:17:00.000,-38.008,-14.317,1008.070801,0.035793,0.052178,-0.012940
8 Sep 2021 05:18:00.000,-35.812,-11.282,1007.285574,0.037318,0.049047,-0.013187
8 Sep 2021 05:19:00.000,-33.531,-8.427,1006.491144,0.038650,0.046216,-0.013246
8 Sep 2021 05:20:00.000,-31.174,-5.732,1005.698861,0.039809,0.043678,-0.013115
8 Sep 2021 05:21:00.000,-28.753,-3.181,1004.920057,0.040816,0.041421,-0.012797
8 Sep 2021 05:22:00.000,-26.276,-0.758,1004.165879,0.041686,0.039430,-0.012296
8 Sep 2021 05:23:00.000,-23.750,1.554,1003.447130,0.042436,0.037688,-0.011619
8 Sep 2021 05:24:00.000,-21.183,3.767,1002.774118,0.043077,0.036179,-0.010774
8 Sep 2021 05:25:00.000,-18.580,5.897,1002.156499,0.043619,0.034888,-0.009775
8 Sep 2021 05:26:00.000,-15.947,7.956,1001.603144,0.044073,0.033799,-0.008636
8 Sep 2021 05:27:00.000,-13.289,9.955,1001.122004,0.044445,0.032901,-0.007373
8 Sep 2021 05:28:00.000,-10.612,11.905,1000.719997,0.044741,0.032182,-0.006003
