"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-14.172,121.247,1001.272966,0.044330,0.033178,-0.007804
8 Sep 2021 04:01:00.000,-11.501,123.212,1000.844043,0.044651,0.032401,-0.006467
8 Sep 2021 04:02:00.000,-8.812,125.136,1000.498252,0.044899,0.031798,-0.005038
8 Sep 2021 04:03:00.000,-6.111,127.029,1000.240569,0.045078,0.031361,-0.003536
8 Sep 2021 04:04:00.000,-3.401,128.900,1000.074704,0.045190,0.031086,-0.001983
8 Sep 2021 04:05:00.000,-0.686,130.760,1000.003044,0.045238,0.030968,-0.000401
8 Sep 2021 04:06:00.000,2.030,132.617,1000.026623,0.045222,0.031006,0.001186
8 Sep 2021 04:07:00.000,4.743,134.481,1000.145101,0.045143,0.031202,0.002756
8 Sep 2021 04:08:00.000,7.449,136.362,1000.356771,0.044997,0.031557,0.004287
8 Sep 2021 04:09:00.000,10.144,138.269,1000.658585,0.044785,0.032075,0.005755
8 Sep 2021 04:10:00.000,12.825,140.212,1001.046201,0.044502,0.032763,0.007141
8 Sep 2021 04:11:00.000,15.486,142.202,1001.514040,0.044144,0.033629,0.008425
8 Sep 2021 04:12:00.000,18.124,144.249,1002.055375,0.043705,0.034684,0.009587
8 Sep 2021 04:13:00.000,20.732,146.365,1002.662427,0.043178,0.035940,0.010611
8 Sep 2021 04:14:00.000,23.307,148.564,1003.326476,0.042555,0.037409,0.011483
8 Sep 2021 04:15:00.000,25.840,150.857,1004.037991,0.041825,0.039109,0.012191
8 Sep 2021 04:16:00.000,28.326,153.260,1004.786770,0.040977,0.041056,0.012723
8 Sep 2021 04:17:00.000,30.758,155.787,1005.562084,0.039995,0.043265,0.013074
8 Sep 2021 04:18:00.000,33.126,158.456,1006.352832,0.038863,0.045753,0.013237
8 Sep 2021 04:19:00.000,35.421,161.282,1007.147705,0.037563,0.048533,0.013211
8 Sep 2021 04:20:00.000,37.632,164.285,1007.935345,0.036074,0.051611,0.012996
8 Sep 2021 04:21:00.000,39.748,167.481,1008.704506,0.034371,0.054987,0.012596
8 Sep 2021 04:22:00.000,41.755,170.888,1009.444217,0.032431,0.058643,0.012016
8 Sep 2021 04:23:00.000,43.637,174.522,1010.143935,0.030228,0.062545,0.011265
8 Sep 2021 04:24:00.000,45.379,178.397,1010.793697,0.027742,0.066629,0.010354
8 Sep 2021 04:25:00.000,46.962,-177.480,1011.384257,0.024952,0.070802,0.009296
8 Sep 2021 04:26:00.000,48.368,-173.107,1011.907218,0.021847,0.074932,0.008105
8 Sep 2021 04:27:00.000,49.579,-168.492,1012.355149,0.018430,0.078849,0.006799
8 Sep 2021 04:28:00.000,50.575,-163.652,1012.721688,0.014717,0.082356,0.005397
8 Sep 2021 04:29:00.000,51.341,-158.620,1013.001632,0.010742,0.085241,0.003918
8 Sep 2021 04:30:00.000,51.861,-153.438,1013.191010,0.006562,0.087304,0.002383
8 Sep 2021 04:31:00.000,52.126,-148.162,1013.287133,0.002249,0.088388,0.000815
8 Sep 2021 04:32:00.000,52.130,-142.851,1013.288640,-0.002111,0.088405,-0.000765
8 Sep 2021 04:33:00.000,51.874,-137.573,1013.195508,-0.006426,0.087354,-0.002334
8 Sep 2021 04:34:00.000,51.361,-132.387,1013.009059,-0.010612,0.085320,-0.003870
8 Sep 2021 04:35:00.000,50.603,-127.349,1012.731937,-0.014594,0.082458,-0.005351
8 Sep 2021 04:36:00.000,49.614,-122.503,1012.368075,-0.018317,0.078968,-0.006756
8 Sep 2021 04:37:00.000,48.410,-117.880,1011.922638,-0.021744,0.075060,-0.008065
8 Sep 2021 04:38:00.000,47.009,-113.499,1011.401952,-0.024858,0.070935,-0.009260
8 Sep 2021 04:39:00.000,45.431,-109.369,1010.813415,-0.027658,0.066761,-0.010323
