"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,7.122,36.990,1000.326285,-0.045019,0.031505,-0.004104
8 Sep 2021 04:01:00.000,4.415,38.868,1000.125758,-0.045156,0.031170,-0.002568
8 Sep 2021 04:02:00.000,1.701,40.731,1000.018702,-0.045228,0.030994,-0.000994
8 Sep 2021 04:03:00.000,-1.015,42.588,1000.006659,-0.045236,0.030974,0.000594
8 Sep 2021 04:04:00.000,-3.729,44.448,1000.089802,-0.045180,0.031110,0.002173
8 Sep 2021 04:05:00.000,-6.439,46.322,1000.266934,-0.045059,0.031405,0.003721
8 Sep 2021 04:06:00.000,-9.139,48.218,1000.535503,-0.044872,0.031862,0.005215
8 Sep 2021 04:07:00.000,-11.825,50.146,1000.891645,-0.044616,0.032486,0.006635
8 Sep 2021 04:08:00.000,-14.494,52.117,1001.330234,-0.044287,0.033284,0.007958
8 Sep 2021 04:09:00.000,-17.141,54.141,1001.844962,-0.043878,0.034267,0.009168
8 Sep 2021 04:10:00.000,-19.761,56.231,1002.428430,-0.043385,0.035446,0.010246
8 Sep 2021 04:11:00.000,-22.349,58.397,1003.072255,-0.042799,0.036834,0.011176
8 Sep 2021 04:12:00.000,-24.899,60.653,1003.767194,-0.042111,0.038446,0.011946
8 Sep 2021 04:13:00.000,-27.403,63.013,1004.503279,-0.041308,0.040298,0.012545
8 Sep 2021 04:14:00.000,-29.856,65.492,1005.269960,-0.040378,0.042408,0.012964
8 Sep 2021 04:15:00.000,-32.249,68.106,1006.056257,-0.039305,0.044790,0.013198
8 Sep 2021 04:16:00.000,-34.572,70.872,1006.850919,-0.038070,0.047459,0.013243
8 Sep 2021 04:17:00.000,-36.816,73.806,1007.642587,-0.036654,0.050426,0.013098
8 Sep 2021 04:18:00.000,-38.970,76.928,1008.419955,-0.035033,0.053691,0.012767
8 Sep 2021 04:19:00.000,-41.019,80.254,1009.171931,-0.033185,0.057246,0.012253
8 Sep 2021 04:20:00.000,-42.949,83.802,1009.887793,-0.031084,0.061061,0.011565
8 Sep 2021 04:21:00.000,-44.745,87.585,1010.557346,-0.028706,0.065087,0.010713
8 Sep 2021 04:22:00.000,-46.390,91.615,1011.171059,-0.026031,0.069240,0.009707
8 Sep 2021 04:23:00.000,-47.865,95.895,1011.720204,-0.023044,0.073404,0.008564
8 Sep 2021 04:24:00.000,-49.151,100.421,1012.196976,-0.019743,0.077422,0.007299
8 Sep 2021 04:25:00.000,-50.229,105.180,1012.594602,-0.016137,0.081107,0.005931
8 Sep 2021 04:26:00.000,-51.083,110.144,1012.907437,-0.012255,0.084249,0.004478
8 Sep 2021 04:27:00.000,-51.696,115.276,1013.131041,-0.008144,0.086640,0.002962
8 Sep 2021 04:28:00.000,-52.057,120.524,1013.262243,-0.003871,0.088105,0.001404
8 Sep 2021 04:29:00.000,-52.159,125.830,1013.299180,0.000482,0.088526,-0.000175
8 Sep 2021 04:30:00.000,-52.000,131.128,1013.241329,0.004824,0.087868,-0.001750
8 Sep 2021 04:31:00.000,-51.582,136.355,1013.089512,0.009068,0.086186,-0.003301
8 Sep 2021 04:32:00.000,-50.915,141.454,1012.845880,0.013134,0.083612,-0.004805
8 Sep 2021 04:33:00.000,-50.010,146.376,1012.513891,0.016959,0.080332,-0.006241
8 Sep 2021 04:34:00.000,-48.884,151.085,1012.098257,0.020499,0.076556,-0.007588
8 Sep 2021 04:35:00.000,-47.555,155.558,1011.604879,0.023731,0.072490,-0.008828
8 Sep 2021 04:36:00.000,-46.041,159.782,1011.040766,0.026648,0.068317,-0.009942
8 Sep 2021 04:37:00.000,-44.361,163.757,1010.413938,0.029256,0.064183,-0.010915
8 Sep 2021 04:38:00.000,-42.534,167.487,1009.733311,0.031571,0.060198,-0.011732
8 Sep 2021 04:39:00.000,-40.576,170.985,1009.008574,0.033614,0.056437,-0.012382
8 Sep 2021 04:40:00.000,-38.502,174.265,1008.250052,0.035410,0.052945,-0.012856
8 Sep 2021 04:41:00.000,-36.328,177.343,1007.468561,0.036983,0.049745,-0.013146
8 Sep 2021 04:42:00.000,-34.066,-179.761,1006.675254,0.038358,0.046845,-0.013249
8 Sep 2021 04:43:00.000,-31.726,-177.031,1005.881463,0.039555,0.044239,-0.013162
8 Sep 2021 04:44:00.000,-29.319,-174.448,1005.098538,0.040595,0.041919,-0.012888
8 Sep 2021 04:45:00.000,-26.854,-171.997,1004.337684,0.041496,0.039868,-0.012428
8 Sep 2021 04:46:00.000,-24.339,-169.661,1003.609797,0.042272,0.038070,-0.011791
8 Sep 2021 04:47:00.000,-21.781,-167.426,1002.925313,0.042937,0.036509,-0.010984
8 Sep 2021 04:48:00.000,-19.185,-165.277,1002.294053,0.043502,0.035168,-0.010020
8 Sep 2021 04:49:00.000,-16.559,-163.203,1001.725080,0.043976,0.034034,-0.008911
8 Sep 2021 04:50:00.000,-13.907,-161.192,1001.226569,0.044366,0.033092,-0.007675
8 Sep 2021 04:51:00.000,-11.233,-159.231,1000.805688,0.044679,0.032333,-0.006329
8 Sep 2021 04:52:00.000,-8.543,-157.311,1000.468491,0.044920,0.031747,-0.004891
8 Sep 2021 04:53:00.000,-5.841,-155.421,1000.219831,0.045092,0.031326,-0.003383
8 Sep 2021 04:54:00.000,-3.130,-153.551,1000.063287,0.045198,0.031067,-0.001826
8 Sep 2021 04:55:00.000,-0.415,-151.692,1000.001114,0.045239,0.030965,-0.000243
8 Sep 2021 04:56:00.000,2.301,-149.834,1000.034206,0.045217,0.031019,0.001344
