"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-36.973,141.773,1007.698466,0.036546,0.050648,-0.013081
8 Sep 2021 04:01:00.000,-34.735,144.720,1006.907442,0.037976,0.047661,-0.013239
8 Sep 2021 04:02:00.000,-32.416,147.497,1006.112617,0.039223,0.044970,-0.013207
8 Sep 2021 04:03:00.000,-30.028,150.121,1005.325352,0.040307,0.042568,-0.012987
8 Sep 2021 04:04:00.000,-27.579,152.609,1004.556910,0.041247,0.040440,-0.012581
8 Sep 2021 04:05:00.000,-25.078,154.977,1003.818295,0.042058,0.038570,-0.011995
8 Sep 2021 04:06:00.000,-22.532,157.240,1003.120093,0.042754,0.036941,-0.011236
8 Sep 2021 04:07:00.000,-19.947,159.413,1002.472319,0.043347,0.035538,-0.010317
8 Sep 2021 04:08:00.000,-17.329,161.507,1001.884272,0.043846,0.034344,-0.009249
8 Sep 2021 04:09:00.000,-14.683,163.536,1001.364400,0.044260,0.033348,-0.008048
8 Sep 2021 04:10:00.000,-12.016,165.510,1000.920176,0.044595,0.032536,-0.006732
8 Sep 2021 04:11:00.000,-9.330,167.441,1000.557988,0.044857,0.031900,-0.005319
8 Sep 2021 04:12:00.000,-6.631,169.339,1000.283048,0.045048,0.031432,-0.003829
8 Sep 2021 04:13:00.000,-3.922,171.214,1000.099315,0.045174,0.031126,-0.002284
8 Sep 2021 04:14:00.000,-1.208,173.075,1000.009434,0.045234,0.030978,-0.000706
8 Sep 2021 04:15:00.000,1.508,174.932,1000.014698,0.045230,0.030987,0.000882
8 Sep 2021 04:16:00.000,4.222,176.794,1000.115033,0.045163,0.031152,0.002457
8 Sep 2021 04:17:00.000,6.930,178.671,1000.308993,0.045031,0.031476,0.003997
8 Sep 2021 04:18:00.000,9.627,-179.428,1000.593786,0.044831,0.031962,0.005479
8 Sep 2021 04:19:00.000,12.311,-177.493,1000.965312,0.044562,0.032617,0.006883
8 Sep 2021 04:20:00.000,14.977,-175.513,1001.418226,0.044218,0.033449,0.008187
8 Sep 2021 04:21:00.000,17.619,-173.477,1001.946013,0.043795,0.034466,0.009374
8 Sep 2021 04:22:00.000,20.234,-171.375,1002.541088,0.043286,0.035682,0.010426
8 Sep 2021 04:23:00.000,22.815,-169.193,1003.194902,0.042682,0.037110,0.011328
8 Sep 2021 04:24:00.000,25.357,-166.919,1003.898071,0.041974,0.038764,0.012068
8 Sep 2021 04:25:00.000,27.853,-164.539,1004.640509,0.041149,0.040662,0.012635
8 Sep 2021 04:26:00.000,30.295,-162.036,1005.411576,0.040195,0.042819,0.013021
8 Sep 2021 04:27:00.000,32.676,-159.396,1006.200233,0.039093,0.045253,0.013220
8 Sep 2021 04:28:00.000,34.986,-156.602,1006.995196,0.037827,0.047976,0.013231
8 Sep 2021 04:29:00.000,37.214,-153.635,1007.785104,0.036376,0.050997,0.013052
8 Sep 2021 04:30:00.000,39.350,-150.477,1008.558677,0.034716,0.054316,0.012687
8 Sep 2021 04:31:00.000,41.378,-147.112,1009.304880,0.032823,0.057920,0.012141
8 Sep 2021 04:32:00.000,43.286,-143.522,1010.013075,0.030673,0.061778,0.011422
8 Sep 2021 04:33:00.000,45.056,-139.695,1010.673177,0.028243,0.065834,0.010541
8 Sep 2021 04:34:00.000,46.671,-135.620,1011.275791,0.025512,0.069999,0.009510
8 Sep 2021 04:35:00.000,48.113,-131.294,1011.812348,0.022468,0.074149,0.008343
8 Sep 2021 04:36:00.000,49.363,-126.725,1012.275223,0.019111,0.078122,0.007058
8 Sep 2021 04:37:00.000,50.401,-121.926,1012.657841,0.015452,0.081724,0.005673
8 Sep 2021 04:38:00.000,51.212,-116.928,1012.954770,0.011524,0.084744,0.004207
8 Sep 2021 04:39:00.000,51.781,-111.771,1013.161797,0.007378,0.086979,0.002681
8 Sep 2021 04:40:00.000,52.095,-106.508,1013.275985,0.003084,0.088261,0.001118
8 Sep 2021 04:41:00.000,52.150,-101.199,1013.295713,-0.001274,0.088486,-0.000461
8 Sep 2021 04:42:00.000,51.943,-95.909,1013.220704,-0.005605,0.087636,-0.002034
8 Sep 2021 04:43:00.000,51.479,-90.701,1013.052019,-0.009822,0.085780,-0.003578
8 Sep 2021 04:44:00.000,50.767,-85.631,1012.792052,-0.013848,0.083063,-0.005072
8 Sep 2021 04:45:00.000,49.821,-80.746,1012.444492,-0.017624,0.079677,-0.006493
8 Sep 2021 04:46:00.000,48.657,-76.078,1012.014272,-0.021109,0.075834,-0.007822
8 Sep 2021 04:47:00.000,47.293,-71.650,1011.507501,-0.024284,0.071736,-0.009040
8 Sep 2021 04:48:00.000,45.748,-67.471,1010.931379,-0.027144,0.067560,-0.010129
8 Sep 2021 04:49:00.000,44.040,-63.541,1010.294098,-0.029697,0.063446,-0.011075
8 Sep 2021 04:50:00.000,42.187,-59.854,1009.604722,-0.031961,0.059497,-0.011863
8 Sep 2021 04:51:00.000,40.207,-56.397,1008.873068,-0.033958,0.055782,-0.012482
8 Sep 2021 04:52:00.000,38.115,-53.155,1008.109561,-0.035712,0.052342,-0.012923
8 Sep 2021 04:53:00.000,35.924,-50.111,1007.325089,-0.037247,0.049196,-0.013179
8 Sep 2021 04:54:00.000,33.646,-47.247,1006.530849,-0.038588,0.046350,-0.013247
8 Sep 2021 04:55:00.000,31.294,-44.544,1005.738190,-0.039755,0.043797,-0.013126
8 Sep 2021 04:56:00.000,28.876,-41.987,1004.958447,-0.040769,0.041527,-0.012818
8 Sep 2021 04:57:00.000,26.401,-39.558,1004.202779,-0.041646,0.039523,-0.012325
8 Sep 2021 04:58:00.000,23.878,-37.241,1003.482012,-0.042401,0.037770,-0.011656
8 Sep 2021 04:59:00.000,21.312,-35.023,1002.806482,-0.043047,0.036250,-0.010820
8 Sep 2021 05:00:00.000,18.711,-32.889,1002.185880,-0.043595,0.034947,-0.009829
8 Sep 2021 05:01:00.000,16.079,-30.827,1001.629120,-0.044052,0.033849,-0.008696
8 Sep 2021 05:02:00.000,13.423,-28.825,1001.144201,-0.044428,0.032941,-0.007438
8 Sep 2021 05:03:00.000,10.746,-26.873,1000.738097,-0.044728,0.032214,-0.006074
8 Sep 2021 05:04:00.000,8.053,-24.959,1000.416649,-0.044956,0.031658,-0.004622
8 Sep 2021 05:05:00.000,5.349,-23.073,1000.184484,-0.045116,0.031267,-0.003103
8 Sep 2021 05:06:00.000,2.637,-21.206,1000.044944,-0.045210,0.031037,-0.001540
8 Sep 2021 05:07:00.000,-0.078,-19.348,1000.000039,-0.045240,0.030963,0.000046
8 Sep 2021 05:08:00.000,-2.793,-17.490,1000.050416,-0.045206,0.031046,0.001630
8 Sep 2021 05:09:00.000,-5.505,-15.622,1000.195348,-0.045108,0.031286,0.003192
8 Sep 2021 05:10:00.000,-8.209,-13.735,1000.432749,-0.044945,0.031686,0.004707
8 Sep 2021 05:11:00.000,-10.900,-11.819,1000.759201,-0.044713,0.032251,0.006155
8 Sep 2021 05:12:00.000,-13.576,-9.863,1001.170006,-0.044409,0.032988,0.007514
8 Sep 2021 05:13:00.000,-16.231,-7.859,1001.659255,-0.044028,0.033907,0.008765
8 Sep 2021 05:14:00.000,-18.861,-5.793,1002.219912,-0.043566,0.035017,0.009890
8 Sep 2021 05:15:00.000,-21.461,-3.655,1002.843921,-0.043013,0.036331,0.010873
8 Sep 2021 05:16:00.000,-24.024,-1.431,1003.522322,-0.042361,0.037864,0.011700
8 Sep 2021 05:17:00.000,-26.545,0.892,1004.245380,-0.041599,0.039631,0.012359
8 Sep 2021 05:18:00.000,-29.016,3.328,1005.002730,-0.040714,0.041650,0.012840
8 Sep 2021 05:19:00.000,-31.431,5.893,1005.783521,-0.039692,0.043936,0.013139
8 Sep 2021 05:20:00.000,-33.779,8.604,1006.576578,-0.038516,0.046505,0.013249
8 Sep 2021 05:21:00.000,-36.052,11.479,1007.370563,-0.037164,0.049369,0.013169
8 Sep 2021 05:22:00.000,-38.238,14.534,1008.154131,-0.035617,0.052532,0.012902
8 Sep 2021 05:23:00.000,-40.324,17.787,1008.916098,-0.033850,0.055988,0.012451
8 Sep 2021 05:24:00.000,-42.298,21.257,1009.645599,-0.031838,0.059718,0.011822
8 Sep 2021 05:25:00.000,-44.142,24.958,1010.332239,-0.029558,0.063679,0.011025
8 Sep 2021 05:26:00.000,-45.841,28.902,1010.966242,-0.026988,0.067800,0.010071
8 Sep 2021 05:27:00.000,-47.376,33.095,1011.538589,-0.024110,0.071975,0.008973
8 Sep 2021 05:28:00.000,-48.730,37.538,1012.041144,-0.020917,0.076063,0.007748
8 Sep 2021 05:29:00.000,-49.882,42.218,1012.466767,-0.017414,0.079886,0.006413
8 Sep 2021 05:30:00.000,-50.815,47.116,1012.809413,-0.013623,0.083239,0.004987
8 Sep 2021 05:31:00.000,-51.513,52.195,1013.064219,-0.009584,0.085912,0.003491
8 Sep 2021 05:32:00.000,-51.962,57.409,1013.227570,-0.005358,0.087713,0.001944
8 Sep 2021 05:33:00.000,-52.154,62.702,1013.297150,-0.001023,0.088503,0.000371
8 Sep 2021 05:34:00.000,-52.084,68.010,1013.271970,0.003333,0.088215,-0.001208
8 Sep 2021 05:35:00.000,-51.755,73.269,1013.152388,0.007621,0.086875,-0.002770
8 Sep 2021 05:36:00.000,-51.172,78.418,1012.940100,0.011756,0.084590,-0.004293
8 Sep 2021 05:37:00.000,-50.348,83.405,1012.638118,0.015670,0.081530,-0.005755
8 Sep 2021 05:38:00.000,-49.296,88.191,1012.250727,0.019312,0.077901,-0.007135
8 Sep 2021 05:39:00.000,-48.035,92.748,1011.783428,0.022652,0.073913,-0.008414
8 Sep 2021 05:40:00.000,-46.583,97.058,1011.242857,0.025677,0.069759,-0.009573
8 Sep 2021 05:41:00.000,-44.958,101.119,1010.636697,0.028390,0.065597,-0.010596
8 Sep 2021 05:42:00.000,-43.180,104.932,1009.973569,0.030804,0.061551,-0.011468
8 Sep 2021 05:43:00.000,-41.265,108.509,1009.262909,0.032938,0.057706,-0.012177
8 Sep 2021 05:44:00.000,-39.230,111.862,1008.514840,0.034817,0.054117,-0.012713
8 Sep 2021 05:45:00.000,-37.089,115.008,1007.740025,0.036464,0.050815,-0.013067
8 Sep 2021 05:46:00.000,-34.855,117.965,1006.949519,0.037905,0.047811,-0.013235
8 Sep 2021 05:47:00.000,-32.541,120.750,1006.154611,0.039161,0.045105,-0.013214
8 Sep 2021 05:48:00.000,-30.156,123.382,1005.366662,0.040253,0.042688,-0.013003
8 Sep 2021 05:49:00.000,-27.711,125.876,1004.596944,0.041200,0.040546,-0.012607
8 Sep 2021 05:50:00.000,-25.212,128.250,1003.856480,0.042018,0.038663,-0.012030
8 Sep 2021 05:51:00.000,-22.668,130.519,1003.155882,0.042720,0.037022,-0.011281
8 Sep 2021 05:52:00.000,-20.084,132.696,1002.505198,0.043318,0.035607,-0.010369
8 Sep 2021 05:53:00.000,-17.468,134.794,1001.913769,0.043822,0.034403,-0.009309
8 Sep 2021 05:54:00.000,-14.824,136.826,1001.390090,0.044240,0.033396,-0.008115
8 Sep 2021 05:55:00.000,-12.157,138.803,1000.941690,0.044579,0.032575,-0.006804
8 Sep 2021 05:56:00.000,-9.473,140.736,1000.575018,0.044845,0.031930,-0.005396
8 Sep 2021 05:57:00.000,-6.774,142.635,1000.295348,0.045040,0.031453,-0.003910
8 Sep 2021 05:58:00.000,-4.066,144.511,1000.106708,0.045169,0.031138,-0.002367
8 Sep 2021 05:59:00.000,-1.352,146.373,1000.011813,0.045232,0.030982,-0.000790
8 Sep 2021 06:00:00.000,1.364,148.229,1000.012030,0.045232,0.030983,0.000798
8 Sep 2021 06:01:00.000,4.078,150.091,1000.107355,0.045168,0.031139,0.002374
8 Sep 2021 06:02:00.000,6.786,151.967,1000.296416,0.045039,0.031455,0.003916
8 Sep 2021 06:03:00.000,9.485,153.866,1000.576491,0.044843,0.031932,0.005402
