"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,39.770,172.836,1008.712513,0.034351,0.055024,0.012591
8 Sep 2021 04:01:00.000,41.775,176.246,1009.451854,0.032409,0.058683,0.012009
8 Sep 2021 04:02:00.000,43.656,179.883,1010.151094,0.030204,0.062587,0.011257
8 Sep 2021 04:03:00.000,45.396,-176.240,1010.800276,0.027714,0.066673,0.010344
8 Sep 2021 04:04:00.000,46.978,-172.114,1011.390163,0.024920,0.070846,0.009284
8 Sep 2021 04:05:00.000,48.382,-167.739,1011.912366,0.021813,0.074974,0.008092
8 Sep 2021 04:06:00.000,49.591,-163.121,1012.359467,0.018392,0.078888,0.006785
8 Sep 2021 04:07:00.000,50.585,-158.279,1012.725114,0.014676,0.082390,0.005381
8 Sep 2021 04:08:00.000,51.348,-153.245,1013.004118,0.010699,0.085267,0.003902
8 Sep 2021 04:09:00.000,51.865,-148.062,1013.192520,0.006517,0.087321,0.002367
8 Sep 2021 04:10:00.000,52.128,-142.785,1013.287646,0.002203,0.088394,0.000798
8 Sep 2021 04:11:00.000,52.129,-137.474,1013.288149,-0.002157,0.088400,-0.000782
8 Sep 2021 04:12:00.000,51.869,-132.196,1013.194019,-0.006471,0.087338,-0.002350
8 Sep 2021 04:13:00.000,51.354,-127.012,1013.006594,-0.010655,0.085293,-0.003886
8 Sep 2021 04:14:00.000,50.594,-121.976,1012.728531,-0.014635,0.082424,-0.005366
8 Sep 2021 04:15:00.000,49.602,-117.132,1012.363776,-0.018355,0.078928,-0.006770
8 Sep 2021 04:16:00.000,48.396,-112.512,1011.917507,-0.021778,0.075017,-0.008078
8 Sep 2021 04:17:00.000,46.994,-108.134,1011.396061,-0.024889,0.070891,-0.009272
8 Sep 2021 04:18:00.000,45.414,-104.005,1010.806849,-0.027686,0.066717,-0.010333
8 Sep 2021 04:19:00.000,43.675,-100.126,1010.158248,-0.030179,0.062630,-0.011248
8 Sep 2021 04:20:00.000,41.796,-96.486,1009.459487,-0.032387,0.058723,-0.012002
8 Sep 2021 04:21:00.000,39.792,-93.074,1008.720516,-0.034332,0.055061,-0.012586
8 Sep 2021 04:22:00.000,37.678,-89.874,1007.951866,-0.036040,0.051680,-0.012990
8 Sep 2021 04:23:00.000,35.469,-86.868,1007.164502,-0.037534,0.048595,-0.013208
