"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,3.565,0.333,1000.082080,0.045185,0.031098,0.002078
8 Sep 2021 04:01:00.000,6.275,2.205,1000.253583,0.045069,0.031383,0.003628
8 Sep 2021 04:02:00.000,8.976,4.100,1000.516716,0.044886,0.031829,0.005127
8 Sep 2021 04:03:00.000,11.663,6.026,1000.867692,0.044634,0.032443,0.006551
8 Sep 2021 04:04:00.000,14.333,7.994,1001.301460,0.044309,0.033231,0.007881
8 Sep 2021 04:05:00.000,16.982,10.015,1001.811780,0.043905,0.034202,0.009098
8 Sep 2021 04:06:00.000,19.604,12.100,1002.391317,0.043418,0.035369,0.010184
8 Sep 2021 04:07:00.000,22.194,14.261,1003.031744,0.042838,0.036744,0.011124
8 Sep 2021 04:08:00.000,24.745,16.512,1003.723867,0.042156,0.038342,0.011904
8 Sep 2021 04:09:00.000,27.253,18.865,1004.457758,0.041360,0.040179,0.012514
8 Sep 2021 04:10:00.000,29.709,21.336,1005.222895,0.040438,0.042272,0.012944
8 Sep 2021 04:11:00.000,32.106,23.942,1006.008322,0.039374,0.044638,0.013189
8 Sep 2021 04:12:00.000,34.434,26.697,1006.802801,0.038150,0.047290,0.013245
8 Sep 2021 04:13:00.000,36.683,29.621,1007.594973,0.036745,0.050238,0.013112
8 Sep 2021 04:14:00.000,38.842,32.731,1008.373525,0.035138,0.053485,0.012792
8 Sep 2021 04:15:00.000,40.898,36.044,1009.127346,0.033304,0.057023,0.012290
8 Sep 2021 04:16:00.000,42.836,39.578,1009.845690,0.031218,0.060824,0.011612
8 Sep 2021 04:17:00.000,44.641,43.347,1010.518324,0.028858,0.064839,0.010769
8 Sep 2021 04:18:00.000,46.295,47.362,1011.135673,0.026201,0.068987,0.009772
8 Sep 2021 04:19:00.000,47.781,51.626,1011.688957,0.023234,0.073154,0.008637
8 Sep 2021 04:20:00.000,49.079,56.138,1012.170311,0.019952,0.077186,0.007379
8 Sep 2021 04:21:00.000,50.170,60.883,1012.572899,0.016364,0.080897,0.006016
8 Sep 2021 04:22:00.000,51.038,65.836,1012.891004,0.012497,0.084078,0.004568
8 Sep 2021 04:23:00.000,51.666,70.959,1013.120111,0.008398,0.086520,0.003055
8 Sep 2021 04:24:00.000,52.043,76.202,1013.256970,0.004132,0.088045,0.001499
8 Sep 2021 04:25:00.000,52.161,81.506,1013.299641,-0.000218,0.088531,-0.000079
8 Sep 2021 04:26:00.000,52.017,86.806,1013.247516,-0.004564,0.087938,-0.001655
8 Sep 2021 04:27:00.000,51.615,92.039,1013.101337,-0.008816,0.086315,-0.003208
8 Sep 2021 04:28:00.000,50.962,97.147,1012.863176,-0.012894,0.083790,-0.004716
8 Sep 2021 04:29:00.000,50.071,102.081,1012.536412,-0.016735,0.080547,-0.006156
8 Sep 2021 04:30:00.000,48.958,106.804,1012.125683,-0.020294,0.076795,-0.007510
8 Sep 2021 04:31:00.000,47.640,111.292,1011.636822,-0.023545,0.072741,-0.008756
8 Sep 2021 04:32:00.000,46.137,115.531,1011.076771,-0.026480,0.068570,-0.009878
8 Sep 2021 04:33:00.000,44.467,119.521,1010.453493,-0.029106,0.064430,-0.010860
8 Sep 2021 04:34:00.000,42.648,123.266,1009.775854,-0.031439,0.060434,-0.011687
8 Sep 2021 04:35:00.000,40.698,126.777,1009.053498,-0.033498,0.056657,-0.012348
8 Sep 2021 04:36:00.000,38.631,130.070,1008.296717,-0.035308,0.053148,-0.012832
8 Sep 2021 04:37:00.000,36.462,133.160,1007.516301,-0.036894,0.049930,-0.013134
8 Sep 2021 04:38:00.000,34.205,136.066,1006.723388,-0.038280,0.047012,-0.013248
8 Sep 2021 04:39:00.000,31.870,138.806,1005.929304,-0.039487,0.044389,-0.013173
8 Sep 2021 04:40:00.000,29.467,141.397,1005.145401,-0.040537,0.042051,-0.012909
8 Sep 2021 04:41:00.000,27.005,143.856,1004.382897,-0.041445,0.039985,-0.012461
8 Sep 2021 04:42:00.000,24.493,146.198,1003.652713,-0.042229,0.038172,-0.011834
8 Sep 2021 04:43:00.000,21.937,148.439,1002.965317,-0.042900,0.036597,-0.011037
8 Sep 2021 04:44:00.000,19.343,150.592,1002.330569,-0.043471,0.035243,-0.010082
8 Sep 2021 04:45:00.000,16.719,152.671,1001.757585,-0.043949,0.034097,-0.008982
8 Sep 2021 04:46:00.000,14.068,154.686,1001.254596,-0.044345,0.033144,-0.007753
8 Sep 2021 04:47:00.000,11.395,156.649,1000.828834,-0.044662,0.032374,-0.006413
8 Sep 2021 04:48:00.000,8.706,158.572,1000.486422,-0.044907,0.031777,-0.004980
8 Sep 2021 04:49:00.000,6.005,160.463,1000.232289,-0.045083,0.031347,-0.003476
8 Sep 2021 04:50:00.000,3.294,162.334,1000.070094,-0.045193,0.031078,-0.001921
8 Sep 2021 04:51:00.000,0.579,164.193,1000.002170,-0.045239,0.030966,-0.000339
8 Sep 2021 04:52:00.000,-2.136,166.051,1000.029497,-0.045220,0.031011,0.001248
8 Sep 2021 04:53:00.000,-4.849,167.915,1000.151682,-0.045138,0.031213,0.002817
8 Sep 2021 04:54:00.000,-7.555,169.797,1000.366964,-0.044990,0.031574,0.004346
8 Sep 2021 04:55:00.000,-10.250,171.705,1000.672244,-0.044775,0.032099,0.005812
8 Sep 2021 04:56:00.000,-12.930,173.650,1001.063128,-0.044489,0.032794,0.007194
8 Sep 2021 04:57:00.000,-15.591,175.642,1001.533993,-0.044128,0.033667,0.008473
8 Sep 2021 04:58:00.000,-18.227,177.691,1002.078067,-0.043686,0.034730,0.009630
8 Sep 2021 04:59:00.000,-20.834,179.811,1002.687531,-0.043155,0.035993,0.010649
8 Sep 2021 05:00:00.000,-23.407,-177.987,1003.353632,-0.042528,0.037472,0.011514
8 Sep 2021 05:01:00.000,-25.939,-175.690,1004.066810,-0.041794,0.039181,0.012215
8 Sep 2021 05:02:00.000,-28.423,-173.282,1004.816838,-0.040941,0.041138,0.012740
8 Sep 2021 05:03:00.000,-30.852,-170.750,1005.592970,-0.039953,0.043358,0.013084
8 Sep 2021 05:04:00.000,-33.217,-168.075,1006.384096,-0.038816,0.045857,0.013239
8 Sep 2021 05:05:00.000,-35.509,-165.242,1007.178899,-0.037509,0.048648,0.013206
8 Sep 2021 05:06:00.000,-37.717,-162.233,1007.966023,-0.036011,0.051739,0.012984
8 Sep 2021 05:07:00.000,-39.829,-159.029,1008.734231,-0.034299,0.055125,0.012577
8 Sep 2021 05:08:00.000,-41.831,-155.613,1009.472564,-0.032349,0.058792,0.011990
8 Sep 2021 05:09:00.000,-43.708,-151.969,1010.170501,-0.030136,0.062702,0.011232
8 Sep 2021 05:10:00.000,-45.444,-148.085,1010.818104,-0.027638,0.066792,0.010315
8 Sep 2021 05:11:00.000,-47.021,-143.952,1011.406157,-0.024835,0.070966,0.009251
8 Sep 2021 05:12:00.000,-48.420,-139.569,1011.926301,-0.021719,0.075091,0.008056
8 Sep 2021 05:13:00.000,-49.622,-134.945,1012.371143,-0.018290,0.078996,0.006746
8 Sep 2021 05:14:00.000,-50.610,-130.097,1012.734366,-0.014565,0.082482,0.005340
8 Sep 2021 05:15:00.000,-51.366,-125.058,1013.010815,-0.010581,0.085338,0.003858
8 Sep 2021 05:16:00.000,-51.876,-119.872,1013.196566,-0.006394,0.087366,0.002322
8 Sep 2021 05:17:00.000,-52.131,-114.592,1013.288985,-0.002078,0.088409,0.000753
8 Sep 2021 05:18:00.000,-52.125,-109.282,1013.286761,0.002282,0.088384,-0.000827
8 Sep 2021 05:19:00.000,-51.858,-104.006,1013.189924,0.006594,0.087292,-0.002395
8 Sep 2021 05:20:00.000,-51.336,-98.825,1012.999850,0.010773,0.085222,-0.003929
8 Sep 2021 05:21:00.000,-50.569,-93.794,1012.719233,0.014746,0.082331,-0.005408
8 Sep 2021 05:22:00.000,-49.571,-88.956,1012.352057,0.018457,0.078820,-0.006809
8 Sep 2021 05:23:00.000,-48.358,-84.343,1011.903533,0.021872,0.074901,-0.008114
8 Sep 2021 05:24:00.000,-46.951,-79.972,1011.380032,0.024974,0.070771,-0.009304
8 Sep 2021 05:25:00.000,-45.366,-75.850,1010.788991,0.027762,0.066598,-0.010362
8 Sep 2021 05:26:00.000,-43.623,-71.978,1010.138815,0.030246,0.062514,-0.011272
8 Sep 2021 05:27:00.000,-41.740,-68.345,1009.438756,0.032446,0.058614,-0.012021
8 Sep 2021 05:28:00.000,-39.732,-64.940,1008.698782,0.034384,0.054960,-0.012600
8 Sep 2021 05:29:00.000,-37.616,-61.745,1007.929440,0.036086,0.051587,-0.012998
8 Sep 2021 05:30:00.000,-35.404,-58.744,1007.141703,0.037574,0.048511,-0.013212
8 Sep 2021 05:31:00.000,-33.108,-55.919,1006.346818,0.038873,0.045733,-0.013236
8 Sep 2021 05:32:00.000,-30.740,-53.252,1005.556144,0.040003,0.043247,-0.013072
8 Sep 2021 05:33:00.000,-28.308,-50.725,1004.780990,0.040983,0.041040,-0.012720
8 Sep 2021 05:34:00.000,-25.821,-48.323,1004.032453,0.041831,0.039096,-0.012186
8 Sep 2021 05:35:00.000,-23.287,-46.031,1003.321259,0.042560,0.037398,-0.011477
8 Sep 2021 05:36:00.000,-20.713,-43.833,1002.657607,0.043182,0.035929,-0.010604
8 Sep 2021 05:37:00.000,-18.104,-41.717,1002.051021,0.043708,0.034675,-0.009579
8 Sep 2021 05:38:00.000,-15.466,-39.670,1001.510214,0.044147,0.033622,-0.008415
8 Sep 2021 05:39:00.000,-12.805,-37.681,1001.042958,0.044504,0.032757,-0.007131
8 Sep 2021 05:40:00.000,-10.124,-35.738,1000.655973,0.044787,0.032070,-0.005745
8 Sep 2021 05:41:00.000,-7.428,-33.831,1000.354825,0.044999,0.031553,-0.004275
8 Sep 2021 05:42:00.000,-4.722,-31.951,1000.143851,0.045143,0.031200,-0.002744
8 Sep 2021 05:43:00.000,-2.009,-30.087,1000.026087,0.045223,0.031006,-0.001174
8 Sep 2021 05:44:00.000,0.707,-28.230,1000.003229,0.045238,0.030968,0.000413
8 Sep 2021 05:45:00.000,3.422,-26.370,1000.075607,0.045189,0.031087,0.001995
8 Sep 2021 05:46:00.000,6.132,-24.498,1000.242178,0.045076,0.031364,0.003547
8 Sep 2021 05:47:00.000,8.833,-22.605,1000.500543,0.044897,0.031802,0.005049
8 Sep 2021 05:48:00.000,11.521,-20.681,1000.846984,0.044649,0.032406,0.006478
8 Sep 2021 05:49:00.000,14.193,-18.716,1001.276514,0.044328,0.033185,0.007814
8 Sep 2021 05:50:00.000,16.842,-16.698,1001.782956,0.043929,0.034146,0.009037
8 Sep 2021 05:51:00.000,19.466,-14.616,1002.359029,0.043446,0.035302,0.010130
8 Sep 2021 05:52:00.000,22.057,-12.460,1002.996456,0.042871,0.036666,0.011078
8 Sep 2021 05:53:00.000,24.611,-10.214,1003.686085,0.042195,0.038252,0.011867
8 Sep 2021 05:54:00.000,27.122,-7.867,1004.418023,0.041406,0.040076,0.012486
8 Sep 2021 05:55:00.000,29.581,-5.402,1005.181777,0.040491,0.042155,0.012926
8 Sep 2021 05:56:00.000,31.981,-2.804,1005.966410,0.039434,0.044505,0.013181
8 Sep 2021 05:57:00.000,34.313,-0.057,1006.760694,0.038219,0.047142,0.013247
8 Sep 2021 05:58:00.000,36.566,2.858,1007.553273,0.036824,0.050074,0.013124
8 Sep 2021 05:59:00.000,38.730,5.957,1008.332827,0.035228,0.053306,0.012814
8 Sep 2021 06:00:00.000,40.792,9.259,1009.088231,0.033407,0.056829,0.012321
8 Sep 2021 06:01:00.000,42.737,12.781,1009.808715,0.031335,0.060617,0.011652
8 Sep 2021 06:02:00.000,44.549,16.537,1010.484015,0.028990,0.064622,0.010817
8 Sep 2021 06:03:00.000,46.212,20.539,1011.104519,0.026350,0.068766,0.009829
8 Sep 2021 06:04:00.000,47.707,24.790,1011.661401,0.023399,0.072935,0.008700
8 Sep 2021 06:05:00.000,49.015,29.289,1012.146745,0.020133,0.076979,0.007448
8 Sep 2021 06:06:00.000,50.118,34.022,1012.553656,0.016561,0.080712,0.006091
8 Sep 2021 06:07:00.000,50.998,38.965,1012.876358,0.012708,0.083926,0.004647
8 Sep 2021 06:08:00.000,51.639,44.080,1013.110271,0.008620,0.086413,0.003136
8 Sep 2021 06:09:00.000,52.029,49.318,1013.252074,0.004361,0.087990,0.001582
8 Sep 2021 06:10:00.000,52.161,54.620,1013.299759,0.000013,0.088533,0.000005
8 Sep 2021 06:11:00.000,52.031,59.922,1013.252647,-0.004335,0.087996,-0.001572
8 Sep 2021 06:12:00.000,51.642,65.161,1013.111407,-0.008594,0.086425,-0.003127
8 Sep 2021 06:13:00.000,51.002,70.277,1012.878042,-0.012684,0.083944,-0.004638
8 Sep 2021 06:14:00.000,50.124,75.221,1012.555864,-0.016538,0.080733,-0.006082
8 Sep 2021 06:15:00.000,49.022,79.956,1012.149445,-0.020113,0.077003,-0.007441
8 Sep 2021 06:16:00.000,47.715,84.456,1011.664556,-0.023380,0.072960,-0.008693
8 Sep 2021 06:17:00.000,46.221,88.709,1011.108083,-0.026333,0.068791,-0.009822
8 Sep 2021 06:18:00.000,44.559,92.712,1010.487938,-0.028975,0.064646,-0.010812
8 Sep 2021 06:19:00.000,42.748,96.469,1009.812941,-0.031322,0.060640,-0.011647
8 Sep 2021 06:20:00.000,40.804,99.993,1009.092700,-0.033395,0.056851,-0.012317
8 Sep 2021 06:21:00.000,38.743,103.296,1008.337475,-0.035218,0.053326,-0.012811
8 Sep 2021 06:22:00.000,36.580,106.397,1007.558034,-0.036815,0.050093,-0.013123
8 Sep 2021 06:23:00.000,34.326,109.312,1006.765500,-0.038211,0.047159,-0.013247
8 Sep 2021 06:24:00.000,31.995,112.061,1005.971192,-0.039428,0.044520,-0.013182
8 Sep 2021 06:25:00.000,29.595,114.659,1005.186467,-0.040485,0.042168,-0.012928
8 Sep 2021 06:26:00.000,27.137,117.125,1004.422553,-0.041400,0.040088,-0.012489
8 Sep 2021 06:27:00.000,24.627,119.473,1003.690391,-0.042190,0.038262,-0.011872
8 Sep 2021 06:28:00.000,22.073,121.719,1003.000476,-0.042867,0.036675,-0.011084
8 Sep 2021 06:29:00.000,19.481,123.876,1002.362705,-0.043443,0.035310,-0.010137
