"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,21.073,-154.857,1002.746768,-0.043102,0.036120,-0.010735
8 Sep 2021 04:01:00.000,18.469,-152.731,1002.131698,-0.043640,0.034838,-0.009730
8 Sep 2021 04:02:00.000,15.835,-150.675,1001.581247,-0.044091,0.033757,-0.008585
8 Sep 2021 04:03:00.000,13.176,-148.678,1001.103326,-0.044459,0.032867,-0.007317
8 Sep 2021 04:04:00.000,10.498,-146.730,1000.704807,-0.044752,0.032156,-0.005943
8 Sep 2021 04:05:00.000,7.804,-144.819,1000.391424,-0.044973,0.031615,-0.004484
8 Sep 2021 04:06:00.000,5.099,-142.935,1000.167687,-0.045127,0.031239,-0.002960
8 Sep 2021 04:07:00.000,2.387,-141.069,1000.036817,-0.045216,0.031023,-0.001394
8 Sep 2021 04:08:00.000,-0.329,-139.212,1000.000699,-0.045240,0.030964,0.000192
8 Sep 2021 04:09:00.000,-3.044,-137.353,1000.059852,-0.045200,0.031061,0.001776
8 Sep 2021 04:10:00.000,-5.755,-135.484,1000.213426,-0.045096,0.031316,0.003334
8 Sep 2021 04:11:00.000,-8.458,-133.594,1000.459208,-0.044926,0.031731,0.004844
8 Sep 2021 04:12:00.000,-11.148,-131.675,1000.793660,-0.044688,0.032312,0.006284
8 Sep 2021 04:13:00.000,-13.822,-129.716,1001.211969,-0.044377,0.033065,0.007634
8 Sep 2021 04:14:00.000,-16.475,-127.706,1001.708119,-0.043989,0.034001,0.008874
8 Sep 2021 04:15:00.000,-19.102,-125.634,1002.274974,-0.043518,0.035129,0.009987
8 Sep 2021 04:16:00.000,-21.699,-123.488,1002.904391,-0.042957,0.036463,0.010956
8 Sep 2021 04:17:00.000,-24.258,-121.256,1003.587331,-0.042295,0.038017,0.011768
8 Sep 2021 04:18:00.000,-26.775,-118.924,1004.313997,-0.041523,0.039807,0.012411
8 Sep 2021 04:19:00.000,-29.242,-116.476,1005.073970,-0.040626,0.041850,0.012876
8 Sep 2021 04:20:00.000,-31.650,-113.898,1005.856364,-0.039591,0.044161,0.013157
8 Sep 2021 04:21:00.000,-33.992,-111.173,1006.649984,-0.038398,0.046757,0.013249
8 Sep 2021 04:22:00.000,-36.258,-108.282,1007.443481,-0.037030,0.049648,0.013153
8 Sep 2021 04:23:00.000,-38.435,-105.210,1008.225520,-0.035463,0.052838,0.012868
8 Sep 2021 04:24:00.000,-40.511,-101.937,1008.984941,-0.033675,0.056322,0.012400
8 Sep 2021 04:25:00.000,-42.473,-98.446,1009.710913,-0.031640,0.060075,0.011755
8 Sep 2021 04:26:00.000,-44.305,-94.724,1010.393094,-0.029334,0.064054,0.010943
8 Sep 2021 04:27:00.000,-45.990,-90.757,1011.021773,-0.026735,0.068184,0.009975
8 Sep 2021 04:28:00.000,-47.509,-86.540,1011.588006,-0.023829,0.072359,0.008865
