"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-3.565,-95.215,1000.082080,0.045185,0.031098,-0.002078
8 Sep 2021 04:01:00.000,-0.851,-93.355,1000.004677,0.045237,0.030971,-0.000497
8 Sep 2021 04:02:00.000,1.865,-91.498,1000.022489,0.045225,0.031000,0.001090
8 Sep 2021 04:03:00.000,4.579,-89.634,1000.135258,0.045149,0.031186,0.002662
8 Sep 2021 04:04:00.000,7.285,-87.755,1000.341362,0.045008,0.031531,0.004196
8 Sep 2021 04:05:00.000,9.982,-85.850,1000.637832,0.044800,0.032039,0.005669
8 Sep 2021 04:06:00.000,12.663,-83.909,1001.020402,0.044521,0.032716,0.007060
8 Sep 2021 04:07:00.000,15.326,-81.923,1001.483567,0.044167,0.033572,0.008350
8 Sep 2021 04:08:00.000,17.965,-79.879,1002.020666,0.043734,0.034615,0.009520
8 Sep 2021 04:09:00.000,20.576,-77.767,1002.623979,0.043212,0.035858,0.010553
8 Sep 2021 04:10:00.000,23.152,-75.574,1003.284842,0.042595,0.037314,0.011435
8 Sep 2021 04:11:00.000,25.688,-73.287,1003.993770,0.041872,0.039000,0.012153
8 Sep 2021 04:12:00.000,28.177,-70.891,1004.740594,0.041032,0.040931,0.012696
8 Sep 2021 04:13:00.000,30.612,-68.372,1005.514614,0.040058,0.043124,0.013058
8 Sep 2021 04:14:00.000,32.984,-65.712,1006.304749,0.038937,0.045594,0.013232
8 Sep 2021 04:15:00.000,35.284,-62.896,1007.099696,0.037647,0.048356,0.013218
8 Sep 2021 04:16:00.000,37.501,-59.905,1007.888095,0.036170,0.051417,0.013014
8 Sep 2021 04:17:00.000,39.623,-56.721,1008.658690,0.034480,0.054774,0.012625
8 Sep 2021 04:18:00.000,41.637,-53.327,1009.400487,0.032555,0.058414,0.012056
8 Sep 2021 04:19:00.000,43.527,-49.707,1010.102915,0.030370,0.062303,0.011315
8 Sep 2021 04:20:00.000,45.278,-45.847,1010.755971,0.027901,0.066378,0.010414
8 Sep 2021 04:21:00.000,46.871,-41.739,1011.350361,0.025129,0.070549,0.009364
8 Sep 2021 04:22:00.000,48.289,-37.381,1011.877634,0.022044,0.074686,0.008180
8 Sep 2021 04:23:00.000,49.512,-32.780,1012.330298,0.018646,0.078621,0.006881
8 Sep 2021 04:24:00.000,50.522,-27.954,1012.701922,0.014949,0.082159,0.005484
8 Sep 2021 04:25:00.000,51.301,-22.932,1012.987233,0.010989,0.085088,0.004009
8 Sep 2021 04:26:00.000,51.837,-17.758,1013.182180,0.006819,0.087206,0.002477
8 Sep 2021 04:27:00.000,52.117,-12.485,1013.283999,0.002512,0.088352,0.000910
8 Sep 2021 04:28:00.000,52.137,-7.175,1013.291246,-0.001847,0.088435,-0.000669
