"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,10.661,-10.849,1000.726555,-0.044736,0.032194,-0.006029
8 Sep 2021 04:01:00.000,7.968,-8.936,1000.407879,-0.044962,0.031643,-0.004574
8 Sep 2021 04:02:00.000,5.263,-7.051,1000.178612,-0.045120,0.031258,-0.003054
8 Sep 2021 04:03:00.000,2.551,-5.184,1000.042055,-0.045212,0.031032,-0.001490
8 Sep 2021 04:04:00.000,-0.164,-3.326,1000.000175,-0.045240,0.030963,0.000096
8 Sep 2021 04:05:00.000,-2.880,-1.468,1000.053573,-0.045204,0.031051,0.001681
8 Sep 2021 04:06:00.000,-5.591,0.400,1000.201482,-0.045104,0.031296,0.003241
8 Sep 2021 04:07:00.000,-8.294,2.288,1000.441772,-0.044938,0.031701,0.004754
8 Sep 2021 04:08:00.000,-10.986,4.205,1000.770983,-0.044704,0.032272,0.006199
8 Sep 2021 04:09:00.000,-13.661,6.162,1001.184377,-0.044398,0.033015,0.007555
8 Sep 2021 04:10:00.000,-16.315,8.168,1001.676008,-0.044015,0.033939,0.008803
8 Sep 2021 04:11:00.000,-18.944,10.236,1002.238806,-0.043549,0.035055,0.009923
8 Sep 2021 04:12:00.000,-21.543,12.377,1002.864685,-0.042994,0.036376,0.010901
8 Sep 2021 04:13:00.000,-24.105,14.604,1003.544659,-0.042338,0.037916,0.011723
8 Sep 2021 04:14:00.000,-26.624,16.930,1004.268969,-0.041573,0.039692,0.012377
8 Sep 2021 04:15:00.000,-29.094,19.370,1005.027232,-0.040684,0.041719,0.012853
8 Sep 2021 04:16:00.000,-31.506,21.940,1005.808585,-0.039658,0.044014,0.013145
8 Sep 2021 04:17:00.000,-33.853,24.656,1006.601848,-0.038475,0.046592,0.013249
8 Sep 2021 04:18:00.000,-36.123,27.535,1007.395675,-0.037118,0.049465,0.013164
8 Sep 2021 04:19:00.000,-38.306,30.596,1008.178728,-0.035564,0.052637,0.012891
8 Sep 2021 04:20:00.000,-40.389,33.857,1008.939829,-0.033790,0.056103,0.012433
8 Sep 2021 04:21:00.000,-42.358,37.334,1009.668125,-0.031770,0.059841,0.011799
8 Sep 2021 04:22:00.000,-44.198,41.042,1010.353239,-0.029481,0.063808,0.010997
8 Sep 2021 04:23:00.000,-45.892,44.994,1010.985418,-0.026901,0.067932,0.010038
8 Sep 2021 04:24:00.000,-47.422,49.195,1011.555668,-0.024013,0.072107,0.008936
8 Sep 2021 04:25:00.000,-48.769,53.645,1012.055884,-0.020811,0.076190,0.007708
8 Sep 2021 04:26:00.000,-49.915,58.333,1012.478957,-0.017298,0.080001,0.006369
8 Sep 2021 04:27:00.000,-50.841,63.237,1012.818881,-0.013498,0.083336,0.004941
8 Sep 2021 04:28:00.000,-51.531,68.321,1013.070831,-0.009452,0.085984,0.003442
8 Sep 2021 04:29:00.000,-51.972,73.539,1013.231232,-0.005221,0.087755,0.001895
