"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,36.973,-38.227,1007.698466,-0.036546,0.050648,-0.013081
8 Sep 2021 04:01:00.000,34.735,-35.280,1006.907442,-0.037976,0.047661,-0.013239
8 Sep 2021 04:02:00.000,32.416,-32.503,1006.112617,-0.039223,0.044970,-0.013207
8 Sep 2021 04:03:00.000,30.028,-29.879,1005.325352,-0.040307,0.042568,-0.012987
8 Sep 2021 04:04:00.000,27.579,-27.391,1004.556910,-0.041247,0.040440,-0.012581
8 Sep 2021 04:05:00.000,25.078,-25.023,1003.818295,-0.042058,0.038570,-0.011995
8 Sep 2021 04:06:00.000,22.532,-22.760,1003.120093,-0.042754,0.036941,-0.011236
8 Sep 2021 04:07:00.000,19.947,-20.587,1002.472319,-0.043347,0.035538,-0.010317
8 Sep 2021 04:08:00.000,17.329,-18.493,1001.884272,-0.043846,0.034344,-0.009249
8 Sep 2021 04:09:00.000,14.683,-16.464,1001.364400,-0.044260,0.033348,-0.008048
8 Sep 2021 04:10:00.000,12.016,-14.490,1000.920176,-0.044595,0.032536,-0.006732
8 Sep 2021 04:11:00.000,9.330,-12.559,1000.557988,-0.044857,0.031900,-0.005319
8 Sep 2021 04:12:00.000,6.631,-10.661,1000.283048,-0.045048,0.031432,-0.003829
8 Sep 2021 04:13:00.000,3.922,-8.786,1000.099315,-0.045174,0.031126,-0.002284
8 Sep 2021 04:14:00.000,1.208,-6.925,1000.009434,-0.045234,0.030978,-0.000706
8 Sep 2021 04:15:00.000,-1.508,-5.068,1000.014698,-0.045230,0.030987,0.000882
8 Sep 2021 04:16:00.000,-4.222,-3.206,1000.115033,-0.045163,0.031152,0.002457
8 Sep 2021 04:17:00.000,-6.930,-1.329,1000.308993,-0.045031,0.031476,0.003997
8 Sep 2021 04:18:00.000,-9.627,0.572,1000.593786,-0.044831,0.031962,0.005479
8 Sep 2021 04:19:00.000,-12.311,2.507,1000.965312,-0.044562,0.032617,0.006883
8 Sep 2021 04:20:00.000,-14.977,4.487,1001.418226,-0.044218,0.033449,0.008187
8 Sep 2021 04:21:00.000,-17.619,6.523,1001.946013,-0.043795,0.034466,0.009374
8 Sep 2021 04:22:00.000,-20.234,8.625,1002.541088,-0.043286,0.035682,0.010426
8 Sep 2021 04:23:00.000,-22.815,10.807,1003.194902,-0.042682,0.037110,0.011328
8 Sep 2021 04:24:00.000,-25.357,13.081,1003.898071,-0.041974,0.038764,0.012068
8 Sep 2021 04:25:00.000,-27.853,15.461,1004.640509,-0.041149,0.040662,0.012635
8 Sep 2021 04:26:00.000,-30.295,17.964,1005.411576,-0.040195,0.042819,0.013021
8 Sep 2021 04:27:00.000,-32.676,20.604,1006.200233,-0.039093,0.045253,0.013220
8 Sep 2021 04:28:00.000,-34.986,23.398,1006.995196,-0.037827,0.047976,0.013231
8 Sep 2021 04:29:00.000,-37.214,26.365,1007.785104,-0.036376,0.050997,0.013052
8 Sep 2021 04:30:00.000,-39.350,29.523,1008.558677,-0.034716,0.054316,0.012687
8 Sep 2021 04:31:00.000,-41.378,32.888,1009.304880,-0.032823,0.057920,0.012141
8 Sep 2021 04:32:00.000,-43.286,36.478,1010.013075,-0.030673,0.061778,0.011422
8 Sep 2021 04:33:00.000,-45.056,40.305,1010.673177,-0.028243,0.065834,0.010541
8 Sep 2021 04:34:00.000,-46.671,44.380,1011.275791,-0.025512,0.069999,0.009510
8 Sep 2021 04:35:00.000,-48.113,48.706,1011.812348,-0.022468,0.074149,0.008343
8 Sep 2021 04:36:00.000,-49.363,53.275,1012.275223,-0.019111,0.078122,0.007058
8 Sep 2021 04:37:00.000,-50.401,58.074,1012.657841,-0.015452,0.081724,0.005673
8 Sep 2021 04:38:00.000,-51.212,63.072,1012.954770,-0.011524,0.084744,0.004207
8 Sep 2021 04:39:00.000,-51.781,68.229,1013.161797,-0.007378,0.086979,0.002681
8 Sep 2021 04:40:00.000,-52.095,73.492,1013.275985,-0.003084,0.088261,0.001118
8 Sep 2021 04:41:00.000,-52.150,78.801,1013.295713,0.001274,0.088486,-0.000461
8 Sep 2021 04:42:00.000,-51.943,84.091,1013.220704,0.005605,0.087636,-0.002034
8 Sep 2021 04:43:00.000,-51.479,89.299,1013.052019,0.009822,0.085780,-0.003578
8 Sep 2021 04:44:00.000,-50.767,94.369,1012.792052,0.013848,0.083063,-0.005072
8 Sep 2021 04:45:00.000,-49.821,99.254,1012.444492,0.017624,0.079677,-0.006493
8 Sep 2021 04:46:00.000,-48.657,103.922,1012.014272,0.021109,0.075834,-0.007822
8 Sep 2021 04:47:00.000,-47.293,108.350,1011.507501,0.024284,0.071736,-0.009040
8 Sep 2021 04:48:00.000,-45.748,112.529,1010.931379,0.027144,0.067560,-0.010129
8 Sep 2021 04:49:00.000,-44.040,116.459,1010.294098,0.029697,0.063446,-0.011075
8 Sep 2021 04:50:00.000,-42.187,120.146,1009.604722,0.031961,0.059497,-0.011863
8 Sep 2021 04:51:00.000,-40.207,123.603,1008.873068,0.033958,0.055782,-0.012482
8 Sep 2021 04:52:00.000,-38.115,126.845,1008.109561,0.035712,0.052342,-0.012923
8 Sep 2021 04:53:00.000,-35.924,129.889,1007.325089,0.037247,0.049196,-0.013179
8 Sep 2021 04:54:00.000,-33.646,132.753,1006.530849,0.038588,0.046350,-0.013247
8 Sep 2021 04:55:00.000,-31.294,135.456,1005.738190,0.039755,0.043797,-0.013126
8 Sep 2021 04:56:00.000,-28.876,138.013,1004.958447,0.040769,0.041527,-0.012818
8 Sep 2021 04:57:00.000,-26.401,140.442,1004.202779,0.041646,0.039523,-0.012325
8 Sep 2021 04:58:00.000,-23.878,142.759,1003.482012,0.042401,0.037770,-0.011656
8 Sep 2021 04:59:00.000,-21.312,144.977,1002.806482,0.043047,0.036250,-0.010820
8 Sep 2021 05:00:00.000,-18.711,147.111,1002.185880,0.043595,0.034947,-0.009829
8 Sep 2021 05:01:00.000,-16.079,149.173,1001.629120,0.044052,0.033849,-0.008696
8 Sep 2021 05:02:00.000,-13.423,151.175,1001.144201,0.044428,0.032941,-0.007438
8 Sep 2021 05:03:00.000,-10.746,153.127,1000.738097,0.044728,0.032214,-0.006074
8 Sep 2021 05:04:00.000,-8.053,155.041,1000.416649,0.044956,0.031658,-0.004622
8 Sep 2021 05:05:00.000,-5.349,156.927,1000.184484,0.045116,0.031267,-0.003103
8 Sep 2021 05:06:00.000,-2.637,158.794,1000.044944,0.045210,0.031037,-0.001540
8 Sep 2021 05:07:00.000,0.078,160.652,1000.000039,0.045240,0.030963,0.000046
8 Sep 2021 05:08:00.000,2.793,162.510,1000.050416,0.045206,0.031046,0.001630
8 Sep 2021 05:09:00.000,5.505,164.378,1000.195348,0.045108,0.031286,0.003192
8 Sep 2021 05:10:00.000,8.209,166.265,1000.432749,0.044945,0.031686,0.004707
8 Sep 2021 05:11:00.000,10.900,168.181,1000.759201,0.044713,0.032251,0.006155
8 Sep 2021 05:12:00.000,13.576,170.137,1001.170006,0.044409,0.032988,0.007514
8 Sep 2021 05:13:00.000,16.231,172.141,1001.659255,0.044028,0.033907,0.008765
8 Sep 2021 05:14:00.000,18.861,174.207,1002.219912,0.043566,0.035017,0.009890
8 Sep 2021 05:15:00.000,21.461,176.345,1002.843921,0.043013,0.036331,0.010873
8 Sep 2021 05:16:00.000,24.024,178.569,1003.522322,0.042361,0.037864,0.011700
8 Sep 2021 05:17:00.000,26.545,-179.108,1004.245380,0.041599,0.039631,0.012359
8 Sep 2021 05:18:00.000,29.016,-176.672,1005.002730,0.040714,0.041650,0.012840
8 Sep 2021 05:19:00.000,31.431,-174.107,1005.783521,0.039692,0.043936,0.013139
8 Sep 2021 05:20:00.000,33.779,-171.396,1006.576578,0.038516,0.046505,0.013249
8 Sep 2021 05:21:00.000,36.052,-168.521,1007.370563,0.037164,0.049369,0.013169
