"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-48.707,-109.618,1012.032685,0.020978,0.075991,-0.007772
8 Sep 2021 04:01:00.000,-47.350,-105.180,1011.528796,0.024165,0.071900,-0.008994
8 Sep 2021 04:02:00.000,-45.812,-100.991,1010.955254,0.027037,0.067724,-0.010089
8 Sep 2021 04:03:00.000,-44.110,-97.052,1010.320212,0.029602,0.063605,-0.011041
8 Sep 2021 04:04:00.000,-42.263,-93.355,1009.632705,0.031877,0.059648,-0.011835
8 Sep 2021 04:05:00.000,-40.287,-89.890,1008.902520,0.033884,0.055923,-0.012461
8 Sep 2021 04:06:00.000,-38.199,-86.639,1008.140063,0.035647,0.052471,-0.012909
8 Sep 2021 04:07:00.000,-36.012,-83.588,1007.356205,0.037191,0.049314,-0.013173
8 Sep 2021 04:08:00.000,-33.737,-80.717,1006.562136,0.038538,0.046456,-0.013248
8 Sep 2021 04:09:00.000,-31.388,-78.009,1005.769200,0.039712,0.043892,-0.013135
8 Sep 2021 04:10:00.000,-28.972,-75.446,1004.988736,0.040732,0.041611,-0.012833
8 Sep 2021 04:11:00.000,-26.499,-73.012,1004.231914,0.041614,0.039597,-0.012348
8 Sep 2021 04:12:00.000,-23.978,-70.691,1003.509575,0.042373,0.037834,-0.011686
8 Sep 2021 04:13:00.000,-21.414,-68.469,1002.832077,0.043024,0.036305,-0.010856
8 Sep 2021 04:14:00.000,-18.814,-66.332,1002.209141,0.043575,0.034995,-0.009871
8 Sep 2021 04:15:00.000,-16.183,-64.268,1001.649712,0.044036,0.033888,-0.008743
8 Sep 2021 04:16:00.000,-13.528,-62.264,1001.161829,0.044415,0.032973,-0.007490
8 Sep 2021 04:17:00.000,-10.852,-60.309,1000.752506,0.044717,0.032239,-0.006129
8 Sep 2021 04:18:00.000,-8.160,-58.394,1000.427633,0.044948,0.031677,-0.004680
8 Sep 2021 04:19:00.000,-5.456,-56.507,1000.191884,0.045111,0.031280,-0.003164
8 Sep 2021 04:20:00.000,-2.744,-54.640,1000.048654,0.045208,0.031043,-0.001602
8 Sep 2021 04:21:00.000,-0.029,-52.782,1000.000005,0.045240,0.030963,-0.000017
8 Sep 2021 04:22:00.000,2.687,-50.923,1000.046639,0.045209,0.031039,0.001568
8 Sep 2021 04:23:00.000,5.398,-49.056,1000.187882,0.045113,0.031273,0.003131
8 Sep 2021 04:24:00.000,8.102,-47.170,1000.421702,0.044952,0.031667,0.004649
8 Sep 2021 04:25:00.000,10.795,-45.255,1000.744732,0.044723,0.032226,0.006099
8 Sep 2021 04:26:00.000,13.471,-43.302,1001.152323,0.044422,0.032956,0.007462
8 Sep 2021 04:27:00.000,16.127,-41.299,1001.638611,0.044045,0.033867,0.008718
8 Sep 2021 04:28:00.000,18.758,-39.236,1002.196605,0.043585,0.034969,0.009848
8 Sep 2021 04:29:00.000,21.359,-37.101,1002.818286,0.043036,0.036275,0.010837
8 Sep 2021 04:30:00.000,23.924,-34.881,1003.494727,0.042388,0.037799,0.011670
8 Sep 2021 04:31:00.000,26.447,-32.562,1004.216221,0.041631,0.039557,0.012336
8 Sep 2021 04:32:00.000,28.920,-30.131,1004.972423,0.040752,0.041566,0.012825
8 Sep 2021 04:33:00.000,31.337,-27.571,1005.752502,0.039735,0.043841,0.013130
8 Sep 2021 04:34:00.000,33.688,-24.866,1006.545291,0.038565,0.046399,0.013248
8 Sep 2021 04:35:00.000,35.964,-21.998,1007.339454,0.037221,0.049251,0.013176
8 Sep 2021 04:36:00.000,38.154,-18.951,1008.123644,0.035682,0.052402,0.012916
8 Sep 2021 04:37:00.000,40.244,-15.705,1008.886669,0.033924,0.055847,0.012472
8 Sep 2021 04:38:00.000,42.222,-12.244,1009.617647,0.031922,0.059567,0.011850
8 Sep 2021 04:39:00.000,44.072,-8.553,1010.306162,0.029653,0.063520,0.011059
8 Sep 2021 04:40:00.000,45.777,-4.619,1010.942412,0.027095,0.067636,0.010111
8 Sep 2021 04:41:00.000,47.319,-0.435,1011.517344,0.024229,0.071812,0.009019
8 Sep 2021 04:42:00.000,48.680,3.998,1012.022786,0.021049,0.075906,0.007799
8 Sep 2021 04:43:00.000,49.841,8.669,1012.451556,0.017558,0.079743,0.006468
8 Sep 2021 04:44:00.000,50.783,13.559,1012.797566,0.013777,0.083119,0.005045
8 Sep 2021 04:45:00.000,51.490,18.632,1013.055905,0.009746,0.085822,0.003551
8 Sep 2021 04:46:00.000,51.949,23.842,1013.222906,0.005527,0.087661,0.002006
8 Sep 2021 04:47:00.000,52.151,29.133,1013.296201,0.001194,0.088492,0.000433
8 Sep 2021 04:48:00.000,52.092,34.441,1013.274751,-0.003163,0.088247,-0.001147
8 Sep 2021 04:49:00.000,51.773,39.703,1013.158859,-0.007454,0.086947,-0.002710
8 Sep 2021 04:50:00.000,51.200,44.857,1012.950169,-0.011597,0.084696,-0.004234
8 Sep 2021 04:51:00.000,50.385,49.852,1012.651643,-0.015521,0.081663,-0.005699
8 Sep 2021 04:52:00.000,49.342,54.647,1012.267515,-0.019174,0.078052,-0.007082
8 Sep 2021 04:53:00.000,48.088,59.212,1011.803241,-0.022526,0.074075,-0.008365
8 Sep 2021 04:54:00.000,46.643,63.533,1011.265414,-0.025564,0.069923,-0.009530
8 Sep 2021 04:55:00.000,45.025,67.603,1010.661677,-0.028289,0.065759,-0.010558
8 Sep 2021 04:56:00.000,43.252,71.426,1010.000616,-0.030714,0.061706,-0.011437
8 Sep 2021 04:57:00.000,41.342,75.012,1009.291638,-0.032860,0.057852,-0.012153
8 Sep 2021 04:58:00.000,39.312,78.373,1008.544843,-0.034748,0.054253,-0.012695
8 Sep 2021 04:59:00.000,37.175,81.527,1007.770873,-0.036404,0.050939,-0.013057
8 Sep 2021 05:00:00.000,34.945,84.491,1006.980772,-0.037852,0.047924,-0.013232
