"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,30.928,59.822,1005.617932,-0.039920,0.043433,-0.013091
8 Sep 2021 04:01:00.000,28.501,62.359,1004.841151,-0.040911,0.041204,-0.012754
8 Sep 2021 04:02:00.000,26.019,64.771,1004.090126,-0.041769,0.039239,-0.012234
8 Sep 2021 04:03:00.000,23.488,67.071,1003.375616,-0.042507,0.037523,-0.011539
8 Sep 2021 04:04:00.000,20.917,69.276,1002.707869,-0.043137,0.036037,-0.010678
8 Sep 2021 04:05:00.000,18.310,71.398,1002.096466,-0.043670,0.034767,-0.009664
8 Sep 2021 04:06:00.000,15.675,73.450,1001.550190,-0.044115,0.033698,-0.008512
8 Sep 2021 04:07:00.000,13.015,75.443,1001.076889,-0.044479,0.032819,-0.007236
8 Sep 2021 04:08:00.000,10.335,77.389,1000.683372,-0.044767,0.032118,-0.005857
8 Sep 2021 04:09:00.000,7.641,79.298,1000.375298,-0.044985,0.031588,-0.004393
8 Sep 2021 04:10:00.000,4.935,81.181,1000.157102,-0.045134,0.031222,-0.002867
8 Sep 2021 04:11:00.000,2.223,83.046,1000.031926,-0.045219,0.031015,-0.001298
8 Sep 2021 04:12:00.000,-0.493,84.903,1000.001572,-0.045239,0.030965,0.000288
8 Sep 2021 04:13:00.000,-3.208,86.762,1000.066477,-0.045196,0.031072,0.001871
8 Sep 2021 04:14:00.000,-5.919,88.632,1000.225707,-0.045088,0.031336,0.003427
8 Sep 2021 04:15:00.000,-8.621,90.523,1000.476969,-0.044914,0.031761,0.004933
8 Sep 2021 04:16:00.000,-11.310,92.445,1000.816645,-0.044671,0.032352,0.006369
8 Sep 2021 04:17:00.000,-13.983,94.407,1001.239847,-0.044356,0.033117,0.007712
8 Sep 2021 04:18:00.000,-16.635,96.420,1001.740489,-0.043963,0.034064,0.008945
8 Sep 2021 04:19:00.000,-19.260,98.496,1002.311371,-0.043487,0.035204,0.010049
8 Sep 2021 04:20:00.000,-21.855,100.646,1002.944292,-0.042920,0.036551,0.011009
8 Sep 2021 04:21:00.000,-24.412,102.884,1003.630164,-0.042252,0.038118,0.011811
8 Sep 2021 04:22:00.000,-26.926,105.223,1004.359147,-0.041472,0.039923,0.012444
8 Sep 2021 04:23:00.000,-29.389,107.678,1005.120790,-0.040568,0.041982,0.012898
8 Sep 2021 04:24:00.000,-31.794,110.265,1005.904184,-0.039523,0.044310,0.013168
8 Sep 2021 04:25:00.000,-34.132,113.000,1006.698120,-0.038321,0.046924,0.013249
8 Sep 2021 04:26:00.000,-36.392,115.900,1007.491245,-0.036941,0.049833,0.013141
8 Sep 2021 04:27:00.000,-38.564,118.985,1008.272230,-0.035362,0.053041,0.012845
8 Sep 2021 04:28:00.000,-40.634,122.270,1009.029930,-0.033559,0.056541,0.012366
8 Sep 2021 04:29:00.000,-42.588,125.774,1009.753541,-0.031508,0.060310,0.011711
8 Sep 2021 04:30:00.000,-44.411,129.512,1010.432753,-0.029185,0.064300,0.010889
8 Sep 2021 04:31:00.000,-46.087,133.493,1011.057899,-0.026568,0.068437,0.009912
8 Sep 2021 04:32:00.000,-47.595,137.725,1011.620085,-0.023643,0.072610,0.008794
8 Sep 2021 04:33:00.000,-48.919,142.205,1012.111321,-0.020402,0.076670,0.007551
8 Sep 2021 04:34:00.000,-50.039,146.921,1012.524628,-0.016853,0.080434,0.006201
8 Sep 2021 04:35:00.000,-50.937,151.848,1012.854136,-0.013020,0.083697,0.004763
8 Sep 2021 04:36:00.000,-51.598,156.952,1013.095171,-0.008948,0.086248,0.003257
