"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,0.000,132.559,1000.000000,-0.045240,0.030963,-0.000000
8 Sep 2021 04:01:00.000,-2.715,134.417,1000.047641,-0.045208,0.031041,0.001585
8 Sep 2021 04:02:00.000,-5.427,136.285,1000.189878,-0.045112,0.031276,0.003147
8 Sep 2021 04:03:00.000,-8.131,138.171,1000.424662,-0.044950,0.031672,0.004664
8 Sep 2021 04:04:00.000,-10.823,140.086,1000.748614,-0.044720,0.032232,0.006114
8 Sep 2021 04:05:00.000,-13.499,142.040,1001.157071,-0.044419,0.032965,0.007476
8 Sep 2021 04:06:00.000,-16.155,144.043,1001.644158,-0.044041,0.033878,0.008730
8 Sep 2021 04:07:00.000,-18.786,146.107,1002.202870,-0.043580,0.034982,0.009859
8 Sep 2021 04:08:00.000,-21.386,148.243,1002.825179,-0.043030,0.036290,0.010847
8 Sep 2021 04:09:00.000,-23.951,150.464,1003.502149,-0.042381,0.037817,0.011678
8 Sep 2021 04:10:00.000,-26.473,152.784,1004.224065,-0.041622,0.039577,0.012342
8 Sep 2021 04:11:00.000,-28.946,155.216,1004.980578,-0.040742,0.041588,0.012829
8 Sep 2021 04:12:00.000,-31.362,157.778,1005.760850,-0.039724,0.043867,0.013133
8 Sep 2021 04:13:00.000,-33.713,160.484,1006.553713,-0.038552,0.046428,0.013248
8 Sep 2021 04:14:00.000,-35.988,163.354,1007.347830,-0.037206,0.049282,0.013174
8 Sep 2021 04:15:00.000,-38.176,166.403,1008.131855,-0.035664,0.052436,0.012912
8 Sep 2021 04:16:00.000,-40.266,169.651,1008.894597,-0.033904,0.055885,0.012466
8 Sep 2021 04:17:00.000,-42.243,173.114,1009.625178,-0.031900,0.059608,0.011842
8 Sep 2021 04:18:00.000,-44.091,176.808,1010.313190,-0.029628,0.063562,0.011050
8 Sep 2021 04:19:00.000,-45.794,-179.255,1010.948836,-0.027066,0.067680,0.010100
8 Sep 2021 04:20:00.000,-47.335,-175.069,1011.523074,-0.024197,0.071856,0.009007
8 Sep 2021 04:21:00.000,-48.693,-170.633,1012.027740,-0.021013,0.075949,0.007785
8 Sep 2021 04:22:00.000,-49.852,-165.959,1012.455664,-0.017519,0.079782,0.006453
8 Sep 2021 04:23:00.000,-50.791,-161.068,1012.800769,-0.013735,0.083152,0.005030
8 Sep 2021 04:24:00.000,-51.496,-155.993,1013.058157,-0.009703,0.085847,0.003535
8 Sep 2021 04:25:00.000,-51.953,-150.782,1013.224176,-0.005481,0.087675,0.001989
8 Sep 2021 04:26:00.000,-52.152,-145.490,1013.296471,-0.001148,0.088495,0.000416
8 Sep 2021 04:27:00.000,-52.090,-140.182,1013.274016,0.003209,0.088239,-0.001163
8 Sep 2021 04:28:00.000,-51.768,-134.921,1013.157131,0.007499,0.086928,-0.002726
8 Sep 2021 04:29:00.000,-51.192,-129.768,1012.947472,0.011640,0.084668,-0.004250
8 Sep 2021 04:30:00.000,-50.375,-124.775,1012.648015,0.015561,0.081627,-0.005714
8 Sep 2021 04:31:00.000,-49.329,-119.983,1012.263008,0.019211,0.078012,-0.007097
8 Sep 2021 04:32:00.000,-48.074,-115.420,1011.797919,0.022560,0.074031,-0.008378
8 Sep 2021 04:33:00.000,-46.627,-111.102,1011.259351,0.025595,0.069879,-0.009541
8 Sep 2021 04:34:00.000,-45.007,-107.034,1010.654961,0.028316,0.065716,-0.010569
8 Sep 2021 04:35:00.000,-43.233,-103.214,1009.993342,0.030739,0.061664,-0.011445
8 Sep 2021 04:36:00.000,-41.322,-99.631,1009.283910,0.032881,0.057813,-0.012159
8 Sep 2021 04:37:00.000,-39.290,-96.271,1008.536770,0.034766,0.054216,-0.012700
8 Sep 2021 04:38:00.000,-37.152,-93.120,1007.762571,0.036420,0.050906,-0.013060
8 Sep 2021 04:39:00.000,-34.921,-90.158,1006.972360,0.037866,0.047893,-0.013233
8 Sep 2021 04:40:00.000,-32.609,-87.368,1006.177419,0.039127,0.045179,-0.013217
8 Sep 2021 04:41:00.000,-30.226,-84.732,1005.389112,0.040224,0.042754,-0.013012
8 Sep 2021 04:42:00.000,-27.782,-82.233,1004.618715,0.041175,0.040604,-0.012621
8 Sep 2021 04:43:00.000,-25.284,-79.856,1003.877259,0.041996,0.038713,-0.012049
8 Sep 2021 04:44:00.000,-22.741,-77.585,1003.175371,0.042701,0.037066,-0.011305
8 Sep 2021 04:45:00.000,-20.159,-75.406,1002.523118,0.043302,0.035644,-0.010398
8 Sep 2021 04:46:00.000,-17.544,-73.305,1001.929863,0.043809,0.034434,-0.009341
8 Sep 2021 04:47:00.000,-14.900,-71.272,1001.404127,0.044229,0.033422,-0.008151
8 Sep 2021 04:48:00.000,-12.234,-69.293,1000.953468,0.044571,0.032596,-0.006843
8 Sep 2021 04:49:00.000,-9.550,-67.359,1000.584366,0.044838,0.031946,-0.005437
8 Sep 2021 04:50:00.000,-6.852,-65.459,1000.302133,0.045035,0.031464,-0.003953
8 Sep 2021 04:51:00.000,-4.144,-63.583,1000.110832,0.045166,0.031145,-0.002412
8 Sep 2021 04:52:00.000,-1.430,-61.721,1000.013216,0.045231,0.030985,-0.000836
