"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,3.565,84.785,1000.082080,-0.045185,0.031098,-0.002078
8 Sep 2021 04:01:00.000,0.851,86.645,1000.004677,-0.045237,0.030971,-0.000497
8 Sep 2021 04:02:00.000,-1.865,88.502,1000.022489,-0.045225,0.031000,0.001090
8 Sep 2021 04:03:00.000,-4.579,90.366,1000.135258,-0.045149,0.031186,0.002662
8 Sep 2021 04:04:00.000,-7.285,92.245,1000.341362,-0.045008,0.031531,0.004196
8 Sep 2021 04:05:00.000,-9.982,94.150,1000.637832,-0.044800,0.032039,0.005669
8 Sep 2021 04:06:00.000,-12.663,96.091,1001.020402,-0.044521,0.032716,0.007060
8 Sep 2021 04:07:00.000,-15.326,98.077,1001.483567,-0.044167,0.033572,0.008350
8 Sep 2021 04:08:00.000,-17.965,100.121,1002.020666,-0.043734,0.034615,0.009520
8 Sep 2021 04:09:00.000,-20.576,102.233,1002.623979,-0.043212,0.035858,0.010553
8 Sep 2021 04:10:00.000,-23.152,104.426,1003.284842,-0.042595,0.037314,0.011435
8 Sep 2021 04:11:00.000,-25.688,106.713,1003.993770,-0.041872,0.039000,0.012153
8 Sep 2021 04:12:00.000,-28.177,109.109,1004.740594,-0.041032,0.040931,0.012696
8 Sep 2021 04:13:00.000,-30.612,111.628,1005.514614,-0.040058,0.043124,0.013058
8 Sep 2021 04:14:00.000,-32.984,114.288,1006.304749,-0.038937,0.045594,0.013232
8 Sep 2021 04:15:00.000,-35.284,117.104,1007.099696,-0.037647,0.048356,0.013218
8 Sep 2021 04:16:00.000,-37.501,120.095,1007.888095,-0.036170,0.051417,0.013014
8 Sep 2021 04:17:00.000,-39.623,123.279,1008.658690,-0.034480,0.054774,0.012625
8 Sep 2021 04:18:00.000,-41.637,126.673,1009.400487,-0.032555,0.058414,0.012056
8 Sep 2021 04:19:00.000,-43.527,130.293,1010.102915,-0.030370,0.062303,0.011315
8 Sep 2021 04:20:00.000,-45.278,134.153,1010.755971,-0.027901,0.066378,0.010414
8 Sep 2021 04:21:00.000,-46.871,138.261,1011.350361,-0.025129,0.070549,0.009364
8 Sep 2021 04:22:00.000,-48.289,142.619,1011.877634,-0.022044,0.074686,0.008180
8 Sep 2021 04:23:00.000,-49.512,147.220,1012.330298,-0.018646,0.078621,0.006881
8 Sep 2021 04:24:00.000,-50.522,152.046,1012.701922,-0.014949,0.082159,0.005484
8 Sep 2021 04:25:00.000,-51.301,157.068,1012.987233,-0.010989,0.085088,0.004009
8 Sep 2021 04:26:00.000,-51.837,162.242,1013.182180,-0.006819,0.087206,0.002477
8 Sep 2021 04:27:00.000,-52.117,167.515,1013.283999,-0.002512,0.088352,0.000910
8 Sep 2021 04:28:00.000,-52.137,172.825,1013.291246,0.001847,0.088435,-0.000669
8 Sep 2021 04:29:00.000,-51.896,178.108,1013.203817,0.006168,0.087447,-0.002240
8 Sep 2021 04:30:00.000,-51.399,-176.699,1013.022952,0.010364,0.085468,-0.003778
8 Sep 2021 04:31:00.000,-50.656,-171.651,1012.751219,0.014360,0.082651,-0.005263
8 Sep 2021 04:32:00.000,-49.680,-166.793,1012.392471,0.018100,0.079193,-0.006673
8 Sep 2021 04:33:00.000,-48.489,-162.156,1011.951802,0.021545,0.075305,-0.007989
8 Sep 2021 04:34:00.000,-47.099,-157.760,1011.435469,0.024678,0.071187,-0.009191
8 Sep 2021 04:35:00.000,-45.532,-153.614,1010.850810,0.027497,0.067012,-0.010262
8 Sep 2021 04:36:00.000,-43.804,-149.717,1010.206136,0.030011,0.062915,-0.011188
8 Sep 2021 04:37:00.000,-41.934,-146.060,1009.510620,0.032239,0.058994,-0.011954
8 Sep 2021 04:38:00.000,-39.938,-142.633,1008.774166,0.034202,0.055313,-0.012550
8 Sep 2021 04:39:00.000,-37.832,-139.418,1008.007269,0.035926,0.051911,-0.012967
8 Sep 2021 04:40:00.000,-35.629,-136.399,1007.220867,0.037434,0.048804,-0.013199
8 Sep 2021 04:41:00.000,-33.341,-133.557,1006.426185,0.038751,0.045997,-0.013242
8 Sep 2021 04:42:00.000,-30.979,-130.874,1005.634581,0.039897,0.043483,-0.013097
8 Sep 2021 04:43:00.000,-28.553,-128.335,1004.857374,0.040892,0.041248,-0.012763
8 Sep 2021 04:44:00.000,-26.072,-125.921,1004.105690,0.041752,0.039278,-0.012247
8 Sep 2021 04:45:00.000,-23.542,-123.618,1003.390299,0.042492,0.037556,-0.011556
8 Sep 2021 04:46:00.000,-20.972,-121.412,1002.721459,0.043124,0.036066,-0.010698
8 Sep 2021 04:47:00.000,-18.366,-119.288,1002.108770,0.043660,0.034791,-0.009687
8 Sep 2021 04:48:00.000,-15.731,-117.235,1001.561029,0.044107,0.033719,-0.008537
8 Sep 2021 04:49:00.000,-13.071,-115.240,1001.086108,0.044472,0.032835,-0.007264
8 Sep 2021 04:50:00.000,-10.392,-113.293,1000.690838,0.044762,0.032131,-0.005887
8 Sep 2021 04:51:00.000,-7.698,-111.383,1000.380904,0.044981,0.031598,-0.004425
8 Sep 2021 04:52:00.000,-4.993,-109.501,1000.160768,0.045132,0.031228,-0.002899
8 Sep 2021 04:53:00.000,-2.280,-107.635,1000.033598,0.045218,0.031018,-0.001332
8 Sep 2021 04:54:00.000,0.436,-105.778,1000.001227,0.045239,0.030965,0.000255
8 Sep 2021 04:55:00.000,3.151,-103.919,1000.064119,0.045197,0.031068,0.001838
8 Sep 2021 04:56:00.000,5.861,-102.049,1000.221370,0.045091,0.031329,0.003394
8 Sep 2021 04:57:00.000,8.564,-100.159,1000.470716,0.044918,0.031751,0.004902
8 Sep 2021 04:58:00.000,11.254,-98.238,1000.808566,0.044677,0.032338,0.006339
8 Sep 2021 04:59:00.000,13.927,-96.277,1001.230058,0.044363,0.033099,0.007685
8 Sep 2021 05:00:00.000,16.579,-94.265,1001.729131,0.043972,0.034042,0.008920
8 Sep 2021 05:01:00.000,19.205,-92.190,1002.298607,0.043498,0.035178,0.010028
8 Sep 2021 05:02:00.000,21.800,-90.042,1002.930305,0.042933,0.036520,0.010991
8 Sep 2021 05:03:00.000,24.358,-87.806,1003.615155,0.042267,0.038083,0.011796
8 Sep 2021 05:04:00.000,26.873,-85.469,1004.343331,0.041490,0.039882,0.012432
8 Sep 2021 05:05:00.000,29.338,-83.017,1005.104395,0.040588,0.041935,0.012890
8 Sep 2021 05:06:00.000,31.744,-80.433,1005.887444,0.039547,0.044258,0.013164
8 Sep 2021 05:07:00.000,34.083,-77.701,1006.681274,0.038348,0.046865,0.013249
8 Sep 2021 05:08:00.000,36.345,-74.805,1007.474534,0.036972,0.049768,0.013145
8 Sep 2021 05:09:00.000,38.519,-71.724,1008.255892,0.035397,0.052970,0.012853
8 Sep 2021 05:10:00.000,40.591,-68.443,1009.014199,0.033600,0.056464,0.012378
8 Sep 2021 05:11:00.000,42.548,-64.944,1009.738640,0.031554,0.060228,0.011726
8 Sep 2021 05:12:00.000,44.374,-61.212,1010.418896,0.029237,0.064214,0.010908
8 Sep 2021 05:13:00.000,46.053,-57.235,1011.045282,0.026627,0.068349,0.009934
8 Sep 2021 05:14:00.000,47.565,-53.009,1011.608888,0.023708,0.072522,0.008819
8 Sep 2021 05:15:00.000,48.893,-48.534,1012.101702,0.020473,0.076586,0.007579
8 Sep 2021 05:16:00.000,50.018,-43.823,1012.516724,0.016931,0.080359,0.006231
8 Sep 2021 05:17:00.000,50.920,-38.900,1012.848061,0.013104,0.083635,0.004794
8 Sep 2021 05:18:00.000,51.586,-33.800,1013.091009,0.009037,0.086203,0.003290
8 Sep 2021 05:19:00.000,52.002,-28.572,1013.242122,0.004792,0.087877,0.001738
8 Sep 2021 05:20:00.000,52.160,-23.273,1013.299257,0.000449,0.088527,0.000163
8 Sep 2021 05:21:00.000,52.056,-17.968,1013.261602,-0.003903,0.088098,-0.001415
8 Sep 2021 05:22:00.000,51.692,-12.721,1013.129693,-0.008175,0.086626,-0.002974
8 Sep 2021 05:23:00.000,51.077,-7.590,1012.905400,-0.012285,0.084227,-0.004489
8 Sep 2021 05:24:00.000,50.222,-2.627,1012.591905,-0.016166,0.081081,-0.005942
8 Sep 2021 05:25:00.000,49.142,2.130,1012.193657,-0.019769,0.077393,-0.007309
