"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-34.017,-105.822,1006.658407,-0.038385,0.046786,0.013249
8 Sep 2021 04:01:00.000,-36.281,-102.930,1007.451842,-0.037015,0.049680,0.013151
8 Sep 2021 04:02:00.000,-38.457,-99.855,1008.233700,-0.035446,0.052874,0.012864
8 Sep 2021 04:03:00.000,-40.533,-96.580,1008.992822,-0.033655,0.056360,0.012394
8 Sep 2021 04:04:00.000,-42.494,-93.087,1009.718384,-0.031617,0.060116,0.011747
8 Sep 2021 04:05:00.000,-44.324,-89.362,1010.400048,-0.029308,0.064097,0.010934
8 Sep 2021 04:06:00.000,-46.007,-85.393,1011.028111,-0.026706,0.068229,0.009964
8 Sep 2021 04:07:00.000,-47.524,-81.173,1011.593638,-0.023796,0.072403,0.008853
8 Sep 2021 04:08:00.000,-48.858,-76.706,1012.088591,-0.020571,0.076472,0.007616
8 Sep 2021 04:09:00.000,-49.988,-72.002,1012.505936,-0.017037,0.080256,0.006271
8 Sep 2021 04:10:00.000,-50.898,-67.084,1012.839750,-0.013218,0.083549,0.004836
8 Sep 2021 04:11:00.000,-51.570,-61.988,1013.085293,-0.009156,0.086141,0.003334
8 Sep 2021 04:12:00.000,-51.994,-56.763,1013.239083,-0.004916,0.087843,0.001783
8 Sep 2021 04:13:00.000,-52.159,-51.466,1013.298937,-0.000574,0.088523,0.000208
8 Sep 2021 04:14:00.000,-52.062,-46.160,1013.264006,0.003779,0.088125,-0.001370
8 Sep 2021 04:15:00.000,-51.706,-40.910,1013.134786,0.008054,0.086681,-0.002929
8 Sep 2021 04:16:00.000,-51.098,-35.775,1012.913111,0.012170,0.084308,-0.004447
8 Sep 2021 04:17:00.000,-50.250,-30.807,1012.602124,0.016058,0.081180,-0.005901
8 Sep 2021 04:18:00.000,-49.176,-26.043,1012.206239,0.019670,0.077504,-0.007271
8 Sep 2021 04:19:00.000,-47.894,-21.512,1011.731077,0.022978,0.073491,-0.008539
8 Sep 2021 04:20:00.000,-46.423,-17.227,1011.183388,0.025971,0.069329,-0.009685
8 Sep 2021 04:21:00.000,-44.782,-13.192,1010.570955,0.028652,0.065174,-0.010693
8 Sep 2021 04:22:00.000,-42.989,-9.403,1009.902488,0.031036,0.061145,-0.011549
8 Sep 2021 04:23:00.000,-41.061,-5.851,1009.187503,0.033143,0.057324,-0.012241
8 Sep 2021 04:24:00.000,-39.014,-2.520,1008.436183,0.034997,0.053764,-0.012758
8 Sep 2021 04:25:00.000,-36.863,0.606,1007.659238,0.036622,0.050492,-0.013093
8 Sep 2021 04:26:00.000,-34.621,3.544,1006.867756,0.038042,0.047519,-0.013242
8 Sep 2021 04:27:00.000,-32.299,6.313,1006.073040,0.039281,0.044843,-0.013201
8 Sep 2021 04:28:00.000,-29.907,8.930,1005.286449,0.040357,0.042455,-0.012971
8 Sep 2021 04:29:00.000,-27.456,11.412,1004.519238,0.041290,0.040340,-0.012556
8 Sep 2021 04:30:00.000,-24.952,13.774,1003.782393,0.042095,0.038483,-0.011961
8 Sep 2021 04:31:00.000,-22.403,16.032,1003.086477,0.042786,0.036866,-0.011194
8 Sep 2021 04:32:00.000,-19.817,18.200,1002.441471,0.043374,0.035473,-0.010267
8 Sep 2021 04:33:00.000,-17.197,20.291,1001.856635,0.043869,0.034290,-0.009192
8 Sep 2021 04:34:00.000,-14.551,22.317,1001.340371,0.044279,0.033303,-0.007985
8 Sep 2021 04:35:00.000,-11.882,24.289,1000.900099,0.044610,0.032501,-0.006664
8 Sep 2021 04:36:00.000,-9.196,26.218,1000.542154,0.044868,0.031873,-0.005246
8 Sep 2021 04:37:00.000,-6.496,28.115,1000.271685,0.045056,0.031413,-0.003753
8 Sep 2021 04:38:00.000,-3.787,29.989,1000.092586,0.045178,0.031115,-0.002206
8 Sep 2021 04:39:00.000,-1.072,31.849,1000.007435,0.045235,0.030975,-0.000627
8 Sep 2021 04:40:00.000,1.643,33.706,1000.017459,0.045228,0.030991,0.000961
8 Sep 2021 04:41:00.000,4.357,35.569,1000.122514,0.045158,0.031165,0.002535
8 Sep 2021 04:42:00.000,7.065,37.447,1000.321086,0.045022,0.031496,0.004072
8 Sep 2021 04:43:00.000,9.762,39.349,1000.610317,0.044819,0.031991,0.005551
8 Sep 2021 04:44:00.000,12.445,41.287,1000.986043,0.044547,0.032655,0.006950
8 Sep 2021 04:45:00.000,15.109,43.269,1001.442859,0.044199,0.033495,0.008249
8 Sep 2021 04:46:00.000,17.750,45.307,1001.974194,0.043772,0.034522,0.009430
8 Sep 2021 04:47:00.000,20.363,47.413,1002.572411,0.043258,0.035748,0.010475
8 Sep 2021 04:48:00.000,22.943,49.599,1003.228918,0.042650,0.037187,0.011369
8 Sep 2021 04:49:00.000,25.483,51.878,1003.934292,0.041936,0.038853,0.012101
8 Sep 2021 04:50:00.000,27.976,54.265,1004.678416,0.041105,0.040763,0.012658
8 Sep 2021 04:51:00.000,30.416,56.773,1005.450626,0.040143,0.042934,0.013035
