"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-30.928,-154.705,1005.617932,-0.039920,0.043433,0.013091
8 Sep 2021 04:01:00.000,-33.291,-152.025,1006.409348,-0.038777,0.045941,0.013241
8 Sep 2021 04:02:00.000,-35.581,-149.187,1007.204082,-0.037464,0.048742,0.013202
8 Sep 2021 04:03:00.000,-37.786,-146.172,1007.990777,-0.035960,0.051842,0.012974
8 Sep 2021 04:04:00.000,-39.895,-142.961,1008.758202,-0.034241,0.055238,0.012561
8 Sep 2021 04:05:00.000,-41.893,-139.538,1009.495411,-0.032283,0.058913,0.011968
8 Sep 2021 04:06:00.000,-43.766,-135.887,1010.191899,-0.030061,0.062830,0.011206
8 Sep 2021 04:07:00.000,-45.497,-131.995,1010.837747,-0.027553,0.066924,0.010284
8 Sep 2021 04:08:00.000,-47.068,-127.854,1011.423767,-0.024741,0.071099,0.009215
8 Sep 2021 04:09:00.000,-48.461,-123.464,1011.941627,-0.021615,0.075219,0.008016
8 Sep 2021 04:10:00.000,-49.657,-118.832,1012.383967,-0.018176,0.079114,0.006702
8 Sep 2021 04:11:00.000,-50.638,-113.977,1012.744507,-0.014442,0.082584,0.005294
8 Sep 2021 04:12:00.000,-51.386,-108.933,1013.018128,-0.010451,0.085417,0.003810
8 Sep 2021 04:13:00.000,-51.889,-103.743,1013.200948,-0.006258,0.087415,0.002273
8 Sep 2021 04:14:00.000,-52.135,-98.461,1013.290373,-0.001939,0.088425,0.000703
8 Sep 2021 04:15:00.000,-52.121,-93.151,1013.285136,0.002420,0.088365,-0.000877
8 Sep 2021 04:16:00.000,-51.845,-87.877,1013.185309,0.006729,0.087240,-0.002444
8 Sep 2021 04:17:00.000,-51.315,-82.700,1012.992310,0.010903,0.085141,-0.003977
8 Sep 2021 04:18:00.000,-50.541,-77.675,1012.708876,0.014868,0.082228,-0.005454
8 Sep 2021 04:19:00.000,-49.535,-72.844,1012.339029,0.018570,0.078701,-0.006852
8 Sep 2021 04:20:00.000,-48.317,-68.237,1011.888019,0.021976,0.074772,-0.008154
8 Sep 2021 04:21:00.000,-46.903,-63.874,1011.362252,0.025067,0.070638,-0.009340
8 Sep 2021 04:22:00.000,-45.313,-59.761,1010.769199,0.027845,0.066466,-0.010393
8 Sep 2021 04:23:00.000,-43.565,-55.896,1010.117292,0.030320,0.062387,-0.011298
8 Sep 2021 04:24:00.000,-41.678,-52.271,1009.415808,0.032512,0.058494,-0.012042
8 Sep 2021 04:25:00.000,-39.667,-48.872,1008.674736,0.034442,0.054849,-0.012615
8 Sep 2021 04:26:00.000,-37.547,-45.684,1007.904639,0.036136,0.051485,-0.013008
8 Sep 2021 04:27:00.000,-35.332,-42.689,1007.116501,0.037618,0.048418,-0.013215
8 Sep 2021 04:28:00.000,-33.034,-39.869,1006.321575,0.038911,0.045650,-0.013234
8 Sep 2021 04:29:00.000,-30.663,-37.207,1005.531221,0.040036,0.043173,-0.013063
8 Sep 2021 04:30:00.000,-28.229,-34.685,1004.756743,0.041012,0.040974,-0.012706
8 Sep 2021 04:31:00.000,-25.741,-32.286,1004.009230,0.041856,0.039038,-0.012166
8 Sep 2021 04:32:00.000,-23.206,-29.997,1003.299393,0.042581,0.037347,-0.011452
8 Sep 2021 04:33:00.000,-20.630,-27.802,1002.637411,0.043200,0.035886,-0.010574
8 Sep 2021 04:34:00.000,-18.021,-25.688,1002.032786,0.043723,0.034639,-0.009544
8 Sep 2021 04:35:00.000,-15.382,-23.644,1001.494201,0.044159,0.033592,-0.008376
8 Sep 2021 04:36:00.000,-12.720,-21.656,1001.029397,0.044514,0.032733,-0.007089
8 Sep 2021 04:37:00.000,-10.039,-19.715,1000.645059,0.044795,0.032051,-0.005699
8 Sep 2021 04:38:00.000,-7.343,-17.809,1000.346717,0.045004,0.031540,-0.004227
8 Sep 2021 04:39:00.000,-4.636,-15.929,1000.138664,0.045147,0.031191,-0.002695
8 Sep 2021 04:40:00.000,-1.923,-14.065,1000.023896,0.045224,0.031002,-0.001124
8 Sep 2021 04:41:00.000,0.793,-12.208,1000.004066,0.045237,0.030970,0.000464
8 Sep 2021 04:42:00.000,3.508,-10.348,1000.079459,0.045187,0.031093,0.002045
8 Sep 2021 04:43:00.000,6.218,-8.476,1000.248990,0.045072,0.031375,0.003596
8 Sep 2021 04:44:00.000,8.918,-6.582,1000.510218,0.044890,0.031818,0.005096
8 Sep 2021 04:45:00.000,11.606,-4.657,1000.859381,0.044640,0.032428,0.006522
8 Sep 2021 04:46:00.000,14.277,-2.690,1001.291456,0.044316,0.033212,0.007854
8 Sep 2021 04:47:00.000,16.926,-0.670,1001.800227,0.043915,0.034180,0.009074
8 Sep 2021 04:48:00.000,19.549,1.413,1002.378381,0.043429,0.035342,0.010163
8 Sep 2021 04:49:00.000,22.139,3.573,1003.017611,0.042851,0.036713,0.011106
8 Sep 2021 04:50:00.000,24.692,5.821,1003.708740,0.042171,0.038306,0.011890
8 Sep 2021 04:51:00.000,27.200,8.172,1004.441853,0.041379,0.040138,0.012503
8 Sep 2021 04:52:00.000,29.658,10.641,1005.206441,0.040459,0.042225,0.012937
8 Sep 2021 04:53:00.000,32.056,13.243,1005.991555,0.039398,0.044585,0.013186
8 Sep 2021 04:54:00.000,34.385,15.996,1006.785959,0.038178,0.047230,0.013246
8 Sep 2021 04:55:00.000,36.636,18.916,1007.578298,0.036777,0.050172,0.013117
8 Sep 2021 04:56:00.000,38.797,22.021,1008.357254,0.035174,0.053414,0.012801
8 Sep 2021 04:57:00.000,40.855,25.330,1009.111712,0.033345,0.056945,0.012302
8 Sep 2021 04:58:00.000,42.796,28.859,1009.830916,0.031265,0.060741,0.011628
8 Sep 2021 04:59:00.000,44.604,32.623,1010.504619,0.028911,0.064752,0.010788
8 Sep 2021 05:00:00.000,46.262,36.632,1011.123233,0.026261,0.068899,0.009795
8 Sep 2021 05:01:00.000,47.751,40.892,1011.677958,0.023300,0.073067,0.008662
8 Sep 2021 05:02:00.000,49.053,45.398,1012.160911,0.020024,0.077103,0.007407
8 Sep 2021 05:03:00.000,50.149,50.139,1012.565230,0.016443,0.080823,0.006046
8 Sep 2021 05:04:00.000,51.022,55.088,1012.885175,0.012581,0.084017,0.004599
8 Sep 2021 05:05:00.000,51.655,60.208,1013.116206,0.008486,0.086478,0.003088
8 Sep 2021 05:06:00.000,52.038,65.449,1013.255044,0.004224,0.088023,0.001532
8 Sep 2021 05:07:00.000,52.161,70.752,1013.299720,-0.000125,0.088532,-0.000045
8 Sep 2021 05:08:00.000,52.023,76.053,1013.249600,-0.004472,0.087962,-0.001622
8 Sep 2021 05:09:00.000,51.626,81.288,1013.105396,-0.008727,0.086359,-0.003176
8 Sep 2021 05:10:00.000,50.978,86.399,1012.869152,-0.012810,0.083852,-0.004685
8 Sep 2021 05:11:00.000,50.092,91.337,1012.544221,-0.016656,0.080621,-0.006127
8 Sep 2021 05:12:00.000,48.984,96.065,1012.135215,-0.020221,0.076878,-0.007482
8 Sep 2021 05:13:00.000,47.670,100.557,1011.647939,-0.023479,0.072829,-0.008731
8 Sep 2021 05:14:00.000,46.171,104.803,1011.089318,-0.026421,0.068658,-0.009856
8 Sep 2021 05:15:00.000,44.504,108.797,1010.467290,-0.029054,0.064517,-0.010841
8 Sep 2021 05:16:00.000,42.688,112.547,1009.790704,-0.031392,0.060516,-0.011671
8 Sep 2021 05:17:00.000,40.740,116.064,1009.069190,-0.033457,0.056734,-0.012336
8 Sep 2021 05:18:00.000,38.676,119.360,1008.313028,-0.035272,0.053219,-0.012824
8 Sep 2021 05:19:00.000,36.509,122.455,1007.532999,-0.036863,0.049995,-0.013130
8 Sep 2021 05:20:00.000,34.253,125.365,1006.740233,-0.038252,0.047070,-0.013248
8 Sep 2021 05:21:00.000,31.920,128.108,1005.946056,-0.039464,0.044441,-0.013177
8 Sep 2021 05:22:00.000,29.518,130.702,1005.161820,-0.040516,0.042098,-0.012917
8 Sep 2021 05:23:00.000,27.058,133.163,1004.398748,-0.041427,0.040026,-0.012472
8 Sep 2021 05:24:00.000,24.546,135.508,1003.667770,-0.042213,0.038208,-0.011849
8 Sep 2021 05:25:00.000,21.991,137.751,1002.979362,-0.042887,0.036628,-0.011056
8 Sep 2021 05:26:00.000,19.399,139.906,1002.343403,-0.043459,0.035270,-0.010104
8 Sep 2021 05:27:00.000,16.774,141.986,1001.769022,-0.043940,0.034119,-0.009007
8 Sep 2021 05:28:00.000,14.124,144.002,1001.264472,-0.044337,0.033162,-0.007781
8 Sep 2021 05:29:00.000,11.452,145.966,1000.837006,-0.044656,0.032388,-0.006442
8 Sep 2021 05:30:00.000,8.763,147.890,1000.492774,-0.044903,0.031788,-0.005011
8 Sep 2021 05:31:00.000,6.062,149.782,1000.236729,-0.045080,0.031355,-0.003508
8 Sep 2021 05:32:00.000,3.352,151.653,1000.072557,-0.045192,0.031082,-0.001954
8 Sep 2021 05:33:00.000,0.637,153.512,1000.002623,-0.045238,0.030967,-0.000373
8 Sep 2021 05:34:00.000,-2.079,155.370,1000.027932,-0.045221,0.031009,0.001215
8 Sep 2021 05:35:00.000,-4.792,157.234,1000.148121,-0.045141,0.031207,0.002784
8 Sep 2021 05:36:00.000,-7.498,159.115,1000.361458,-0.044994,0.031565,0.004314
8 Sep 2021 05:37:00.000,-10.193,161.023,1000.664874,-0.044781,0.032086,0.005781
8 Sep 2021 05:38:00.000,-12.873,162.967,1001.053999,-0.044496,0.032777,0.007166
8 Sep 2021 05:39:00.000,-15.534,164.957,1001.523236,-0.044136,0.033647,0.008447
8 Sep 2021 05:40:00.000,-18.172,167.006,1002.065837,-0.043696,0.034705,0.009607
8 Sep 2021 05:41:00.000,-20.780,169.124,1002.674004,-0.043167,0.035964,0.010629
8 Sep 2021 05:42:00.000,-23.353,171.324,1003.339002,-0.042542,0.037438,0.011498
8 Sep 2021 05:43:00.000,-25.886,173.619,1004.051287,-0.041811,0.039142,0.012202
8 Sep 2021 05:44:00.000,-28.371,176.024,1004.800645,-0.040960,0.041093,0.012731
8 Sep 2021 05:45:00.000,-30.801,178.554,1005.576338,-0.039976,0.043308,0.013078
8 Sep 2021 05:46:00.000,-33.168,-178.775,1006.367263,-0.038841,0.045801,0.013238
8 Sep 2021 05:47:00.000,-35.462,-175.946,1007.162106,-0.037538,0.048586,0.013209
8 Sep 2021 05:48:00.000,-37.672,-172.940,1007.949510,-0.036045,0.051670,0.012991
8 Sep 2021 05:49:00.000,-39.786,-169.740,1008.718233,-0.034338,0.055051,0.012587
8 Sep 2021 05:50:00.000,-41.790,-166.329,1009.457310,-0.032393,0.058712,0.012004
8 Sep 2021 05:51:00.000,-43.670,-162.690,1010.156208,-0.030186,0.062617,0.011250
8 Sep 2021 05:52:00.000,-45.409,-158.811,1010.804975,-0.027694,0.066705,0.010336
8 Sep 2021 05:53:00.000,-46.989,-154.684,1011.394379,-0.024898,0.070878,0.009275
8 Sep 2021 05:54:00.000,-48.392,-150.307,1011.916041,-0.021788,0.075005,0.008082
8 Sep 2021 05:55:00.000,-49.599,-145.687,1012.362547,-0.018365,0.078917,0.006774
8 Sep 2021 05:56:00.000,-50.591,-140.844,1012.727557,-0.014647,0.082414,0.005371
