"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-48.707,-165.264,1012.032685,-0.020978,0.075991,0.007772
8 Sep 2021 04:01:00.000,-49.863,-160.588,1012.459762,-0.017480,0.079820,0.006439
8 Sep 2021 04:02:00.000,-50.800,-155.694,1012.803961,-0.013694,0.083184,0.005014
8 Sep 2021 04:03:00.000,-51.502,-150.618,1013.060399,-0.009659,0.085871,0.003518
8 Sep 2021 04:04:00.000,-51.956,-145.405,1013.225435,-0.005436,0.087689,0.001973
8 Sep 2021 04:05:00.000,-52.153,-140.113,1013.296730,-0.001102,0.088498,0.000399
8 Sep 2021 04:06:00.000,-52.088,-134.805,1013.273271,0.003255,0.088230,-0.001180
8 Sep 2021 04:07:00.000,-51.763,-129.545,1013.155392,0.007544,0.086909,-0.002742
8 Sep 2021 04:08:00.000,-51.185,-124.393,1012.944765,0.011683,0.084639,-0.004266
8 Sep 2021 04:09:00.000,-50.365,-119.402,1012.644377,0.015601,0.081592,-0.005729
8 Sep 2021 04:10:00.000,-49.317,-114.613,1012.258492,0.019248,0.077971,-0.007111
8 Sep 2021 04:11:00.000,-48.060,-110.052,1011.792588,0.022594,0.073988,-0.008391
8 Sep 2021 04:12:00.000,-46.611,-105.737,1011.253282,0.025625,0.069835,-0.009553
8 Sep 2021 04:13:00.000,-44.989,-101.672,1010.648239,0.028344,0.065672,-0.010579
8 Sep 2021 04:14:00.000,-43.213,-97.854,1009.986063,0.030763,0.061622,-0.011454
8 Sep 2021 04:15:00.000,-41.301,-94.273,1009.276178,0.032902,0.057773,-0.012166
8 Sep 2021 04:16:00.000,-39.268,-90.916,1008.528694,0.034785,0.054180,-0.012705
8 Sep 2021 04:17:00.000,-37.128,-87.767,1007.754268,0.036436,0.050872,-0.013063
8 Sep 2021 04:18:00.000,-34.897,-84.807,1006.963947,0.037880,0.047863,-0.013234
