"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
8 Sep 2021 04:00:00.000,-27.729,-71.540,1004.602673,0.041194,0.040561,-0.012611
8 Sep 2021 04:01:00.000,-25.231,-69.165,1003.861947,0.042012,0.038676,-0.012035
8 Sep 2021 04:02:00.000,-22.687,-66.896,1003.161009,0.042715,0.037033,-0.011287
8 Sep 2021 04:03:00.000,-20.104,-64.719,1002.509911,0.043314,0.035617,-0.010377
8 Sep 2021 04:04:00.000,-17.488,-62.620,1001.918000,0.043819,0.034411,-0.009318
8 Sep 2021 04:05:00.000,-14.844,-60.588,1001.393780,0.044237,0.033403,-0.008125
8 Sep 2021 04:06:00.000,-12.178,-58.610,1000.944784,0.044577,0.032580,-0.006815
8 Sep 2021 04:07:00.000,-9.493,-56.677,1000.577472,0.044843,0.031934,-0.005407
8 Sep 2021 04:08:00.000,-6.795,-54.777,1000.297127,0.045039,0.031456,-0.003921
8 Sep 2021 04:09:00.000,-4.086,-52.901,1000.107786,0.045168,0.031140,-0.002379
8 Sep 2021 04:10:00.000,-1.372,-51.040,1000.012175,0.045232,0.030983,-0.000802
8 Sep 2021 04:11:00.000,1.344,-49.183,1000.011670,0.045232,0.030982,0.000786
8 Sep 2021 04:12:00.000,4.058,-47.321,1000.106279,0.045169,0.031138,0.002362
8 Sep 2021 04:13:00.000,6.766,-45.446,1000.294639,0.045040,0.031452,0.003905
8 Sep 2021 04:14:00.000,9.465,-43.546,1000.574039,0.044845,0.031928,0.005391
8 Sep 2021 04:15:00.000,12.149,-41.613,1000.940456,0.044580,0.032573,0.006800
8 Sep 2021 04:16:00.000,14.816,-39.636,1001.388619,0.044241,0.033393,0.008111
8 Sep 2021 04:17:00.000,17.460,-37.605,1001.912080,0.043823,0.034399,0.009306
8 Sep 2021 04:18:00.000,20.076,-35.507,1002.503317,0.043320,0.035603,0.010366
8 Sep 2021 04:19:00.000,22.660,-33.330,1003.153836,0.042722,0.037017,0.011278
8 Sep 2021 04:20:00.000,25.204,-31.062,1003.854298,0.042020,0.038657,0.012028
8 Sep 2021 04:21:00.000,27.703,-28.688,1004.594658,0.041203,0.040540,0.012606
8 Sep 2021 04:22:00.000,30.149,-26.194,1005.364303,0.040256,0.042681,0.013003
8 Sep 2021 04:23:00.000,32.534,-23.563,1006.152214,0.039164,0.045098,0.013213
8 Sep 2021 04:24:00.000,34.848,-20.778,1006.947119,0.037909,0.047803,0.013235
8 Sep 2021 04:25:00.000,37.082,-17.822,1007.737655,0.036469,0.050805,0.013068
8 Sep 2021 04:26:00.000,39.223,-14.676,1008.512534,0.034822,0.054107,0.012714
8 Sep 2021 04:27:00.000,41.259,-11.324,1009.260700,0.032945,0.057694,0.012179
8 Sep 2021 04:28:00.000,43.174,-7.748,1009.971488,0.030811,0.061539,0.011471
8 Sep 2021 04:29:00.000,44.953,-3.935,1010.634775,0.028398,0.065585,0.010599
8 Sep 2021 04:30:00.000,46.578,0.124,1011.241120,0.025686,0.069746,0.009576
8 Sep 2021 04:31:00.000,48.031,4.434,1011.781902,0.022662,0.073901,0.008417
8 Sep 2021 04:32:00.000,49.293,8.990,1012.249433,0.019323,0.077890,0.007139
8 Sep 2021 04:33:00.000,50.345,13.775,1012.637074,0.015681,0.081520,0.005759
8 Sep 2021 04:34:00.000,51.170,18.762,1012.939321,0.011768,0.084582,0.004298
8 Sep 2021 04:35:00.000,51.754,23.911,1013.151885,0.007633,0.086870,0.002775
8 Sep 2021 04:36:00.000,52.084,29.169,1013.271750,0.003346,0.088213,0.001213
8 Sep 2021 04:37:00.000,52.154,34.477,1013.297217,-0.001010,0.088503,-0.000366
8 Sep 2021 04:38:00.000,51.963,39.770,1013.227923,-0.005345,0.087717,-0.001940
8 Sep 2021 04:39:00.000,51.514,44.985,1013.064852,-0.009571,0.085919,-0.003486
8 Sep 2021 04:40:00.000,50.817,50.064,1012.810317,-0.013611,0.083249,-0.004983
8 Sep 2021 04:41:00.000,49.885,54.962,1012.467930,-0.017403,0.079897,-0.006409
8 Sep 2021 04:42:00.000,48.733,59.644,1012.042550,-0.020907,0.076075,-0.007744
8 Sep 2021 04:43:00.000,47.381,64.087,1011.540217,-0.024101,0.071988,-0.008970
8 Sep 2021 04:44:00.000,45.846,68.281,1010.968069,-0.026980,0.067812,-0.010067
8 Sep 2021 04:45:00.000,44.147,72.226,1010.334239,-0.029551,0.063691,-0.011022
8 Sep 2021 04:46:00.000,42.303,75.927,1009.647743,-0.031832,0.059730,-0.011820
8 Sep 2021 04:47:00.000,40.331,79.398,1008.918357,-0.033844,0.055999,-0.012449
8 Sep 2021 04:48:00.000,38.244,82.652,1008.156471,-0.035612,0.052542,-0.012901
8 Sep 2021 04:49:00.000,36.059,85.708,1007.372952,-0.037160,0.049378,-0.013169
8 Sep 2021 04:50:00.000,33.786,88.582,1006.578982,-0.038512,0.046514,-0.013249
8 Sep 2021 04:51:00.000,31.438,91.294,1005.785904,-0.039689,0.043944,-0.013139
8 Sep 2021 04:52:00.000,29.024,93.860,1005.005059,-0.040712,0.041657,-0.012842
8 Sep 2021 04:53:00.000,26.552,96.296,1004.247622,-0.041596,0.039637,-0.012360
8 Sep 2021 04:54:00.000,24.032,98.619,1003.524444,-0.042359,0.037869,-0.011702
8 Sep 2021 04:55:00.000,21.468,100.843,1002.845893,-0.043011,0.036335,-0.010875
8 Sep 2021 04:56:00.000,18.869,102.982,1002.221706,-0.043564,0.035020,-0.009893
8 Sep 2021 04:57:00.000,16.239,105.048,1001.660845,-0.044027,0.033910,-0.008768
8 Sep 2021 04:58:00.000,13.584,107.053,1001.171370,-0.044408,0.032991,-0.007518
8 Sep 2021 04:59:00.000,10.908,109.008,1000.760318,-0.044712,0.032253,-0.006159
8 Sep 2021 05:00:00.000,8.217,110.924,1000.433603,-0.044944,0.031687,-0.004712
8 Sep 2021 05:01:00.000,5.513,112.811,1000.195927,-0.045108,0.031286,-0.003196
8 Sep 2021 05:02:00.000,2.802,114.679,1000.050712,-0.045206,0.031046,-0.001635
8 Sep 2021 05:03:00.000,0.086,116.537,1000.000048,-0.045240,0.030963,-0.000050
8 Sep 2021 05:04:00.000,-2.629,118.395,1000.044665,-0.045210,0.031036,0.001535
8 Sep 2021 05:05:00.000,-5.341,120.263,1000.183921,-0.045116,0.031266,0.003098
8 Sep 2021 05:06:00.000,-8.045,122.148,1000.415811,-0.044956,0.031657,0.004617
8 Sep 2021 05:07:00.000,-10.738,124.062,1000.736995,-0.044729,0.032212,0.006069
8 Sep 2021 05:08:00.000,-13.415,126.015,1001.142852,-0.044429,0.032939,0.007434
8 Sep 2021 05:09:00.000,-16.071,128.016,1001.627542,-0.044054,0.033846,0.008692
8 Sep 2021 05:10:00.000,-18.703,130.078,1002.184097,-0.043596,0.034944,0.009826
8 Sep 2021 05:11:00.000,-21.304,132.211,1002.804519,-0.043049,0.036245,0.010817
8 Sep 2021 05:12:00.000,-23.870,134.429,1003.479898,-0.042403,0.037765,0.011654
8 Sep 2021 05:13:00.000,-26.394,136.746,1004.200543,-0.041648,0.039517,0.012324
8 Sep 2021 05:14:00.000,-28.868,139.175,1004.956122,-0.040772,0.041520,0.012816
8 Sep 2021 05:15:00.000,-31.286,141.732,1005.735809,-0.039758,0.043790,0.013126
8 Sep 2021 05:16:00.000,-33.639,144.434,1006.528446,-0.038592,0.046342,0.013247
8 Sep 2021 05:17:00.000,-35.917,147.297,1007.322698,-0.037251,0.049187,0.013180
8 Sep 2021 05:18:00.000,-38.108,150.341,1008.107217,-0.035717,0.052332,0.012924
8 Sep 2021 05:19:00.000,-40.201,153.582,1008.870804,-0.033963,0.055771,0.012483
8 Sep 2021 05:20:00.000,-42.182,157.038,1009.602571,-0.031968,0.059485,0.011865
8 Sep 2021 05:21:00.000,-44.034,160.725,1010.292089,-0.029704,0.063434,0.011077
8 Sep 2021 05:22:00.000,-45.743,164.654,1010.929542,-0.027152,0.067547,0.010132
8 Sep 2021 05:23:00.000,-47.289,168.832,1011.505861,-0.024293,0.071723,0.009043
8 Sep 2021 05:24:00.000,-48.653,173.260,1012.012853,-0.021119,0.075822,0.007826
8 Sep 2021 05:25:00.000,-49.818,177.926,1012.443314,-0.017635,0.079666,0.006497
8 Sep 2021 05:26:00.000,-50.765,-177.188,1012.791132,-0.013860,0.083054,0.005076
8 Sep 2021 05:27:00.000,-51.477,-172.119,1013.051370,-0.009834,0.085773,0.003583
8 Sep 2021 05:28:00.000,-51.942,-166.911,1013.220334,-0.005618,0.087632,0.002039
8 Sep 2021 05:29:00.000,-52.150,-161.622,1013.295630,-0.001287,0.088485,0.000466
8 Sep 2021 05:30:00.000,-52.096,-156.313,1013.276187,0.003071,0.088263,-0.001113
8 Sep 2021 05:31:00.000,-51.782,-151.049,1013.162283,0.007365,0.086985,-0.002677
8 Sep 2021 05:32:00.000,-51.215,-145.892,1012.955533,0.011511,0.084752,-0.004202
8 Sep 2021 05:33:00.000,-50.404,-140.893,1012.658869,0.015440,0.081734,-0.005668
8 Sep 2021 05:34:00.000,-49.366,-136.094,1012.276503,0.019100,0.078133,-0.007054
8 Sep 2021 05:35:00.000,-48.117,-131.524,1011.813861,0.022459,0.074161,-0.008339
8 Sep 2021 05:36:00.000,-46.676,-127.198,1011.277516,0.025503,0.070012,-0.009506
8 Sep 2021 05:37:00.000,-45.061,-123.122,1010.675089,0.028235,0.065847,-0.010538
8 Sep 2021 05:38:00.000,-43.291,-119.294,1010.015147,0.030666,0.061790,-0.011420
8 Sep 2021 05:39:00.000,-41.384,-115.703,1009.307082,0.032817,0.057931,-0.012139
8 Sep 2021 05:40:00.000,-39.356,-112.337,1008.560979,0.034710,0.054326,-0.012686
8 Sep 2021 05:41:00.000,-37.221,-109.179,1007.787472,0.036371,0.051006,-0.013051
8 Sep 2021 05:42:00.000,-34.993,-106.212,1006.997596,0.037823,0.047984,-0.013230
8 Sep 2021 05:43:00.000,-32.683,-103.416,1006.202631,0.039090,0.045261,-0.013220
8 Sep 2021 05:44:00.000,-30.302,-100.776,1005.413938,0.040191,0.042826,-0.013022
8 Sep 2021 05:45:00.000,-27.860,-98.273,1004.642801,0.041147,0.040668,-0.012636
8 Sep 2021 05:46:00.000,-25.364,-95.892,1003.900260,0.041972,0.038770,-0.012070
8 Sep 2021 05:47:00.000,-22.823,-93.618,1003.196957,0.042680,0.037114,-0.011331
8 Sep 2021 05:48:00.000,-20.242,-91.436,1002.542979,0.043285,0.035686,-0.010429
8 Sep 2021 05:49:00.000,-17.627,-89.334,1001.947714,0.043794,0.034470,-0.009377
8 Sep 2021 05:50:00.000,-14.985,-87.298,1001.419711,0.044217,0.033451,-0.008191
8 Sep 2021 05:51:00.000,-12.319,-85.318,1000.966561,0.044561,0.032620,-0.006887
8 Sep 2021 05:52:00.000,-9.636,-83.383,1000.594780,0.044830,0.031964,-0.005483
8 Sep 2021 05:53:00.000,-6.938,-81.481,1000.309719,0.045030,0.031477,-0.004001
8 Sep 2021 05:54:00.000,-4.230,-79.604,1000.115479,0.045163,0.031153,-0.002462
8 Sep 2021 05:55:00.000,-1.516,-77.742,1000.014859,0.045230,0.030987,-0.000886
8 Sep 2021 05:56:00.000,1.200,-75.885,1000.009306,0.045234,0.030978,0.000702
8 Sep 2021 05:57:00.000,3.914,-74.024,1000.098901,0.045174,0.031125,0.002279
8 Sep 2021 05:58:00.000,6.623,-72.150,1000.282354,0.045049,0.031431,0.003824
8 Sep 2021 05:59:00.000,9.322,-70.252,1000.557023,0.044857,0.031899,0.005314
8 Sep 2021 06:00:00.000,12.008,-68.321,1000.918955,0.044596,0.032534,0.006728
8 Sep 2021 06:01:00.000,14.675,-66.346,1001.362941,0.044261,0.033345,0.008045
8 Sep 2021 06:02:00.000,17.321,-64.318,1001.882595,0.043848,0.034341,0.009246
8 Sep 2021 06:03:00.000,19.939,-62.224,1002.470448,0.043349,0.035534,0.010314
8 Sep 2021 06:04:00.000,22.524,-60.052,1003.118055,0.042756,0.036937,0.011234
8 Sep 2021 06:05:00.000,25.071,-57.789,1003.816120,0.042060,0.038565,0.011993
8 Sep 2021 06:06:00.000,27.572,-55.421,1004.554629,0.041249,0.040434,0.012580
8 Sep 2021 06:07:00.000,30.021,-52.933,1005.322997,0.040310,0.042561,0.012986
8 Sep 2021 06:08:00.000,32.409,-50.310,1006.110222,0.039226,0.044962,0.013207
8 Sep 2021 06:09:00.000,34.728,-47.534,1006.905041,0.037980,0.047652,0.013239
8 Sep 2021 06:10:00.000,36.966,-44.587,1007.696093,0.036550,0.050639,0.013082
